"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"120","DAG and IP3 signaling Homo sapiens R-HSA-1489509","18/32",0.00319771638884562,0.0385058348490161,0,0,2.80366813816957,16.1079660083102,"PDE1C;PDE1B;PDE1A;PRKCE;PRKCD;ADCY4;ITPR1;ADCY3;ITPR3;ADCY2;ADCY7;ADCY6;ADCY5;CREB1;PRKAR2B;PRKAR1A;PLCG1;CALM1"
"121","Interleukin-2 signaling Homo sapiens R-HSA-451927","100/252",0.00339023027865893,0.040486634319522,0,0,1.43895892086575,8.18315423215706,"ITGA2B;IL5RA;FGF1;FGF2;FGF7;PSMD7;SYNGAP1;FGF8;FGF9;LGALS9;PDGFRB;PDGFRA;PAQR3;BTC;TLN1;VCL;PSMD10;SHC3;SHC1;PDGFB;PDGFA;PIK3R3;CSF2RB;IQGAP1;RASAL2;CSF2RA;RASGRP4;RASGRP3;SPTA1;RAP1B;GRIN2A;RAP1A;INPP5D;UBC;SPTBN1;STAT5A;STAT5B;KL;GRIN2C;PTK2;GRIN2D;FGF16;PTPRA;FGF18;NF1;CALM1;FGFR1;FGF10;RET;YWHAB;RASGRF2;ITGB3;RASGRF1;PIK3CD;ARRB1;PIK3CB;SPRED3;SPRED1;PEA15;JAK2;JAK3;SPTAN1;HAVCR2;JAK1;DUSP4;DUSP5;SYK;KSR1;VWF;PPP2R5A;GAB2;NRG2;IL17RD;DUSP8;GFRA3;GFRA2;SPTB;DUSP7;PIK3CA;RASA3;RASA4;RASA1;KIT;RASA2;IL3RA;SOS1;HBEGF;CAMK2D;SRC;ERBB4;FYN;CAMK2G;MAPK3;ANGPT1;DAB2IP;PSMB9;KITLG;PSMC1;IL2RA;TEK"
"122","Signaling by BMP Homo sapiens R-HSA-201451","14/23",0.00343791827186537,0.0407196057610283,0,0,3.39117054016767,19.2377345437995,"SMAD1;BMPR2;SMURF2;SMURF1;NOG;UBE2D1;SMAD9;FSTL1;CHRDL1;ACVR2A;SKI;BMP2;BMPR1B;BMPR1A"
"123","Signaling by NOTCH1 Homo sapiens R-HSA-1980143","34/72",0.00369459487652106,0.0434039804599426,0,0,1.95264670779472,10.9365484289214,"HDAC4;HDAC5;HDAC2;NOTCH1;MAML2;HDAC11;ARRB1;RBPJ;DLL1;HDAC9;HIF1A;HDAC7;DLL4;NEURL1B;NCSTN;APH1B;HEY1;MYC;DNER;UBC;EP300;SKP1;TLE4;JAG2;TLE3;TLE2;JAG1;MIB1;NCOR2;HEYL;ADAM17;SNW1;CNTN1;MAMLD1"
"124","MAPK family signaling cascades Homo sapiens R-HSA-5683057","111/284",0.00376257790985336,0.0438461699978879,0,0,1.40367661833356,7.83623659586116,"ITGA2B;IL5RA;FGF1;FGF2;CDC14A;CCND3;FGF7;PSMD7;SYNGAP1;FGF8;FGF9;MYC;PDGFRB;PDGFRA;PAQR3;BTC;TLN1;VCL;PSMD10;SHC3;SHC1;PDGFB;PDGFA;CSF2RB;IQGAP1;RASAL2;FOXO3;KALRN;CSF2RA;FOXO1;RASGRP4;RASGRP3;SPTA1;RAP1B;GRIN2A;RAP1A;UBC;SPTBN1;KL;JUN;GRIN2C;PTK2;GRIN2D;FGF16;IL6;AGO4;PTPRA;AGO2;FGF18;CDK1;NF1;CALM1;FGFR1;FGF10;RET;YWHAB;RASGRF2;ITGB3;RASGRF1;ARRB1;SPRED3;SPRED1;PEA15;RAC1;JAK2;JAK3;SPTAN1;JAK1;DUSP4;DUSP5;KSR1;VWF;NCOA3;MMP2;PPP2R5A;NRG2;IL17RD;DUSP8;GFRA3;GFRA2;SPTB;DUSP7;RASA3;CDC42EP5;RASA4;RASA1;KIT;CDC42EP3;RASA2;IL3RA;CDC42EP2;SOS1;HBEGF;CAMK2D;SRC;CDC42;ERBB4;FYN;PAK3;CAMK2G;MAPK4;MAPK3;ANGPT1;DAB2IP;PTPN11;PSMB9;TNRC6C;KITLG;PSMC1;IL2RA;TEK"
"125","Diseases associated with O-glycosylation of proteins Homo sapiens R-HSA-3906995","30/62",0.00395774774804889,0.0457515639674451,0,0,2.04556335780402,11.3162204800211,"SEMA5A;NOTCH2;SEMA5B;NOTCH3;SPON1;NOTCH1;THSD7B;NOTCH4;ADAMTS12;THBS2;THBS1;THSD1;ADAMTS10;ADAMTSL1;ADAMTS4;ADAMTS16;ADAMTS5;ADAMTS15;ADAMTS2;MUC1;ADAMTS3;ADAMTS1;ADAMTS19;ADAMTS18;MUC12;THSD7A;ADAMTS9;ADAMTS6;ADAMTS7;SBSPON"
"126","Transmission across Chemical Synapses Homo sapiens R-HSA-112315","85/211",0.004064841041386,0.0466166294031966,0,0,1.47476443483528,8.11913956951408,"GABRB2;GABRB1;GRIK5;RASGRF2;RASGRF1;GRIK3;GRIK2;GLS;GRIP1;RIMS1;RPS6KA2;ARL6IP5;NPTN;PPFIA4;SLC18A2;PPFIA2;SLC38A1;CACNA2D1;CACNA2D3;CACNA2D2;CASK;SYN3;SYN2;SYN1;GRIP2;CACNB1;SLC5A7;ARHGEF9;PLCB3;CACNB3;CACNB4;CREB1;PLCB1;GRIA1;GRIA2;CHRNA3;CAMK2D;CHRNA5;STXBP1;CHRNA7;ADCY4;GNAI3;CACNA1B;ADCY3;SLC1A3;CACNA1A;ADCY2;ADCY7;SLC1A7;CPLX1;ADCY6;GNAI1;CAMKK1;ADCY5;GNAI2;GRIN2A;CACNG8;GNG2;RRAS;EPB41L1;GNG4;TSPAN7;SLC17A7;CAMK2G;KCNJ2;GRIA4;GABRA2;KCNJ5;GABBR1;KCNJ6;KCNJ12;GABRA4;GAD1;GAD2;AP2B1;GRIN2C;GNG12;GNG11;GRIN2D;GNAL;DLG3;GNB1;GNB4;GNB3;CALM1"
"127","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling Homo sapiens R-HSA-6811558","38/83",0.00433635263368264,0.0490827662008243,0,0,1.84312346862682,10.0279218353091,"CD86;SRC;PDGFB;PIK3CD;PIK3R3;PDGFA;PIK3CB;FGF1;FGF2;FGF7;FGF8;FGF9;ERBB4;PIP4K2A;PIP4K2B;PIP5K1B;FYN;PIP5K1C;IER3;MAPK3;PDGFRB;PDGFRA;KL;GAB1;PPP2R5A;PTPN11;NRG2;VAV1;BTC;FGF16;KITLG;PIK3CA;KIT;FGF18;CD28;HBEGF;FGFR1;FGF10"
"128","Adrenaline,noradrenaline inhibits insulin secretion Homo sapiens R-HSA-400042","16/28",0.00434781596796229,0.0490827662008243,0,0,2.90700636942675,15.808537954171,"CACNA2D2;CACNA1C;ADRA2C;GNG12;GNG11;GNAI1;ADCY6;ADRA2A;ADCY5;GNAI2;CACNB3;GNG2;GNG4;GNB1;GNB4;GNB3"
"129","Cell junction organization Homo sapiens R-HSA-446728","39/86",0.0047557438345335,0.052012666215284,0,0,1.81115618592283,9.68679166257488,"ITGB1;COL17A1;CD151;ITGB4;FBLIM1;PXN;LAMA3;TESK1;ILK;LAMC2;CDH8;CDH6;CDH5;CDH3;CTNNA1;FLNA;CDH24;FLNC;RSU1;VASP;PRKCI;CADM3;CADM2;ACTN1;PARVA;PARVB;CLDN11;CLDN5;CDH11;CDH12;CLDN18;CDH13;CTNNB1;ITGA6;LIMS2;FERMT2;PLEC;ARHGEF6;LIMS1"
"130","Signaling by FGFR2 Homo sapiens R-HSA-5654738","137/361",0.00495155535126332,0.052012666215284,0,0,1.33860436527266,7.10538363891434,"CD86;ITGA2B;IL5RA;FGF1;FGF2;FGF7;PSMD7;SYNGAP1;FGF8;FGF9;AKT3;PIP4K2A;PIP4K2B;IER3;PDGFRB;PDGFRA;RBFOX2;PRKCE;PRKCD;PAQR3;BTC;PRKAR1A;TLN1;VCL;PSMD10;SHC3;PDE1C;PDE1B;SHC1;PDE1A;PDGFB;ITPR1;PDGFA;PIK3R3;CSF2RB;ITPR3;IQGAP1;RASAL2;FOXO4;FOXO3;CSF2RA;FOXO1;RASGRP4;RASGRP3;SPTA1;RAP1B;GRIN2A;RAP1A;PRKAR2B;UBC;PIP5K1B;PLCG1;PIP5K1C;SPTBN1;KL;GRIN2C;PTK2;GRIN2D;FGF16;NR4A1;AGO4;PTPRA;AGO2;FGF18;CD28;NF1;CALM1;FGFR1;FGF10;RET;CDKN1B;YWHAB;RASGRF2;ITGB3;RASGRF1;PIK3CD;ARRB1;PIK3CB;SPRED3;SPRED1;PEA15;JAK2;JAK3;SPTAN1;JAK1;DUSP4;DUSP5;FGFBP2;KSR1;VWF;GAB1;PPP2R5A;NRG2;IL17RD;DUSP8;GFRA3;GFRA2;SPTB;VAV1;DUSP7;CREB1;PIK3CA;RASA3;RASA4;RASA1;KIT;RASA2;IL3RA;SOS1;HBEGF;PHLPP2;CAMK2D;SRC;ADCY4;ADCY3;ADCY2;CBL;ADCY7;ADCY6;ADCY5;ERBB4;POLR2B;POLR2F;FYN;HNRNPA1;CAMK2G;MAPK3;ANGPT1;DAB2IP;PTPN11;PSMB9;TNRC6C;KITLG;PSMC1;IL2RA;SPRY2;TEK"
"131","Defective CHST6 causes MCDC1 Homo sapiens R-HSA-3656225","6/7",0.00496729961087141,0.052012666215284,0,0,13.0712241653418,69.341261590672,"ACAN;LUM;OMD;OGN;PRELP;FMOD"
"132","Defective ST3GAL3 causes MCT12 and EIEE15 Homo sapiens R-HSA-3656243","6/7",0.00496729961087141,0.052012666215284,0,0,13.0712241653418,69.341261590672,"ACAN;LUM;OMD;OGN;PRELP;FMOD"
"133","Defective B4GALT1 causes B4GALT1-CDG (CDG-2d) Homo sapiens R-HSA-3656244","6/7",0.00496729961087141,0.052012666215284,0,0,13.0712241653418,69.341261590672,"ACAN;LUM;OMD;OGN;PRELP;FMOD"
"134","GLI proteins bind promoters of Hh responsive genes to promote transcription Homo sapiens R-HSA-5635851","6/7",0.00496729961087141,0.052012666215284,0,0,13.0712241653418,69.341261590672,"PTCH1;BOC;PTCH2;GLI1;GLI3;GLI2"
"135","Signaling by NOTCH1 t(7;9)(NOTCH1:M1580 K2555) Translocation Mutant Homo sapiens R-HSA-2660825","6/7",0.00496729961087141,0.052012666215284,0,0,13.0712241653418,69.341261590672,"JAG2;DLL4;ADAM17;NOTCH1;JAG1;DLL1"
"136","Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580 K2555) Translocation Mutant Homo sapiens R-HSA-2660826","6/7",0.00496729961087141,0.052012666215284,0,0,13.0712241653418,69.341261590672,"JAG2;DLL4;ADAM17;NOTCH1;JAG1;DLL1"
"137","Loss of Function of TGFBR1 in Cancer Homo sapiens R-HSA-3656534","6/7",0.00496729961087141,0.052012666215284,0,0,13.0712241653418,69.341261590672,"FKBP1A;SMAD2;TGFB1;ZFYVE9;TGFBR1;TGFBR2"
"138","TGFBR1 KD Mutants in Cancer Homo sapiens R-HSA-3656532","6/7",0.00496729961087141,0.052012666215284,0,0,13.0712241653418,69.341261590672,"FKBP1A;SMAD2;TGFB1;ZFYVE9;TGFBR1;TGFBR2"
"139","PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases Homo sapiens R-HSA-8849471","15/26",0.0050600087547083,0.0526022492845575,0,0,2.97281845681782,15.7154690382155,"PXN;DAB2IP;RASAL2;RHOA;SPRED3;SPRED1;SYNGAP1;RASA3;RASA4;RASA1;RASA2;NF1;ELMO2;RAC1;DOCK1"
"140","Type I hemidesmosome assembly Homo sapiens R-HSA-446107","7/9",0.00579322819764382,0.0593703173446477,0,0,7.62553665129591,39.2796394930882,"COL17A1;CD151;ITGB4;LAMA3;LAMC2;ITGA6;PLEC"
"141","Role of Abl in Robo-Slit signaling Homo sapiens R-HSA-428890","7/9",0.00579322819764382,0.0593703173446477,0,0,7.62553665129591,39.2796394930882,"CAP1;ABL1;ABL2;SLIT2;CAP2;CLASP2;ROBO1"
"142","Signaling by SCF-KIT Homo sapiens R-HSA-1433557","124/325",0.00591666884303744,0.0602083554802049,0,0,1.3496774068736,6.92382037642386,"CD86;ITGA2B;IL5RA;FGF1;FGF2;FGF7;PSMD7;SYNGAP1;FGF8;FGF9;AKT3;PIP4K2A;PIP4K2B;IER3;PDGFRB;PDGFRA;PAQR3;BTC;TLN1;VCL;PSMD10;SHC3;SHC1;PDGFB;PDGFA;PIK3R3;CSF2RB;IQGAP1;RASAL2;FOXO4;FOXO3;CSF2RA;FOXO1;RASGRP4;RASGRP3;SPTA1;RAP1B;GRIN2A;RAP1A;UBC;PIP5K1B;PIP5K1C;SPTBN1;STAT5A;STAT5B;KL;GRIN2C;PTK2;GRIN2D;FGF16;NR4A1;FER;AGO4;PTPRA;AGO2;FGF18;CD28;NF1;GRAP;CALM1;FGFR1;FGF10;RET;CDKN1B;YWHAB;RASGRF2;ITGB3;RASGRF1;PIK3CD;ARRB1;PIK3CB;SPRED3;SPRED1;PEA15;RAC1;JAK2;JAK3;SPTAN1;JAK1;DUSP4;DUSP5;KSR1;VWF;GAB1;PPP2R5A;GAB2;NRG2;IL17RD;DUSP8;GFRA3;GFRA2;MMP9;SPTB;VAV1;DUSP7;CREB1;PIK3CA;RASA3;RASA4;RASA1;KIT;RASA2;IL3RA;SOS1;HBEGF;PHLPP2;CAMK2D;SRC;CBL;ERBB4;FYN;CAMK2G;MAPK3;ANGPT1;STAT1;CMA1;DAB2IP;PTPN11;PSMB9;TNRC6C;KITLG;PSMC1;IL2RA;TEK"
"143","CLEC7A (Dectin-1) induces NFAT activation Homo sapiens R-HSA-5607763","8/11",0.00596575940109986,0.0602833729691559,0,0,5.81043256997456,29.7594024389155,"PPP3CA;PPP3CB;NFATC3;ITPR1;NFATC2;ITPR3;NFATC1;CALM1"
"144","Regulation of PLK1 Activity at G2/M Transition Homo sapiens R-HSA-2565942","39/87",0.00604043141217088,0.0606140513235203,0,0,1.77329391081988,9.06025483556119,"DYNC1I2;DCTN2;DCTN1;CETN2;CCP110;CCNB2;ACTR1A;CCNB1;TUBA1A;HAUS7;PRKAR2B;CNTRL;UBC;CEP290;YWHAG;SKP1;PLK4;DYNC1H1;PPP1R12A;CEP135;ODF2;TUBB;NDE1;CEP152;CEP131;CSNK1E;DYNLL1;HAUS2;HAUS1;NEDD1;CENPJ;ALMS1;CDK1;CEP41;PPP1R12B;MAPRE1;OPTN;PAFAH1B1;SDCCAG8"
"145","Signaling by FGFR Homo sapiens R-HSA-190236","138/366",0.00622667621908032,0.0620520492177314,0,0,1.32454146082973,6.72723031560695,"CD86;ITGA2B;IL5RA;FGF1;FGF2;FGF7;PSMD7;SYNGAP1;FGF8;FGF9;AKT3;PIP4K2A;PIP4K2B;IER3;PDGFRB;PDGFRA;RBFOX2;PRKCE;PRKCD;PAQR3;BTC;PRKAR1A;TLN1;VCL;PSMD10;SHC3;PDE1C;PDE1B;SHC1;PDE1A;PDGFB;ITPR1;PDGFA;PIK3R3;CSF2RB;ITPR3;IQGAP1;RASAL2;FOXO4;FOXO3;CSF2RA;FOXO1;RASGRP4;RASGRP3;SPTA1;RAP1B;GRIN2A;RAP1A;FLRT2;PRKAR2B;UBC;PIP5K1B;PLCG1;PIP5K1C;SPTBN1;KL;GRIN2C;PTK2;GRIN2D;FGF16;NR4A1;AGO4;PTPRA;AGO2;FGF18;CD28;NF1;CALM1;FGFR1;FGF10;RET;CDKN1B;YWHAB;RASGRF2;ITGB3;RASGRF1;PIK3CD;ARRB1;PIK3CB;SPRED3;SPRED1;PEA15;JAK2;JAK3;SPTAN1;JAK1;DUSP4;DUSP5;FGFBP2;KSR1;VWF;GAB1;PPP2R5A;NRG2;IL17RD;DUSP8;GFRA3;GFRA2;SPTB;VAV1;DUSP7;CREB1;PIK3CA;RASA3;RASA4;RASA1;KIT;RASA2;IL3RA;SOS1;HBEGF;PHLPP2;CAMK2D;SRC;ADCY4;ADCY3;ADCY2;CBL;ADCY7;ADCY6;ADCY5;ERBB4;POLR2B;POLR2F;FYN;HNRNPA1;CAMK2G;MAPK3;ANGPT1;DAB2IP;PTPN11;PSMB9;TNRC6C;KITLG;PSMC1;IL2RA;SPRY2;TEK"
"146","Negative regulation of the PI3K/AKT network Homo sapiens R-HSA-199418","40/90",0.00653812878159714,0.0647095622562183,0,0,1.7460358056266,8.78274216752225,"CD86;PHLPP2;SRC;PDGFB;PIK3CD;PIK3R3;PDGFA;PIK3CB;FGF1;FGF2;FGF7;FGF8;FGF9;ERBB4;AKT3;PIP4K2A;PIP4K2B;PIP5K1B;FYN;PIP5K1C;IER3;MAPK3;PDGFRB;PDGFRA;KL;GAB1;PPP2R5A;PTPN11;NRG2;VAV1;BTC;FGF16;KITLG;PIK3CA;KIT;FGF18;CD28;HBEGF;FGFR1;FGF10"
"147","Loss of Nlp from mitotic centrosomes Homo sapiens R-HSA-380259","32/69",0.00667366836668779,0.0651584512828639,0,0,1.88699043871458,9.45304011067693,"DYNC1I2;DCTN2;DCTN1;CETN2;CCP110;ACTR1A;TUBA1A;HAUS7;PRKAR2B;CNTRL;CEP290;YWHAG;PLK4;DYNC1H1;CEP135;ODF2;TUBB;NDE1;CEP152;CEP131;CSNK1E;DYNLL1;HAUS2;HAUS1;NEDD1;CENPJ;ALMS1;CDK1;CEP41;MAPRE1;PAFAH1B1;SDCCAG8"
"148","Loss of proteins required for interphase microtubule organization?from the centrosome Homo sapiens R-HSA-380284","32/69",0.00667366836668779,0.0651584512828639,0,0,1.88699043871458,9.45304011067693,"DYNC1I2;DCTN2;DCTN1;CETN2;CCP110;ACTR1A;TUBA1A;HAUS7;PRKAR2B;CNTRL;CEP290;YWHAG;PLK4;DYNC1H1;CEP135;ODF2;TUBB;NDE1;CEP152;CEP131;CSNK1E;DYNLL1;HAUS2;HAUS1;NEDD1;CENPJ;ALMS1;CDK1;CEP41;MAPRE1;PAFAH1B1;SDCCAG8"
"149","Nephrin interactions Homo sapiens R-HSA-373753","13/22",0.00681101126949831,0.0655222026194292,0,0,3.14844288821688,15.708257452229,"ACTN3;ACTN1;MAGI2;CASK;ACTN4;IQGAP1;PIK3CB;PIK3CA;NCK2;FYN;SPTAN1;SPTBN1;NCK1"
"150","Immune System Homo sapiens R-HSA-168256","531/1547",0.00685103204949472,0.0655222026194292,0,0,1.15025643477133,5.73213727573103,"NCKAP1;CNTFR;CYFIP1;NUP107;WIPF1;RNF115;SYNGAP1;PSMD7;AKT3;C3AR1;AP1S2;PIP4K2A;PIP4K2B;IER3;MEF2A;MEF2C;WSB1;PRKCE;PRKCD;NUP93;DYNC1LI2;PRKAR1A;HECW2;TXNIP;CFD;NUP205;PRKDC;PDGFB;PDGFA;BCL10;IQGAP1;DYNC2LI1;GRIN2A;RNF216;PRKAR2B;PIP5K1B;NCKAP1L;PIP5K1C;PLCG1;ATG7;HLA-DQA1;HLA-DRB5;JUN;HACE1;NFATC3;EIF2AK2;NFATC2;LNPEP;NFATC1;GRIN2C;MEX3C;GRIN2D;TREML1;AGO4;AGO2;HLA-DRB1;LGMN;RET;CDKN1B;ARPC1B;IL18BP;EEA1;IKBKB;TRIM8;MRC2;TRIM6;CASP10;PEA15;TRIM3;MRC1;JAK2;JAK3;IKBKE;JAK1;HLA-DPA1;HAVCR2;DUSP4;DUSP5;RIPK3;RIPK2;IFNGR1;IFNGR2;FOS;DUSP8;DYNLL1;DUSP7;CD200R1;RAPGEF1;PELI1;RAPGEF3;HLA-DQB2;HLA-DQB1;HBEGF;PHLPP2;RNASEL;CTF1;PELI3;PTAFR;PELI2;ADCY4;ADCY3;ADCY2;ADCY7;ADCY6;ADCY5;RNF135;HLA-DMA;HLA-DMB;FLNB;STX3;CCL22;STAT1;DAB2IP;PSMB9;CENPE;SPSB1;CLCF1;PSMC1;ABI1;HLA-DPB1;RLIM;SIGLEC1;SIGLEC8;CRLF1;SIGLEC6;SPSB4;CSF3;NCF2;NCF4;ITGA2B;IL5RA;UBE2D1;RNF19B;FGF1;FGF2;PYCARD;NPEPPS;FGF7;FGF8;FGF9;RNF19A;CFL1;MAP3K8;KPNA5;KPNA2;HLA-DOA;TNFRSF4;MYLIP;TICAM2;CD180;UBE2E1;TAP2;UBE2E2;TAP1;PIAS1;RNF41;TRAIP;ANAPC1;CSF1R;SHC3;SHC1;ITPR1;LY96;ITPR3;UBR1;FOXO4;TNFRSF11A;RASAL2;FOXO3;KLC1;FOXO1;RAP1B;SOCS3;RAP1A;KLC2;CLEC7A;TPR;CD300LB;ABL1;CD300LG;KL;LY86;ARPC5;NFKB1;ARPC2;PTPRA;BCL2;RNF182;NF1;HLA-DRA;OSBPL1A;EIF4G3;EIF4G2;ITGB1;CIITA;ITGAM;EIF4E3;ITGB5;FLT3;ITGB3;RASGRF2;ITGB2;RASGRF1;PIK3CD;BRK1;ARRB1;TREM2;PIK3CB;TRIM69;ITGAV;UNKL;PRKG1;NCK1;ACTR3;ACTR2;TRIM62;TRIM63;CR1;ITGA4;KSR1;VWF;TRPC1;NRG2;TNFRSF1B;SPTB;PIK3CA;IL3RA;LCP2;TNFRSF25;PIK3C3;SOS1;TRIM50;SRC;NLRC5;NOD1;CDC42;HECTD2;IFI16;TRIM46;POLR2F;FYN;FCGR1A;FCGR1B;WASF2;WASF3;TRIM45;MYO10;ANGPT1;ERAP2;ERAP1;PTPN11;PML;TNRC6C;MYO1C;FCGR2A;CLEC2B;POLR3C;IL2RA;TRIM38;FCGR2B;TRIM32;CLEC2D;TRIM34;APP;IFITM1;ICAM2;CBLB;ICAM5;ACTB;IFIT3;IL27RA;ICAM1;CDC20;LGALS3;HERC3;RPS6KA5;HERC1;RPS6KA2;CDC27;IL12A;LGALS9;ATP6V1E1;KIFAP3;B2M;TRIM22;HERC6;SKP1;DYNC2H1;RSAD2;IL1R1;PAQR3;HLA-B;FLT3LG;HLA-C;HLA-A;HLA-F;HLA-G;HLA-E;BTC;TRIM17;IFI27;BTK;TLN1;PDE1C;DHX9;PDE1B;PDE1A;EBI3;PIK3R3;CD1C;CD79B;RACGAP1;INPP5D;DHX36;ATP6V0A2;SPTBN1;STAT5A;VASP;CTSA;STAT5B;EGR1;SIGLEC16;XRCC6;SIGLEC14;TNFSF12;LIF;MYO5A;PTK2;RAET1E;CD209;CD28;CALM1;CD200;DET1;CD40;SH3KBP1;SH3RF1;EDA2R;CTSS;KIF15;PPP3CA;ACTR1A;PPP3CB;CTSK;FCER1A;RAC1;CD36;ARIH1;SPTAN1;CD34;CD33;CTSC;VAV3;FCER1G;SYK;IL15;GAB1;IL18;IL16;KIF23;GAB2;PDCD1LG2;GFRA3;OSMR;IL17RD;GFRA2;VAV1;ENAH;HCK;KIF2A;KIT;TLR8;TLR7;KIF2C;TLR5;TLR4;CD44;TLR2;C1QB;LILRA6;DYNC1I2;C1QA;SP100;IFI6;DEFB124;LILRA2;RELB;NCR3LG1;CD59;PAK3;DYNC1I1;LAIR1;CD55;MICB;MAP3K3;IL33;DYNC1H1;CD74;MAP3K1;CD70;IL34;MYO9B;AP2B1;LILRB2;DEFB132;LILRB4;LILRB5;KITLG;KIF26A;CAPZA2;CTNNB1;TRIP12;C1QC;FCN1;CD86;TRAC;ACTG1;KIF5C;KIF5B;KIF5A;EP300;PDGFRB;PDGFRA;CYBB;LIFR;CYBA;MID1;OSCAR;ADAM17;TYROBP;ELMO2;CD300E;CD300C;VCL;PSMD10;C5AR2;DAPP1;KLHL11;CSF2RB;KLHL13;RASGRP2;CSF2RA;NUP160;RASGRP4;PLD2;RASGRP3;SPTA1;KIF3A;UBC;NLRP3;ATP6V1H;NLRP1;KIF3C;LONRF1;ATP6V1F;RAP1GAP2;VCAM1;SMURF2;SMURF1;UBE2A;FGF16;NR4A1;IL6;KIF18A;KIF4A;FGF18;BLMH;FGF10;FGFR1;EDA;YWHAB;TNFAIP3;SPRED3;SPRED1;UBE2Q2;CASP4;CASP1;CASP2;LRRFIP1;NUP133;DDX58;PPP2R5A;IRAK3;YWHAZ;DNM1;PJA2;PJA1;DNM3;CREB1;RASA3;RASA4;OAS2;RASA1;OAS3;RASA2;MYH9;MS4A2;DOCK1;ATP6V1B1;LTF;DCTN6;CAMK2D;DCTN2;DCTN1;ASB14;RNF6;ASB12;CBL;SAMHD1;IL1RL1;MAPK7;ERBB4;GBP2;GBP1;CAMK2G;GBP4;MAPK3;GBP3;NOS2;NOS3;MX2;LIMK1;MX1;S100B;MAPK12;MAPK10;MAPK11;LNX1;TEK;ASB2;NUP37"
"151","Myogenesis Homo sapiens R-HSA-525793","16/29",0.00689230089837595,0.0655222026194292,0,0,2.68319451249388,13.3551990175959,"MEF2A;SPAG9;MEF2C;TCF12;MAPK12;CDC42;MAPK11;BOC;CTNNA1;ABL1;MYF6;CTNNB1;TCF4;MEF2D;NEO1;CDON"
"152","CDO in myogenesis Homo sapiens R-HSA-375170","16/29",0.00689230089837595,0.0655222026194292,0,0,2.68319451249388,13.3551990175959,"MEF2A;SPAG9;MEF2C;TCF12;MAPK12;CDC42;MAPK11;BOC;CTNNA1;ABL1;MYF6;CTNNB1;TCF4;MEF2D;NEO1;CDON"
"153","G alpha (s) signalling events Homo sapiens R-HSA-418555","59/142",0.00705065918363704,0.0665895589565721,0,0,1.55241263273392,7.69163666879271,"GPR27;GLP1R;VIPR2;GPR20;ADM;ARRB1;HTR4;GPR176;HTR7;PDE4B;PDE4A;PDE8B;PTGDR;LHCGR;PDE4D;AVPR2;PDE4C;GPBAR1;ADCYAP1;ADRB3;ADORA2B;PTGER4;GNAZ;ADCYAP1R1;RAMP2;CALCRL;RAMP3;PDE1B;GIPR;PDE1A;PTGER2;ADCY4;GNAI3;ADCY3;ADRB1;ADCY2;ADRB2;ADCY7;ADCY6;PTHLH;GNAI1;CRHR2;ADCY5;GNAI2;GNG2;GRK5;HRH2;GNG4;GPR150;PDE2A;GNG12;GNG11;GNB1;GNAS;GNB4;PDE3A;GNB3;PDE7B;VIP"
"154","EPHA-mediated growth cone collapse Homo sapiens R-HSA-3928663","18/34",0.00751093625455031,0.0695724544091359,0,0,2.45285122650526,11.9978646009958,"EPHA5;EPHA4;EPHA7;ROCK1;SRC;ROCK2;EFNA5;RHOA;PTK2;MYL12B;MYL6;KDR;MYH9;FYN;MYH11;MYH10;MYL9;EPHA3"
"155","EGFR interacts with phospholipase C-gamma Homo sapiens R-HSA-212718","18/34",0.00751093625455031,0.0695724544091359,0,0,2.45285122650526,11.9978646009958,"PDE1C;PDE1B;PDE1A;PRKCE;PRKCD;ADCY4;ITPR1;ADCY3;ITPR3;ADCY2;ADCY7;ADCY6;ADCY5;CREB1;PRKAR2B;PRKAR1A;PLCG1;CALM1"
"156","PLC-gamma1 signalling Homo sapiens R-HSA-167021","18/34",0.00751093625455031,0.0695724544091359,0,0,2.45285122650526,11.9978646009958,"PDE1C;PDE1B;PDE1A;PRKCE;PRKCD;ADCY4;ITPR1;ADCY3;ITPR3;ADCY2;ADCY7;ADCY6;ADCY5;CREB1;PRKAR2B;PRKAR1A;PLCG1;CALM1"
"157","GABA B receptor activation Homo sapiens R-HSA-977444","20/39",0.00782267998830559,0.0710330530805751,0,0,2.29529368353963,11.1338455079814,"KCNJ5;KCNJ6;GABBR1;KCNJ12;ADCY4;GNAI3;ADCY3;ADCY2;GNG12;ADCY7;GNAI1;ADCY6;ADCY5;GNAI2;GNG2;GNAL;GNG4;GNB1;GNB3;KCNJ2"
"158","Activation of GABAB receptors Homo sapiens R-HSA-991365","20/39",0.00782267998830559,0.0710330530805751,0,0,2.29529368353963,11.1338455079814,"KCNJ5;KCNJ6;GABBR1;KCNJ12;ADCY4;GNAI3;ADCY3;ADCY2;GNG12;ADCY7;GNAI1;ADCY6;ADCY5;GNAI2;GNG2;GNAL;GNG4;GNB1;GNB3;KCNJ2"
