"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"235","N-glycan trimming and elongation in the cis-Golgi Homo sapiens R-HSA-964739","4/5",0.0331884584800414,0.200365032393969,0,0,9.06649240320209,30.8764213066099,"MAN1C1;MAN1A1;MGAT1;MANEA"
"236","Beta oxidation of hexanoyl-CoA to butanoyl-CoA Homo sapiens R-HSA-77350","4/5",0.0331884584800414,0.200365032393969,0,0,9.06649240320209,30.8764213066099,"HADHA;ECHS1;HADH;ACADS"
"237","Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA Homo sapiens R-HSA-77310","4/5",0.0331884584800414,0.200365032393969,0,0,9.06649240320209,30.8764213066099,"HADHA;ECHS1;ACADL;HADH"
"238","Beta oxidation of octanoyl-CoA to hexanoyl-CoA Homo sapiens R-HSA-77348","4/5",0.0331884584800414,0.200365032393969,0,0,9.06649240320209,30.8764213066099,"HADHA;ECHS1;ACADM;HADH"
"239","Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA Homo sapiens R-HSA-77346","4/5",0.0331884584800414,0.200365032393969,0,0,9.06649240320209,30.8764213066099,"HADHA;ECHS1;ACADM;HADH"
"240","Propionyl-CoA catabolism Homo sapiens R-HSA-71032","4/5",0.0331884584800414,0.200365032393969,0,0,9.06649240320209,30.8764213066099,"MCEE;PCCA;MMAA;PCCB"
"241","Sulfide oxidation to sulfate Homo sapiens R-HSA-1614517","4/5",0.0331884584800414,0.200365032393969,0,0,9.06649240320209,30.8764213066099,"TST;ETHE1;SLC25A10;SUOX"
"242","Alpha-oxidation of phytanate Homo sapiens R-HSA-389599","4/5",0.0331884584800414,0.200365032393969,0,0,9.06649240320209,30.8764213066099,"ALDH3A2;PHYH;HACL1;SLC27A2"
"243","TRAF3-dependent IRF activation pathway Homo sapiens R-HSA-918233","8/14",0.0354619262025649,0.210609244642062,0,0,3.02305051495831,10.0948594626809,"IFIH1;CREBBP;MAVS;SIKE1;IRF3;DDX58;IRF7;TRIM25"
"244","Methylation Homo sapiens R-HSA-156581","8/14",0.0354619262025649,0.210609244642062,0,0,3.02305051495831,10.0948594626809,"AS3MT;AHCY;NNMT;TPMT;GSTO1;CYP1A2;MAT1A;COMT"
"245","Nicotinate metabolism Homo sapiens R-HSA-196807","8/14",0.0354619262025649,0.210609244642062,0,0,3.02305051495831,10.0948594626809,"NAPRT;QPRT;NAMPT;PTGS2;NADSYN1;CYP8B1;NADK;NUDT12"
"246","Glutathione synthesis and recycling Homo sapiens R-HSA-174403","8/14",0.0354619262025649,0.210609244642062,0,0,3.02305051495831,10.0948594626809,"GCLC;GGT6;GSS;CHAC2;OPLAH;GCLM;GGT1;CNDP2"
"247","Growth hormone receptor signaling Homo sapiens R-HSA-982772","12/24",0.0365884535784491,0.215547301121428,0,0,2.26778995583183,7.50190034509005,"LYN;STAT5A;GHR;SOCS2;SOCS3;SOCS1;CISH;IRS1;STAT3;IRS2;PTPN6;PRLR"
"248","IKK complex recruitment mediated by RIP1 Homo sapiens R-HSA-937041","12/24",0.0365884535784491,0.215547301121428,0,0,2.26778995583183,7.50190034509005,"IKBKB;TICAM2;RIPK3;TRAF6;UBE2D3;RIPK1;CD14;IKBKG;TICAM1;BIRC2;TLR3;BIRC3"
"249","FCERI mediated Ca+2 mobilization Homo sapiens R-HSA-2871809","26/62",0.038723008575608,0.2272060864617,0,0,1.63876591791004,5.32815456538442,"ITK;SHC1;TXK;IGHV3-23;ITPR2;IGLV8-61;IGLV2-11;IGLV3-25;IGLV1-40;IGKC;GRAP2;IGLV1-44;IGLC3;PLCG2;IGLC1;IGLC2;LYN;IGKV1-5;NFATC3;VAV2;IGLV4-69;TEC;IGLV2-23;IGKV4-1;LCP2;LAT"
"250","Nuclear import of Rev protein Homo sapiens R-HSA-180746","15/32",0.038927194582062,0.22749052513757,0,0,2.00125156445557,6.49618702223657,"NUP214;NDC1;POM121;NUP107;NUP188;NUP210;NUP153;AAAS;NUP160;NUP85;NUP62;RCC1;NUP43;NUP88;NUP98"
"251","Nuclear Envelope Breakdown Homo sapiens R-HSA-2980766","22/51",0.0395923666199039,0.230455966660078,0,0,1.72109815975185,5.55763066770872,"NUP214;NDC1;NEK9;POM121;NUP107;NUP188;NUP210;NEK6;NUP153;AAAS;NUP160;LMNB1;CCNB2;NUP85;NUP62;LMNA;NUP43;NUP88;NUP98;LPIN2;LPIN3;TMPO"
"252","Collagen formation Homo sapiens R-HSA-1474290","34/85",0.0413633837667299,0.23980914159997,0,0,1.51305204399934,4.8196143083287,"COL18A1;CD151;PCOLCE2;COL14A1;COL12A1;LOXL4;PLOD3;PLOD2;PLOD1;CTSS;ADAMTS2;CTSL;SERPINH1;COLGALT1;CTSB;MMP7;COL27A1;LAMB3;MMP3;PCOLCE;COL1A1;COL3A1;COL1A2;BMP1;COL4A2;COL5A1;COL4A1;COL6A2;COL6A1;COL5A2;COL6A3;COL21A1;P4HB;PPIB"
"253","Caspase activation via extrinsic apoptotic signalig pathway Homo sapiens R-HSA-5357769","13/27",0.0420884843173747,0.241461690751044,0,0,2.10584564323111,6.67127921278142,"TICAM2;TRADD;TNFRSF10B;FASLG;TNFRSF10A;CFLAR;TICAM1;CASP8;CASP3;TNFSF10;RIPK1;CD14;TLR3"
"254","Interactions of Rev with host cellular proteins Homo sapiens R-HSA-177243","16/35",0.0428702171554561,0.241461690751044,0,0,1.91000336001241,6.0157044345441,"NUP214;NDC1;RANBP1;POM121;NUP107;NUP188;NUP210;NUP153;AAAS;NUP160;NUP85;NUP62;RCC1;NUP43;NUP88;NUP98"
"255","Base Excision Repair Homo sapiens R-HSA-73884","16/35",0.0428702171554561,0.241461690751044,0,0,1.91000336001241,6.0157044345441,"RFC5;MBD4;LIG1;MPG;PNKP;UNG;SMUG1;POLD4;NTHL1;POLD1;TDG;POLE2;POLD2;NEIL1;POLE;MUTYH"
"256","Resolution of Abasic Sites (AP sites) Homo sapiens R-HSA-73933","16/35",0.0428702171554561,0.241461690751044,0,0,1.91000336001241,6.0157044345441,"RFC5;MBD4;LIG1;MPG;PNKP;UNG;SMUG1;POLD4;NTHL1;POLD1;TDG;POLE2;POLD2;NEIL1;POLE;MUTYH"
"257","Hyaluronan uptake and degradation Homo sapiens R-HSA-2160916","7/12",0.0429705952055245,0.241461690751044,0,0,3.17391304347826,9.98906364189541,"HYAL1;HYAL2;STAB2;CHP1;HMMR;GUSB;CD44"
"258","Endosomal/Vacuolar pathway Homo sapiens R-HSA-1236977","7/12",0.0429705952055245,0.241461690751044,0,0,3.17391304347826,9.98906364189541,"CTSL;HLA-B;HLA-C;HLA-F;B2M;HLA-G;CTSS"
"259","TP53 Regulates Transcription of Caspase Activators and Caspases Homo sapiens R-HSA-6803207","7/12",0.0429705952055245,0.241461690751044,0,0,3.17391304347826,9.98906364189541,"PIDD1;CRADD;CASP6;CASP10;CASP1;NLRC4;TP53"
"260","Lysine catabolism Homo sapiens R-HSA-71064","7/12",0.0429705952055245,0.241461690751044,0,0,3.17391304347826,9.98906364189541,"GCDH;HYKK;AADAT;PHYKPL;PIPOX;DLST;AASS"
"261","Translation initiation complex formation Homo sapiens R-HSA-72649","24/57",0.0436769482241232,0.244490503277563,0,0,1.65004246695773,5.16617540874921,"EIF4A1;RPS9;RPS7;RPS8;RPS5;RPS4Y1;RPS26;RPS14;RPS17;RPS28;RPS16;RPS15A;RPS19;RPS18;RPS29;RPS3;EIF3G;RPS20;PABPC1;RPS2;RPS10;RPS12;EIF4G1;EIF3B"
"262","Zinc transporters Homo sapiens R-HSA-435354","9/17",0.045628737475962,0.254441165848781,0,0,2.55074803793329,7.87471411637863,"SLC30A7;SLC30A6;SLC30A5;SLC39A5;SLC30A1;SLC39A7;SLC39A14;SLC39A1;SLC39A4"
"263","tRNA processing Homo sapiens R-HSA-72306","40/103",0.046170462916033,0.256483065856746,0,0,1.44117071643777,4.43219806220488,"TSEN34;POP5;TRMU;POM121;NUP107;NUP188;AAAS;MTO1;HSD17B10;TSEN54;NUP160;THG1L;CLP1;NUP85;NUP62;NUP88;NUP43;TRMT44;RPP14;RPP38;NUP214;NDC1;TRMT10A;TYW5;NUP210;CPSF1;METTL1;PUS1;NSUN2;ELAC2;NUP153;TRMT1;TRIT1;ADAT3;GTPBP3;ADAT2;DUS2;TRMT13;NUP98;TRMT11"
"264","Glutathione conjugation Homo sapiens R-HSA-156590","17/38",0.0465002392440634,0.257336551271124,0,0,1.8361399569651,5.63382422968357,"GSTK1;GGT6;GSTO1;GSS;MGST1;AKR1A1;MGST2;OPLAH;CNDP2;GSTZ1;GCLC;GSTA2;GSTA1;CHAC2;GGT1;GCLM;GSTT2B"
"265","NEP/NS2 Interacts with the Cellular Export Machinery Homo sapiens R-HSA-168333","14/30",0.0471101797416051,0.257445880934356,0,0,1.98439289805269,6.06284849122945,"NUP214;NDC1;POM121;NUP107;NUP188;NUP210;NUP153;AAAS;NUP160;NUP85;NUP62;NUP43;NUP88;NUP98"
"266","Transport of Ribonucleoproteins into the Host Nucleus Homo sapiens R-HSA-168271","14/30",0.0471101797416051,0.257445880934356,0,0,1.98439289805269,6.06284849122945,"NUP214;NDC1;POM121;NUP107;NUP188;NUP210;NUP153;AAAS;NUP160;NUP85;NUP62;NUP43;NUP88;NUP98"
"267","Collagen biosynthesis and modifying enzymes Homo sapiens R-HSA-1650814","26/63",0.0472248433199229,0.257445880934356,0,0,1.59435973110346,4.86731748200669,"COL18A1;PCOLCE2;COL14A1;COL12A1;PLOD3;PLOD2;PLOD1;ADAMTS2;SERPINH1;COLGALT1;COL27A1;PCOLCE;COL1A1;COL3A1;COL1A2;BMP1;COL4A2;COL5A1;COL4A1;COL6A2;COL6A1;COL5A2;COL6A3;COL21A1;P4HB;PPIB"
"268","Synthesis of substrates in N-glycan biosythesis Homo sapiens R-HSA-446219","26/63",0.0472248433199229,0.257445880934356,0,0,1.59435973110346,4.86731748200669,"UAP1;FUOM;GMPPB;NANP;NEU3;NEU4;GMDS;FPGT;AMDHD2;GMPPA;PGM3;GNPNAT1;ST3GAL6;NANS;ST3GAL1;ST6GAL1;SLC35C1;ALG5;GFPT1;PMM2;DPM1;DPM3;GLB1;DOLPP1;MVD;GNE"
"269","MyD88:Mal cascade initiated on plasma membrane Homo sapiens R-HSA-166058","36/92",0.0505741893305642,0.271650333132185,0,0,1.4589658165779,4.35401200267494,"ATF1;NOD2;AGER;RELA;IKBKB;RPS6KA3;SOCS1;PPP2R1B;IRAK2;S100A12;MAP3K8;CD36;IKBKG;CD14;MAP2K6;MAP2K3;DUSP3;IRAK4;FOS;MAPK14;DUSP6;TIRAP;NFKB1;NFKB2;TLR1;SIGIRR;NFKBIA;MAPKAPK3;TNIP2;TRAF6;MAPKAPK2;SAA1;TAB3;TLR6;MYD88;TLR2"
"270","Toll Like Receptor TLR1:TLR2 Cascade Homo sapiens R-HSA-168179","36/92",0.0505741893305642,0.271650333132185,0,0,1.4589658165779,4.35401200267494,"ATF1;NOD2;AGER;RELA;IKBKB;RPS6KA3;SOCS1;PPP2R1B;IRAK2;S100A12;MAP3K8;CD36;IKBKG;CD14;MAP2K6;MAP2K3;DUSP3;IRAK4;FOS;MAPK14;DUSP6;TIRAP;NFKB1;NFKB2;TLR1;SIGIRR;NFKBIA;MAPKAPK3;TNIP2;TRAF6;MAPKAPK2;SAA1;TAB3;TLR6;MYD88;TLR2"
"271","Toll Like Receptor TLR6:TLR2 Cascade Homo sapiens R-HSA-168188","36/92",0.0505741893305642,0.271650333132185,0,0,1.4589658165779,4.35401200267494,"ATF1;NOD2;AGER;RELA;IKBKB;RPS6KA3;SOCS1;PPP2R1B;IRAK2;S100A12;MAP3K8;CD36;IKBKG;CD14;MAP2K6;MAP2K3;DUSP3;IRAK4;FOS;MAPK14;DUSP6;TIRAP;NFKB1;NFKB2;TLR1;SIGIRR;NFKBIA;MAPKAPK3;TNIP2;TRAF6;MAPKAPK2;SAA1;TAB3;TLR6;MYD88;TLR2"
"272","Toll Like Receptor 2 (TLR2) Cascade Homo sapiens R-HSA-181438","36/92",0.0505741893305642,0.271650333132185,0,0,1.4589658165779,4.35401200267494,"ATF1;NOD2;AGER;RELA;IKBKB;RPS6KA3;SOCS1;PPP2R1B;IRAK2;S100A12;MAP3K8;CD36;IKBKG;CD14;MAP2K6;MAP2K3;DUSP3;IRAK4;FOS;MAPK14;DUSP6;TIRAP;NFKB1;NFKB2;TLR1;SIGIRR;NFKBIA;MAPKAPK3;TNIP2;TRAF6;MAPKAPK2;SAA1;TAB3;TLR6;MYD88;TLR2"
"273","TNFR2 non-canonical NF-kB pathway Homo sapiens R-HSA-5668541","37/95",0.0513679665963106,0.274903293762673,0,0,1.4478142416965,4.29818480298052,"CD40;PSMD12;TNFRSF11B;TNF;TNFSF13B;PSMD9;PSMD5;PSMD3;PSMB1;TNFSF11;TNFRSF14;TNFRSF4;TNFRSF12A;TNFSF14;CD70;TNFSF15;TNFRSF18;TNFRSF1B;PSMB8;TNFRSF1A;PSMB9;NFKB2;EDAR;PSMA5;PSMA3;PSMA4;PSMC6;CD40LG;PSMA2;PSME4;PSME1;PSME2;CD27;LTB;LTBR;BIRC2;BIRC3"
"274","Transport of the SLBP independent Mature mRNA Homo sapiens R-HSA-159227","15/33",0.0516752799544335,0.275538627786231,0,0,1.88993453355155,5.5994522161122,"NUP214;NDC1;POM121;NUP107;NUP188;NUP210;NUP153;AAAS;NUP160;NXF1;NUP85;NUP62;NUP43;NUP88;NUP98"
"275","Regulation of gene expression by Hypoxia-inducible Factor Homo sapiens R-HSA-1234158","6/10",0.0520580715982055,0.276570336745375,0,0,3.40031050825298,10.0492621095068,"CREBBP;EPO;CITED2;ARNT;CA9;VEGFA"
"276","Regulation of gene expression in beta cells Homo sapiens R-HSA-210745","10/20",0.0546122638014356,0.287009055445674,0,0,2.26737530662306,6.59238647041002,"PKLR;HNF4A;AKT2;HNF4G;SLC2A2;AKT1;HNF1A;GCK;FOXA3;FOXA2"
"277","Synthesis of PC Homo sapiens R-HSA-1483191","10/20",0.0546122638014356,0.287009055445674,0,0,2.26737530662306,6.59238647041002,"BCHE;SLC44A4;CHKB;CHKA;ABHD3;PEMT;CHPT1;CEPT1;LPIN2;LPIN3"
"278","Glucuronidation Homo sapiens R-HSA-156588","10/20",0.0546122638014356,0.287009055445674,0,0,2.26737530662306,6.59238647041002,"UGT2B10;UGDH;UGP2;UGT1A1;SLC35D1;UGT2B15;UGT2B17;UGT2B4;UGT1A4;UGT2B7"
"279","Disease Homo sapiens R-HSA-1643685","242/725",0.0558358801544347,0.292114250789704,0,0,1.14055130954229,3.29087672180424,"SPON2;RPL3;NUP107;HDAC10;MAML1;CCNC;RPL8;ANTXR2;PSMD9;RPS14;C1GALT1C1;RPS17;RPS16;RPS19;RPL18A;PPP2R1B;PSMD5;RPS18;MYC;AKT2;PSMD3;FDXR;RPL36;TRIM24;AKT1;RPL35;RCC1;RPL39;B2M;RPS10;RPS12;NUP214;MCCC2;NUP210;RPL23;MCCC1;HSPG2;EREG;BTC;RBP4;PPP1R3C;CDC37;FDX1;PSME4;PSME1;PSME2;NUP98;MAML3;RPL29;RPL28;VPS28;MMADHC;POM121;SDC4;SDC2;RPS4Y1;CFP;AAAS;ADAMTS12;APH1A;ADAMTS13;NUP85;ADAMTS17;NUP88;CD14;STAT5A;CREBBP;RPL41;FZD5;APOBEC3G;FZD4;FZD8;ERLIN2;RPS26;MSRA;RPS28;RPS29;RPL27A;NMT1;CD28;SDC1;RPS20;CALR;CDKN1A;ELL;RPLP1;RPLP0;ADAMTSL1;IKBKB;GYS2;SHH;ADAMTSL4;ADAMTSL3;ADAMTSL2;MUC13;NELFCD;IKBKG;CD36;CCR5;NDC1;BGN;AVPR1A;PSMA5;TLR1;KAT2A;PSMA3;PSMA4;PSMA2;TLR6;TLR3;TLR2;AMER1;CTDP1;RPL10;RPL12;RPL11;DERL2;EGFR;RELA;RPS15A;OS9;PSMB1;RPS3;RPL13;RICTOR;RPS2;RPL18;RPL17;GPC6;RANBP1;STAT3;C1GALT1;SYVN1;GTF2H4;PSMB8;GCK;PSMB9;PSMC6;FMOD;HSPA1A;KLB;CCNT2;CCNT1;NUP188;IRS1;IHH;IRS2;RPL10A;FGF7;GYG2;MAP2K3;RNF43;RPS9;RPS7;LIG1;RPS8;RPS5;LIG4;TSC2;TICAM1;MUC3A;CD8B;CHMP4C;PSMD12;SHC1;SEL1L;CSF2RB;ACACB;GTF2E2;NUP160;AP1M2;AP1M1;MAP2K6;GCKR;SMAD4;IDH1;NUP153;NFKB1;NFKB2;CDK9;NFKBIA;ALB;MDM2;FGFR4;MUC20;MYD88;PRR5;TAT;ADAMTS5;RPL7A;ADAMTS2;AP1G1;NUP62;MYO18A;LRRFIP1;ADAMTS9;AMN;TBP;VPS37D;RPL13A;IRAK4;TIRAP;TGFBR1;DNAJC3;PCCA;NRG4;LCK;PCCB;AKT1S1;CHMP6;DOCK2;HDAC3;HDAC1;LRP5;FURIN;THBS1;HDAC6;LRP6;TTR;MUC2;PABPN1;ERBB3;ERBB2;POLR2E;HES1;NUP43;POLR2H;POLR2J;POLR2L;MUC6;TCF7L2;MMAA;LUM;TRAT1;TAF10;MUC5B;CD4;PC;RPS6KB2;CD247;TAF4;MMACHC"
"280","Glycogen breakdown (glycogenolysis) Homo sapiens R-HSA-70221","8/15",0.0559835662019966,0.292114250789704,0,0,2.59099932273056,7.46906621299286,"AGL;GAA;PHKG2;PGM2;PYGL;GYG2;PHKA2;PGM1"
"281","Innate Immune System Homo sapiens R-HSA-168249","268/807",0.0570148908717642,0.296436852539671,0,0,1.13213024201097,3.24292232254323,"ATF1;IGHV3-23;ARAF;ICAM3;C4BPA;C4BPB;IGLV8-61;HERC5;C4B;PSMD9;RPS6KA3;PPP2R1B;PSMD5;AKT2;PSMD3;DHX58;AKT1;TRIM25;TRIM21;B2M;HLA-B;HLA-C;EREG;SIGIRR;BTC;CDC34;RNF125;PSME4;AKAP9;PSME1;IGKV4-1;PSME2;TXNIP;TRIB3;CFB;SPTBN5;NLRX1;CFH;TXK;CFI;TXN;PLA2G6;MEFV;C2;C3;C5;C6;C7;C9;PRKAR2A;PCBP2;PLCG2;PIP5K1A;S100A12;CD14;LYN;SIGLEC16;CREBBP;YES1;INSR;TREX1;FN1;NFATC3;MOV10;CD209;CD28;ITK;CDKN1A;ARPC1B;CD3G;C8B;C8A;CTSS;IKBKB;IFIH1;C8G;CASP10;CTSL;CTSK;FCER1A;IKBKG;CD36;JAK3;CTSB;CCR2;DUSP3;RIPK3;DUSP1;FOS;DUSP6;VAV2;PSMA5;LAT2;APBB1IP;TLR1;PSMA3;SIKE1;PSMA4;PSMA2;TLR6;CD46;TLR3;TLR2;WAS;TANK;EGFR;RELA;ADCY6;IGLV3-25;IGKC;PSMB1;STAT6;RICTOR;IGKV1-5;PSMB8;PSMB9;ITCH;PSMC6;CAPZA1;CFHR3;SAA1;LAMTOR2;KLB;FCN1;FCN2;FCN3;CRCP;IRS1;PROS1;UBE2D3;PEBP1;DEFB1;IRS2;IGHG3;IGHG4;FGF7;IGHG1;IGHG2;GRAP2;MAP3K8;NRTN;ZBP1;MAP2K3;TICAM2;TSC2;CNPY3;TICAM1;CLEC4A;MAPKAPK3;MAPKAPK2;CD300E;MASP2;MASP1;RAF1;CARD11;SHC2;PSMD12;UBA7;SHC1;C5AR2;C5AR1;ITPR2;CSF2RB;PLD1;RASAL3;DTX4;AGER;RASGRP4;HSP90B1;IGLV2-11;RAP1B;VTN;SOCS1;IGLV1-40;IRAK2;IGLV1-44;CD300LB;THEM4;RIPK1;MAP2K6;NFKB1;NFKB2;NFKBIA;MAVS;IGLV2-23;MDM2;TAB3;KLRD1;FGFR4;MYD88;MAP3K11;LAT;PRR5;PRKCSH;ITGB3;PTEN;TNFAIP3;DUSP16;TREM1;PSTPIP1;DUSP10;CASP8;CASP4;IGLC3;CASP1;IGLC1;LRRFIP1;IGLC2;LBP;NCK1;MBL2;FGB;FGA;CR1;DDX58;FGG;IRAK4;DDOST;TIRAP;IGLV4-69;FGR;IRF3;NRG4;LCK;IRF1;TRAF6;IRF2;POLR1C;AKT1S1;IRF7;POLR1D;MYH9;LCP2;MS4A2;BIRC2;BIRC3;TRIM56;CRP;COLEC11;CAMK2D;COLEC10;C1S;C1R;UNC93B1;NLRC5;NLRC4;NOD2;IL2RG;MALT1;ERBB3;ERBB2;POLR2E;CSK;POLR2H;POLR2L;TRAT1;MAPK14;MAPK13;GZMM;CD4;MYO1C;TEC;TNIP2;IL2RB;POLR3E;RPS6KB2;CD247;TNRC6A"
"282","Metabolism of non-coding RNA Homo sapiens R-HSA-194441","21/50",0.0582585277402672,0.299703200804684,0,0,1.64259727934198,4.669681983187,"NUP214;NDC1;POM121;NUP107;NUP188;NUP210;NUP153;AAAS;NUP160;WDR77;NUP85;NUP62;GEMIN4;GEMIN6;NUP43;NUP88;SNRPD3;NUP98;GEMIN7;SMN1;SNRPB"
"283","snRNP Assembly Homo sapiens R-HSA-191859","21/50",0.0582585277402672,0.299703200804684,0,0,1.64259727934198,4.669681983187,"NUP214;NDC1;POM121;NUP107;NUP188;NUP210;NUP153;AAAS;NUP160;WDR77;NUP85;NUP62;GEMIN4;GEMIN6;NUP43;NUP88;SNRPD3;NUP98;GEMIN7;SMN1;SNRPB"
"284","Formation of the ternary complex, and subsequently, the 43S complex Homo sapiens R-HSA-72695","21/50",0.0582585277402672,0.299703200804684,0,0,1.64259727934198,4.669681983187,"RPS9;RPS7;RPS8;RPS5;RPS4Y1;RPS26;RPS14;RPS17;RPS28;RPS16;RPS15A;RPS19;RPS18;RPS29;RPS3;EIF3G;RPS20;RPS2;RPS10;RPS12;EIF3B"
"285","Downstream TCR signaling Homo sapiens R-HSA-202424","38/99",0.0602828874444844,0.309029117741725,0,0,1.41374118990485,3.97078478451922,"PSMD12;PTEN;CD3G;CD3E;CD3D;RELA;MALT1;IKBKB;PSMD9;PSMD5;TRBC1;PSMD3;PSMB1;IKBKG;HLA-DQA1;HLA-DRB5;TRAT1;NFKB1;PSMB8;PSMB9;NFKBIA;PSMA5;PSMA3;CD4;CDC34;PSMA4;PSMC6;LCK;PSMA2;TRAF6;PSME4;PSME1;PSME2;CD247;CARD11;HLA-DRB1;HLA-DQB2;HLA-DQB1"
"286","Neurotransmitter Clearance In The Synaptic Cleft Homo sapiens R-HSA-112311","5/8",0.0629295940646732,0.313937390870631,0,0,3.77777777777778,10.4483463210751,"BCHE;ALDH2;MAOA;SLC22A1;COMT"
"287","Synthesis of UDP-N-acetyl-glucosamine Homo sapiens R-HSA-446210","5/8",0.0629295940646732,0.313937390870631,0,0,3.77777777777778,10.4483463210751,"AMDHD2;GFPT1;PGM3;GNPNAT1;UAP1"
"288","Formyl peptide receptors bind formyl peptides and many other ligands Homo sapiens R-HSA-444473","5/8",0.0629295940646732,0.313937390870631,0,0,3.77777777777778,10.4483463210751,"HEBP1;CCL23;ANXA1;SAA1;FPR3"
"289","ChREBP activates metabolic gene expression Homo sapiens R-HSA-163765","5/8",0.0629295940646732,0.313937390870631,0,0,3.77777777777778,10.4483463210751,"MLXIPL;PKLR;FASN;MLX;ACACB"
"290","Nicotinamide salvaging Homo sapiens R-HSA-197264","5/8",0.0629295940646732,0.313937390870631,0,0,3.77777777777778,10.4483463210751,"NAPRT;NAMPT;PTGS2;CYP8B1;NUDT12"
"291","Conjugation of salicylate with glycine Homo sapiens R-HSA-177128","5/8",0.0629295940646732,0.313937390870631,0,0,3.77777777777778,10.4483463210751,"GLYATL1;ACSM2A;ACSM5;GLYAT;ACSM2B"
"292","Signaling by Retinoic Acid Homo sapiens R-HSA-5362517","18/42",0.0629593809206672,0.313937390870631,0,0,1.70103979040445,4.70382665983568,"ADH1C;ADH1A;AKR1C3;CPT1B;DHRS3;DHRS4;ADH4;CYP26A1;RXRA;RDH10;ALDH1A2;ALDH1A1;PDK4;RDH16;RARA;RDH5;RDH13;ALDH8A1"
"293","Viral Messenger RNA Synthesis Homo sapiens R-HSA-168325","18/42",0.0629593809206672,0.313937390870631,0,0,1.70103979040445,4.70382665983568,"NUP214;NDC1;POM121;NUP107;NUP188;NUP210;NUP153;AAAS;NUP160;NUP85;NUP62;POLR2E;NUP43;NUP88;POLR2H;NUP98;POLR2J;POLR2L"
"294","Transport of the SLBP Dependant Mature mRNA Homo sapiens R-HSA-159230","15/34",0.0670413207131862,0.333154318237976,0,0,1.79033508484796,4.83828410824987,"NUP214;NDC1;POM121;NUP107;NUP188;NUP210;NUP153;AAAS;NUP160;NXF1;NUP85;NUP62;NUP43;NUP88;NUP98"
"295","ERBB2 Activates PTK6 Signaling Homo sapiens R-HSA-8847993","7/13",0.0689815267420677,0.338194666342822,0,0,2.64473684210526,7.07180558236679,"BTC;ERBB3;NRG4;ERBB2;PTK6;EGFR;EREG"
"296","Synthesis of PE Homo sapiens R-HSA-1483213","7/13",0.0689815267420677,0.338194666342822,0,0,2.64473684210526,7.07180558236679,"PCYT2;CHKB;CHKA;ETNK2;CEPT1;LPIN2;LPIN3"
"297","alpha-linolenic (omega3) and linoleic (omega6) acid metabolism Homo sapiens R-HSA-2046104","7/13",0.0689815267420677,0.338194666342822,0,0,2.64473684210526,7.07180558236679,"SCP2;ELOVL5;ACSL1;ACOX1;HSD17B4;ACAA1;ABCD1"
"298","alpha-linolenic acid (ALA) metabolism Homo sapiens R-HSA-2046106","7/13",0.0689815267420677,0.338194666342822,0,0,2.64473684210526,7.07180558236679,"SCP2;ELOVL5;ACSL1;ACOX1;HSD17B4;ACAA1;ABCD1"
"299","Transport of Mature mRNA Derived from an Intronless Transcript Homo sapiens R-HSA-159231","16/37",0.0712163274852024,0.346823514852936,0,0,1.72784884128803,4.56503394839028,"NUP214;NDC1;POM121;NUP107;NUP188;CPSF1;NUP210;NUP153;AAAS;NUP160;NXF1;NUP85;NUP62;NUP43;NUP88;NUP98"
"300","Steroid hormones Homo sapiens R-HSA-209943","16/37",0.0712163274852024,0.346823514852936,0,0,1.72784884128803,4.56503394839028,"STARD5;SRD5A2;HSD3B2;SRD5A1;HSD17B3;HSD17B14;HSD17B11;CYP17A1;HSD11B1;CYP27B1;CYP21A2;AKR1B15;CYP2R1;FDX1;FDXR;GC"
"301","Assembly of collagen fibrils and other multimeric structures Homo sapiens R-HSA-2022090","22/54",0.0735998768704267,0.354281787859112,0,0,1.55940725872522,4.0686680765504,"COL18A1;MMP7;COL27A1;CD151;LAMB3;MMP3;LOXL4;PCOLCE;CTSS;COL1A1;COL3A1;COL1A2;BMP1;COL4A2;COL5A1;CTSL;COL4A1;COL6A2;COL6A1;COL5A2;COL6A3;CTSB"
"302","GDP-fucose biosynthesis Homo sapiens R-HSA-6787639","4/6",0.0755116029710645,0.354281787859112,0,0,4.53291945760497,11.7106566842611,"GMDS;FPGT;SLC35C1;FUOM"
"303","p75NTR negatively regulates cell cycle via SC1 Homo sapiens R-HSA-193670","4/6",0.0755116029710645,0.354281787859112,0,0,4.53291945760497,11.7106566842611,"NGFR;HDAC3;HDAC1;NGF"
"304","CLEC7A/inflammasome pathway Homo sapiens R-HSA-5660668","4/6",0.0755116029710645,0.354281787859112,0,0,4.53291945760497,11.7106566842611,"CASP8;RELA;NFKB1;MALT1"
"305","Choline catabolism Homo sapiens R-HSA-6798163","4/6",0.0755116029710645,0.354281787859112,0,0,4.53291945760497,11.7106566842611,"DMGDH;BHMT;CHDH;SARDH"
"306","Conjugation of benzoate with glycine Homo sapiens R-HSA-177135","4/6",0.0755116029710645,0.354281787859112,0,0,4.53291945760497,11.7106566842611,"GLYATL1;ACSM1;GLYAT;ACSM2B"
