"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"31","Renin secretion","37/69",0.000466496319757325,0.00455962531891837,0,0,2.29570008238466,17.6086174936243,"ADCYAP1R1;GUCY1B1;PDE1C;PDE1B;PDE1A;ITPR1;ADRB1;CACNA1C;CACNA1F;GNAI1;AQP1;ADCY5;PPP3CA;PPP3CB;PPP3R1;ADORA1;CLCA2;PRKG2;CACNA1S;PRKACB;KCNJ2;CLCA4;GUCY1A2;EDN1;GUCY1A1;ACE;EDN3;ADCYAP1;PLCB4;GNAQ;KCNMA1;PDE3A;GNAS;CALM3;PLCB1;CALM1;CALM2"
"32","Dilated cardiomyopathy (DCM)","46/91",0.00059274138549543,0.00561251999390985,0,0,2.03033848307585,15.0869424873849,"RYR2;LAMA2;ITGB4;ATP2A2;ADCY3;ADRB1;ADCY2;CACNA1C;ADCY8;CACNA1F;ACTB;SLC8A1;ADCY5;CACNG7;CACNG8;PLN;SGCB;ITGB8;ITGAV;TNNI3;CACNA1S;CACNG1;CACNG2;PRKACB;CACNG3;SGCG;CACNG4;TGFB2;TPM4;TPM3;ITGA3;TGFB3;CACNA2D1;ITGA2;CACNA2D3;CACNA2D2;CACNB1;CACNB2;CACNB3;CACNB4;ACTC1;ITGA8;GNAS;ITGA7;ITGA6;MYH7"
"33","Serotonergic synapse","55/113",0.000614508546901732,0.005642305748825,0,0,1.88416061569696,13.9327793680535,"GABRB3;APP;GABRB2;GABRB1;HTR2C;HTR2A;HTR4;HTR6;HTR7;PRKACB;HRAS;PRKCG;PLA2G4F;KCND2;PRKCB;TRPC1;PLA2G4C;PLA2G4A;PRKCA;HTR3A;PLCB4;PLCB1;RAPGEF3;ALOX15;CACNA1B;ITPR1;CACNA1A;ALOX12B;CACNA1C;CACNA1F;GNAI1;ADCY5;GNG10;GNG3;CYP4X1;GNG2;GNG4;GNG7;MAPK1;CACNA1S;MAPK3;KCNJ5;KCNJ6;HTR1F;KCNJ9;HTR1D;HTR1B;GNG11;GNAO1;GNAQ;GNB1;GNAS;GNB4;GNB3;GNB5"
"34","Amphetamine addiction","36/68",0.000760029275257499,0.00677320207067712,0,0,2.23331960461285,16.0400444501693,"GRIA1;CAMK2B;GRIA2;CAMK2A;CACNA1C;ADCY5;PPP1CB;PPP3CA;PPP1CC;PPP3CB;PPP3R1;GRIN2A;CREB3L1;DRD1;PRKACB;CAMK2G;GRIA3;GRIA4;PRKCG;PRKCB;PRKCA;PDYN;GRIN2C;GRIN2B;GRIN2D;GRIN1;CREB3;ARC;CAMK4;PPP1R1B;GNAS;CALM3;CALM1;CALM2;STX1A;CREB5"
"35","Hypertrophic cardiomyopathy (HCM)","43/85",0.0008629401290858,0.00747059597465707,0,0,2.03303705290212,14.3434123566649,"RYR2;PRKAA2;LAMA2;ITGB4;PRKAG2;ATP2A2;CACNA1C;CACNA1F;ACTB;PRKAG3;SLC8A1;CACNG7;CACNG8;SGCB;ITGB8;ITGAV;TNNI3;CACNA1S;CACNG1;CACNG2;CACNG3;SGCG;CACNG4;EDN1;TGFB2;ACE;TPM4;TPM3;ITGA3;TGFB3;CACNA2D1;ITGA2;CACNA2D3;CACNA2D2;CACNB1;CACNB2;CACNB3;CACNB4;ACTC1;ITGA8;ITGA7;ITGA6;MYH7"
"36","Rap1 signaling pathway","91/206",0.000935961177366248,0.00787767324283259,0,0,1.57400496369152,10.9770107611537,"DOCK4;FLT1;FLT4;PIK3CB;SIPA1L2;FGF1;FGF2;ACTB;IGF1R;SIPA1L1;FGF8;FGF9;AKT3;PLCE1;RAC1;HRAS;PRKCG;PDGFRA;PRKCI;PRKCB;MAGI2;PRKCA;RHOA;TIAM1;MRAS;PLCB4;ADORA2A;ADORA2B;KIT;RAPGEF1;TLN2;PRKD1;RAPGEF5;PLCB1;RAPGEF6;RAPGEF3;PFN2;RAPGEF4;CSF1R;RALA;RALB;RGS14;SRC;PDGFB;LPAR1;PDGFA;PIK3R3;ADCY3;LPAR3;PIK3R2;ADCY2;LPAR4;ADCY8;EFNA5;RASGRP2;PRKCZ;GNAI1;RAP1GAP;ADCY5;RASGRP3;GRIN2A;RAP1A;PARD6A;CNR1;P2RY1;MAPK1;PLCG1;DRD2;RALGDS;FGF22;MAPK3;ANGPT2;VEGFB;GRIN2B;MAPK12;GRIN1;FGF17;GNAO1;MAPK11;KITLG;EFNA3;LPAR5;GNAQ;GNAS;CALM3;TEK;CALM1;CALM2;FGFR3;FGFR2;FGFR1"
"37","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","37/72",0.00133339527356055,0.010919426159158,0,0,2.09845074039202,13.8918000400705,"RYR2;LAMA2;ITGB4;LEF1;ATP2A2;CACNA1C;CACNA1F;ACTB;SLC8A1;CACNG7;GJA1;CACNG8;SGCB;CTNNA1;ITGB8;ITGAV;CTNNA3;CACNA1S;CTNNA2;CACNG1;CACNG2;CACNG3;SGCG;CACNG4;ITGA3;ACTN2;CACNA2D1;ITGA2;CACNA2D3;CACNA2D2;CACNB1;CACNB2;CACNB3;CACNB4;ITGA8;ITGA7;ITGA6"
"38","Sphingolipid signaling pathway","56/119",0.00151745686097234,0.0120492051365133,0,0,1.76576035251114,11.4610550872674,"PPP2R2A;PIK3CB;SPTLC1;SPTLC2;PPP2R1A;ADORA3;AKT3;ADORA1;BDKRB2;RAC1;HRAS;MAP3K5;PRKCG;CERS5;PRKCB;PDPK1;PRKCE;PPP2R5B;PRKCA;PPP2R5D;GAB2;PPP2R5C;RHOA;PLCB4;PLCB1;CERS1;NSMAF;OPRD1;ASAH1;ROCK2;PIK3R3;PIK3R2;PRKCZ;GNAI1;PPP2CA;PPP2CB;MAPK9;PPP2R3C;GNA12;S1PR1;MAPK1;FYN;S1PR5;MAPK3;PPP2R3A;SGPP2;MAPK12;ACER2;MAPK10;MAPK11;PPP2R2C;PPP2R2B;GNAQ;BCL2;DEGS1;DEGS2"
"39","Regulation of actin cytoskeleton","93/214",0.00155088778984824,0.0120492051365133,0,0,1.5285985368655,9.88839348514136,"CYFIP2;CHRM2;NCKAP1;CHRM3;MYLK2;CHRM1;ITGB4;CHRM4;ARPC1A;BRK1;PIK3CB;ITGAE;FGF1;FGF2;ACTB;MYLK4;PPP1CB;PPP1CC;FGF8;FGF9;TMSB4X;CFL2;TMSB4Y;CFL1;BDKRB2;PIP4K2A;ITGB8;PIP4K2B;ITGAV;PIP4K2C;RAC1;HRAS;GIT1;VAV3;APC2;PDGFRA;PPP1R12A;ITGA3;ACTN1;ITGA2;INSRR;RHOA;ENAH;TIAM1;MRAS;ITGA8;ARHGEF4;ITGA7;ITGA6;EZR;PPP1R12B;PPP1R12C;SOS2;DOCK1;PFN2;ARHGEF6;ROCK2;SRC;PDGFB;LPAR1;PDGFA;PIK3R3;PIK3R2;LPAR4;IQGAP1;FGD1;SLC9A1;PAK1;SCIN;GNA12;MAPK1;PIP5K1B;PIP5K1C;PAK3;WASF1;MYH10;WASF2;PAK5;FGF22;MAPK3;GSN;LIMK1;PTK2;FGF17;DIAPH3;LPAR5;ABI2;ARPC2;APC;ARPC3;FGFR3;FGFR2;FGFR1"
"40","Melanogenesis","48/101",0.00247123236871205,0.0187195851929938,0,0,1.79827598409036,10.7951196389551,"CAMK2B;WNT2B;LEF1;CAMK2A;WNT8A;ADCY3;ADCY2;FZD10;ADCY8;GNAI1;ADCY5;WNT6;EDNRB;CREB3L1;MAPK1;WNT1;PRKACB;HRAS;CAMK2G;MAPK3;PRKCG;FZD1;WNT10B;WNT10A;FZD3;EDN1;FZD2;PRKCB;FZD7;WNT7B;FZD9;WNT7A;MITF;PRKCA;WNT16;GNAO1;POMC;CREB3;KITLG;PLCB4;DCT;GNAQ;KIT;GNAS;CALM3;CALM1;PLCB1;CALM2"
"41","Choline metabolism in cancer","47/99",0.0027968245495423,0.0206692155734468,0,0,1.79454003092617,10.5505864350448,"DGKG;SLC22A4;SLC44A5;DGKE;SLC44A3;SLC44A1;DGKB;SLC44A2;PDGFB;PDGFA;PIK3R3;PIK3R2;PIK3CB;HIF1A;MAPK9;AKT3;MAPK1;PIP5K1B;PLCG1;PIP5K1C;RAC1;WASF1;RALGDS;HRAS;WASF2;WASF3;MAPK3;PRKCG;PDGFRA;PCYT1B;PLA2G4F;PRKCB;PDPK1;PLA2G4C;PLA2G4A;PRKCA;GPCPD1;DGKZ;MAPK10;SLC5A7;RHEB;GRB2;DGKK;PLPP2;SOS2;DGKI;DGKH"
"42","Neuroactive ligand-receptor interaction","138/338",0.00290692489835384,0.0209713867666956,0,0,1.37338859315589,8.02149512350544,"CHRM2;CHRM3;OXTR;VIPR2;NPFFR1;CHRM1;CHRM4;NPY2R;HTR4;RXFP2;HTR6;CYSLTR1;HTR7;EDNRB;CYSLTR2;ADORA3;C3AR1;ADORA1;CHRNB2;LHCGR;NPY1R;PDYN;GABRG3;GABRG2;GABRG1;ADCYAP1;CHRNA1;GRIA1;GRIA2;ADCYAP1R1;CHRNA3;CHRNA2;CHRNA5;CHRNA7;LPAR1;LPAR3;ADRB1;GPR83;LPAR4;NTS;CRHR2;GRIN2A;HRH1;HRH3;HRH2;GALR1;PENK;TAC3;DRD1;DRD2;TAC1;GRIA3;NTSR2;GRIA4;DRD5;NMB;HTR1F;HTR1D;HTR1B;GRIN2C;GRIN2B;GRIN2D;GNRH1;GABRB3;GLP1R;GABRB2;GABRB1;THRA;GRIK5;GRIK3;GRIK4;HTR2C;GRIK1;ADRA1D;GRIK2;TRH;HTR2A;GRM1;GRM3;GRM2;GRM5;GRM4;GRM7;GRM8;BDKRB2;PRLHR;EDN1;GRID2;EDN3;NPY5R;GRID1;TACR2;TACR1;ADRA2C;SSTR2;SSTR3;CORT;GAL;CCKBR;ADORA2A;ADORA2B;CRH;OPRD1;PTAFR;OPRL1;GLRA2;GLRA3;CNR1;NPY;P2RY1;KISS1R;S1PR1;GPR156;S1PR5;GABRD;GABRA2;GABRQ;GABBR2;GABRA1;P2RY13;GABBR1;GABRA5;GABRA4;P2RY14;GABRA3;OPRK1;CCK;TSHR;GRIN1;APLN;HCRTR1;P2RX7;POMC;P2RX6;P2RX5;GLRB;SST;VIP"
"43","Inflammatory mediator regulation of TRP channels","47/100",0.00358148438814698,0.025236971386245,0,0,1.7605477528885,9.91536609064398,"CAMK2B;SRC;CAMK2A;ITPR1;PIK3R3;HTR2C;ADCY3;PIK3R2;ADCY2;PIK3CB;HTR2A;ADCY8;ADCY5;PPP1CB;PPP1CC;MAPK9;HRH1;ASIC4;BDKRB2;PLCG1;ASIC2;PRKACB;ASIC3;CAMK2G;ASIC1;PRKCG;NTRK1;PLA2G4F;PRKCH;PRKCB;PRKCE;PRKCD;PLA2G4C;TRPV3;PLA2G4A;PRKCA;MAPK12;MAPK10;MAPK11;PLCB4;GNAQ;GNAS;PRKCQ;CALM3;CALM1;PLCB1;CALM2"
"44","Epithelial cell signaling in Helicobacter pylori infection","34/68",0.00366823864246505,0.0252608251969752,0,0,1.98427908369516,11.1279237470002,"ATP6V1A;IGSF5;SRC;MAPK9;PAK1;PTPRZ1;ATP6V1H;ATP6V0A4;RAC1;PLCG1;ATP6V1E1;ATP6V0E2;ATP6V1E2;ATP6V1D;GIT1;JAM2;ATP6V1C1;JAM3;ATP6V1F;ATP6V0A1;MAP2K4;ATP6V1G2;ATP6AP1;ADAM10;PTPN11;MAPK12;MAPK10;TJP1;MAPK11;ADAM17;ATP6V1B2;ATP6V0D1;ATP6V0C;HBEGF"
"45","MAPK signaling pathway","121/295",0.00421885277197463,0.0284069419979625,0,0,1.38331467609642,7.56423030462374,"PPP5D1;FGF1;FGF2;IGF1R;RPS6KA4;RPS6KA6;RPS6KA5;FGF8;FGF9;RPS6KA2;AKT3;STMN1;PRKACB;MAP3K5;PRKCG;PDGFRA;MAP2K4;MEF2C;PRKCB;CACNA2D1;CACNA2D3;CACNA2D2;PRKCA;MAPK8IP2;MAPK8IP3;MAPK8IP1;CDC25B;CACNB1;CACNB2;CACNB3;CACNB4;CSF1R;PDGFB;CACNA1B;PDGFA;TGFA;CACNA1A;CACNA1C;NLK;EFNA5;RASGRP2;CACNA1F;CACNA1E;RASGRP1;CACNA1G;RASGRP3;CACNA1I;PPP3R1;RAP1A;CACNA1S;FGF22;HSPA8;TGFB2;TGFB3;HSPA2;FGF17;EFNA3;NF1;GRB2;TAB2;FGFR3;FGFR2;FGFR1;MAP3K12;PTPRR;FLT1;FLT3;RASGRF2;FLT4;RASGRF1;ARRB1;PPP3CA;PPP3CB;MECOM;RAC1;HRAS;DUSP4;MAP4K2;DUSP2;PLA2G4F;PLA2G4C;PLA2G4A;DUSP8;DUSP9;DUSP7;PPM1B;MRAS;KIT;MAPT;SOS2;CACNG7;MAPK9;PAK1;CACNG8;MAPK7;ERBB4;GNA12;MAPK1;FLNC;CACNG1;CACNG2;CACNG3;CACNG4;MAP4K4;MAPK3;NTRK1;NTRK2;ANGPT2;HSPA1L;VEGFB;MAPK12;MAPK10;MAPK11;KITLG;TAOK3;TAOK1;TAOK2;TEK;PTPN7;LAMTOR3;PTPN5"
"46","Mucin type O-glycan biosynthesis","18/31",0.00437355184136912,0.0288083958246705,0,0,2.74524042052048,14.9126396179424,"GALNT12;GALNT7;GALNT11;GALNT6;ST6GALNAC1;GALNT14;GALNT13;GALNT16;GALNT15;GALNT18;GALNT17;GCNT1;GALNT10;GALNTL5;GCNT4;GALNTL6;GALNT9;GALNT8"
"47","Wnt signaling pathway","69/158",0.00503990757631379,0.0324913190558102,0,0,1.54005979882161,8.14748236179846,"WNT2B;CHD8;FZD10;PPP3CA;CCND3;PPP3CB;CCND2;SOX17;RSPO2;RAC1;BTRC;PRKACB;RSPO4;SKP1;PRKCG;APC2;CSNK2A1;FBXW11;PRKCB;CTNNBIP1;PRKCA;CACYBP;CSNK1E;AXIN2;WNT16;SENP2;DKK2;RHOA;RBX1;SFRP4;SFRP1;SFRP2;PLCB4;DAAM2;ROR1;PLCB1;CAMK2B;CTBP2;ROCK2;LEF1;CAMK2A;WNT8A;PRICKLE2;PSEN1;PRICKLE1;NLK;CXXC4;NKD1;WNT6;MAPK9;PORCN;PPP3R1;WIF1;GPC4;WNT1;CAMK2G;FZD1;WNT10B;WNT10A;FZD3;FZD2;FZD7;WNT7B;FZD9;WNT7A;NFATC4;MAPK10;VANGL2;APC"
"48","Vascular smooth muscle contraction","58/132",0.00819323346489281,0.0517197862471358,0,0,1.55614352143278,7.47640853247321,"MYLK2;GUCY1B1;MYL6B;ADRA1D;MYLK4;PPP1CB;NPPB;PPP1CC;NPPC;PRKACB;PRKG1;PRKCG;GUCY1A2;GUCY1A1;PLA2G4F;EDN1;PRKCH;PPP1R12A;EDN3;PRKCB;PRKCE;PRKCD;PLA2G4C;PLA2G4A;PRKCA;RHOA;PLCB4;ADORA2A;ADORA2B;KCNMA1;PRKCQ;PPP1R12B;PLCB1;PPP1R12C;RAMP2;ROCK2;ITPR1;ADCY3;ADCY2;CACNA1C;PLA2G5;CACNA1F;ADCY8;ADCY5;KCNMB1;KCNMB2;GNA12;KCNMB4;MAPK1;CACNA1S;MAPK3;PPP1R14A;GNAQ;GNAS;CALM3;CALM1;CALM2;RAMP1"
"49","Alzheimer disease","72/171",0.0118272122513772,0.0731356186156588,0,0,1.44425127650546,6.40865169401994,"APP;NDUFA12;COX4I1;COX4I2;ATP2A2;COX6A1;COX7C;RYR3;PPP3CA;PPP3CB;CASP12;CAPN2;NOS1;COX8A;APAF1;ADAM10;BACE1;COX7A2L;ADAM17;NDUFS8;PLCB4;NDUFS5;NDUFS4;NDUFS3;MAPT;PLCB1;GAPDH;RTN3;NDUFB8;UQCRB;NDUFB6;NDUFB5;ITPR1;NDUFB2;NDUFA4L2;LPL;COX7A2;CACNA1C;PSEN1;CACNA1F;COX7A1;UQCRH;RTN4;ATP5MC1;PPP3R1;GRIN2A;ATP5F1A;APH1B;MAPK1;CACNA1S;NAE1;APBB1;SNCA;MAPK3;NDUFA8;NDUFA5;NDUFA4;NDUFA3;NDUFA1;GRIN2C;COX6C;GRIN2B;GRIN2D;GRIN1;CDK5;GNAQ;ATP5PO;CYCS;CALM3;CALM1;CALM2;CDK5R1"
"50","Cushing syndrome","65/155",0.0177407546945945,0.105758666177532,0,0,1.43368933012435,5.78047876431988,"RB1;WNT2B;CDKN1B;ASH2L;FZD10;CREB3L1;PDE8B;PRKACB;APC2;AIP;AXIN2;WNT16;CREB3;PLCB4;CCNE2;CCNE1;CRH;PLCB1;CREB5;CAMK2B;LEF1;CAMK2A;ITPR1;WNT8A;ADCY3;KCNA4;ADCY2;CACNA1C;CACNA1F;ADCY8;GNAI1;CACNA1G;CRHR2;ADCY5;CACNA1I;WNT6;RAP1A;E2F1;MAPK1;E2F3;CACNA1S;WNT1;CAMK2G;MAPK3;FZD1;WNT10B;WNT10A;FZD3;CDKN2B;FZD2;CDKN2C;CDKN2A;FZD7;WNT7B;FZD9;WNT7A;PBX1;POMC;NCEH1;STAR;APC;GNAQ;GNAS;KCNK2;KCNK3"
"51","Inositol phosphate metabolism","34/74",0.0178915975541773,0.105758666177532,0,0,1.68587363377751,6.78298458531357,"IPPK;MTMR2;PIK3CB;PIK3C2A;MTMR6;PIK3C2B;MTMR7;INPP5A;INPP5F;PIP5KL1;INPP5J;PIP4K2A;PLCE1;PIP4K2B;PIP5K1B;PIP4K2C;PLCG1;PIP5K1C;ITPK1;SYNJ2;ITPKB;INPP4A;FIG4;INPP4B;PLCB4;SYNJ1;ITPKA;PI4KA;PIK3C3;PLCH1;PLCH2;PLCB1;PLCD3;PLCD4"
"52","Cocaine addiction","24/49",0.0181500021162762,0.105758666177532,0,0,1.90335177156526,7.63069827894748,"GPSM1;GRIA2;PDYN;GRIN2C;GRIN2B;GNAI1;ADCY5;GRIN2D;GRIN1;GRM3;GRM2;CREB3;GRIN2A;CDK5;DLG4;CREB3L1;PPP1R1B;GNAS;DRD1;DRD2;PRKACB;RGS9;CREB5;CDK5R1"
"53","Aldosterone-regulated sodium reabsorption","19/37",0.019091829178266,0.109147627188955,0,0,2.09234637984265,8.28254232125991,"PRKCG;PDPK1;PRKCB;ATP1A4;NEDD4L;PIK3R3;ATP1A3;ATP1A2;PIK3R2;ATP1B3;PRKCA;PIK3CB;ATP1A1;ATP1B2;ATP1B1;MAPK1;SFN;KCNJ1;MAPK3"
"54","Apelin signaling pathway","58/137",0.0195445032321919,0.109666379247299,0,0,1.45710182693131,5.73378485876703,"RYR1;MYLK2;RYR2;PRKAG2;PLAT;SLC8A1;RYR3;PRKAG3;SLC8A2;MYLK4;LIPE;AKT3;NOS1;PRKACB;HRAS;GABARAPL2;GABARAPL1;MEF2C;PRKCE;MRAS;PLCB4;PIK3C3;PLCB1;HDAC4;NOTCH3;BECN1;HDAC5;PRKAA2;ITPR1;ADCY3;ADCY2;ADCY8;PIK3R6;GNAI1;SLC9A1;ADCY5;GNG10;GNG3;GNG2;GNG4;GNG7;SPP1;MAPK1;MEF2D;MAPK3;NOS2;GNG11;APLN;SLC8A3;GNAQ;CAMK4;GNB1;GNB4;GNB3;CALM3;GNB5;CALM1;CALM2"
"55","Pancreatic secretion","43/98",0.0211961626388198,0.115215903609615,0,0,1.5509772386534,5.97736565236906,"CHRM3;RYR2;RAB3D;ITPR1;ATP1A4;ATP2A2;ATP1A3;ADCY3;ATP1A2;ADCY2;PLA2G5;ATP1A1;ADCY8;SLC4A4;SLC9A1;ADCY5;RAP1A;CLCA2;CD38;RAC1;CLCA4;PRKCG;SLC12A2;PRKCB;TRPC1;ATP2B4;ATP2B3;ATP1B3;PRKCA;RAB27B;CCK;ATP2B2;ATP1B2;ATP2B1;ATP1B1;RHOA;RAB11A;PLCB4;CTRL;GNAQ;KCNMA1;GNAS;PLCB1"
"56","Neurotrophin signaling pathway","51/119",0.0212940283898959,0.115215903609615,0,0,1.48817922545782,5.72849085873101,"YWHAE;PRDM4;ARHGDIG;PIK3CB;RPS6KA6;RPS6KA5;RPS6KA2;AKT3;RAC1;HRAS;MAP3K5;PDPK1;PRKCD;MATK;GAB1;FRS2;RHOA;RAPGEF1;SOS2;SHC4;CAMK2B;BEX3;SHC3;CAMK2A;PIK3R3;PIK3R2;PSEN1;MAPK9;RAP1A;MAPK7;ABL1;MAPK1;PLCG1;CAMK2G;MAPK3;NTRK1;NTRK2;SORT1;KIDINS220;NTRK3;PTPN11;MAPK12;MAPK10;MAPK11;CAMK4;BCL2;CALM3;GRB2;CALM1;CALM2;TP73"
"57","Glioma","34/75",0.022379071463136,0.118962432514565,0,0,1.6446306041141,6.24898624711631,"RB1;SHC4;CAMK2B;SHC3;CAMK2A;PDGFB;PIK3R3;TGFA;PDGFA;PIK3R2;PIK3CB;IGF1R;AKT3;E2F1;MAPK1;E2F3;PLCG1;HRAS;CAMK2G;MAPK3;PRKCG;PDGFRA;CAMK1D;PRKCB;CDKN2A;PRKCA;CAMK4;CALM3;GRB2;CAMK1;CALM1;SOS2;CALM2;CAMK1G"
"58","Vibrio cholerae infection","24/50",0.0240073897968451,0.125417915662829,0,0,1.83000793495636,6.82481985829752,"ATP6V1A;SLC12A2;ATP6V1G2;ATP6AP1;ADCY3;PRKCA;ACTB;SEC61A2;TJP1;ATP6V1B2;GNAS;ATP6V1H;ATP6V0A4;PLCG1;ATP6V1E1;ATP6V0D1;ATP6V0E2;ATP6V1E2;PRKACB;ATP6V0C;ATP6V1D;ATP6V1C1;ATP6V1F;ATP6V0A1"
"59","Fc gamma R-mediated phagocytosis","40/91",0.024773495583696,0.127226595963727,0,0,1.55569855695912,5.75294358677201,"ARPC1A;PIK3R3;PIK3R2;ASAP1;PIK3CB;ASAP2;PAK1;SCIN;CFL2;AKT3;CFL1;MAPK1;PIP5K1B;RAC1;PLCG1;PIP5K1C;WASF1;FCGR1A;WASF2;WASF3;MAPK3;VAV3;PRKCG;PLA2G4F;MARCKSL1;GSN;MYO10;PRKCB;PRKCE;PRKCD;LIMK1;PLA2G4A;PRKCA;GAB2;MARCKS;ARPC2;BIN1;ARPC3;AMPH;PLPP2"
"60","Amyotrophic lateral sclerosis (ALS)","24/51",0.0312175341919619,0.157648547669408,0,0,1.7620969751333,6.10879435539987,"GRIA1;GRIA2;APAF1;SLC1A2;GRIN2C;GRIN2B;MAPK12;GRIN2D;GRIN1;PPP3CA;MAPK11;PPP3CB;PPP3R1;GRIN2A;CASP12;BCL2;NEFL;CYCS;NEFM;NOS1;RAC1;NEFH;RAB5A;MAP3K5"
"61","ErbB signaling pathway","37/85",0.0351029014442233,0.174363592419667,0,0,1.52861930796884,5.12006679064363,"SHC4;CAMK2B;CDKN1B;SHC3;SRC;CAMK2A;PIK3R3;TGFA;PIK3R2;PIK3CB;CBL;MAPK9;PAK1;ERBB4;AKT3;NCK2;ABL1;ABL2;MAPK1;PLCG1;PAK3;HRAS;CAMK2G;PAK5;MAPK3;PRKCG;MAP2K4;PRKCB;GAB1;PRKCA;NRG2;PTK2;MAPK10;NRG3;GRB2;SOS2;HBEGF"
"62","GnRH signaling pathway","40/93",0.0358696457474344,0.175298430023752,0,0,1.49676675083199,4.9810359821808,"CAMK2B;SRC;CAMK2A;ITPR1;ADCY3;ADCY2;CACNA1C;ADCY8;CACNA1F;ADCY5;MAPK9;MAPK7;PTK2B;MAPK1;CACNA1S;HRAS;PRKACB;CAMK2G;MAPK3;MAP2K4;PLA2G4F;PRKCB;PRKCD;PLA2G4C;PLA2G4A;PRKCA;MAPK12;MAPK10;MAPK11;PLCB4;GNAQ;GNAS;GNRH1;CALM3;GRB2;PLCB1;CALM1;SOS2;CALM2;HBEGF"
"63","Focal adhesion","79/199",0.0399700097153904,0.192236713393068,0,0,1.30664380464275,4.20690418740723,"MYLK2;FLT1;ITGB4;FLT4;RASGRF1;PIK3CB;ARHGAP5;ACTB;IGF1R;MYLK4;PPP1CB;PPP1CC;CCND3;CCND2;AKT3;CAPN2;TNR;ITGB8;ITGAV;RAC1;HRAS;PRKCG;VAV3;PDGFRA;PPP1R12A;VWF;PRKCB;ITGA3;PDPK1;ACTN1;ITGA2;PRKCA;RHOA;COL4A3;RAPGEF1;ITGA8;COL4A5;ITGA7;ITGA6;TLN2;PPP1R12B;PPP1R12C;SOS2;DOCK1;SHC4;SHC3;LAMA2;ROCK2;SRC;LAMA1;LAMA4;LAMA3;PDGFB;PDGFA;PIK3R3;PIK3R2;THBS2;THBS4;MAPK9;PAK1;RAP1A;SPP1;MAPK1;FYN;PIP5K1C;FLNC;PAK3;PAK5;MAPK3;CAV3;VEGFB;PARVB;PTK2;MAPK10;COL9A1;BCL2;COL9A3;GRB2;COL9A2"
"64","Proteoglycans in cancer","79/201",0.0500705884490791,0.235176457457231,0,0,1.28502819553517,3.84778755423014,"WNT2B;HPSE2;HSPB2;FZD10;PIK3CB;FGF2;ACTB;IGF1R;PPP1CB;PPP1CC;AKT3;PLCE1;TIMP3;ITGAV;RAC1;PRKACB;HRAS;PRKCG;PPP1R12A;PRKCB;PDPK1;ITGA2;GAB1;FRS2;PRKCA;ANK2;ANK3;WNT16;ANK1;RHOA;TIAM1;MRAS;EZR;PPP1R12B;TLR4;PPP1R12C;SOS2;HBEGF;CAMK2B;ROCK2;SRC;CAMK2A;WNT8A;ITPR1;PIK3R3;PIK3R2;IQGAP1;CBL;HIF1A;SLC9A1;WNT6;PAK1;ERBB4;GPC1;DROSHA;MAPK1;PLCG1;FLNC;WNT1;CAMK2G;MAPK3;FZD1;WNT10B;WNT10A;FZD3;TGFB2;FZD2;CAV3;FZD7;WNT7B;PTCH1;FZD9;WNT7A;PTPN11;PTK2;MAPK12;MAPK11;GRB2;FGFR1"
"65","Proximal tubule bicarbonate reclamation","12/23",0.0504503951640926,0.235176457457231,0,0,2.16130563959246,6.45531138900602,"MDH1;CA4;ATP1A4;ATP1A3;ATP1A2;ATP1B3;ATP1A1;ATP1B2;ATP1B1;SLC4A4;GLS;AQP1"
"66","Oocyte meiosis","51/125",0.0538045518320184,0.247011806137903,0,0,1.36689534025169,3.99461112714193,"YWHAE;YWHAB;IGF1R;PPP1CB;PPP1CC;PPP3CA;RPS6KA6;PPP3CB;SLK;YWHAQ;PPP2R1A;RPS6KA2;BTRC;PRKACB;YWHAG;SKP1;YWHAH;ANAPC7;FBXW11;PPP2R5B;PPP2R5D;PPP2R5C;YWHAZ;RBX1;CCNE2;CCNE1;PGR;ANAPC1;CAMK2B;ANAPC13;CAMK2A;ITPR1;ADCY3;ADCY2;ADCY8;ADCY5;PPP2CA;PPP2CB;PPP3R1;CCNB1;MAPK1;CAMK2G;BUB1;MAPK3;MAPK12;CPEB1;STAG3;CALM3;CALM1;CALM2;MAD2L1"
"67","Renal cell carcinoma","30/69",0.0546926511846678,0.24734139267096,0,0,1.52487943001186,4.43133915795745,"CUL2;SLC2A1;PDGFB;PIK3R3;TGFA;PIK3R2;PIK3CB;HIF1A;PAK1;RAP1A;AKT3;MAPK1;RAC1;ELOC;PAK3;HRAS;PAK5;MAPK3;EGLN1;ARNT2;TGFB2;EGLN3;TGFB3;TFE3;GAB1;PTPN11;RBX1;RAPGEF1;GRB2;SOS2"
"68","Central carbon metabolism in cancer","28/65",0.0693340262413062,0.304610714035942,0,0,1.49992924862035,4.00304041853956,"RET;FLT3;SLC2A1;PIK3R3;PIK3R2;PIK3CB;HIF1A;HK2;GLS;HK1;AKT3;MAPK1;HRAS;MAPK3;NTRK1;PDGFRA;G6PD;TIGAR;PGAM1;NTRK3;SLC7A5;PKM;KIT;PFKM;FGFR3;FGFR2;PFKP;FGFR1"
