"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"55","Pertussis","34/76",0.00652234972121662,0.0361263412004292,0,0,1.83847362619321,9.25215636195339,"CXCL6;CXCL8;C1S;CALML6;C1R;C4BPA;CALML4;C4BPB;TNF;RELA;C2;C4B;C3;CASP7;C5;CASP3;CASP1;CD14;TICAM2;IRAK4;FOS;TICAM1;MAPK14;TIRAP;NFKB1;MAPK13;IRF3;IL23A;IRF1;TRAF6;IRF8;SERPING1;ITGA5;MYD88"
"56","Staphylococcus aureus infection","31/68",0.00656842567280531,0.0361263412004292,0,0,1.90252707581227,9.56111385949103,"CFH;C1S;C1R;CFI;C5AR1;DEFB1;FPR3;PLG;ITGAL;FCAR;ICAM1;C2;C4B;C3;C5;HLA-DMA;FCGR3B;HLA-DOB;CAMP;HLA-DQA1;MBL2;HLA-DRB5;FGG;SELP;DSG1;MASP2;MASP1;FCGR2B;CFB;HLA-DRB1;HLA-DQB1"
"57","African trypanosomiasis","19/37",0.00670202496359498,0.0362144506804781,0,0,2.39548531499072,11.9902317971147,"VCAM1;HBB;APOA1;FASLG;HBA2;HPR;HBA1;TNF;SELE;KNG1;ICAM1;PLCB3;IFNG;NPPA;APOL1;IDO2;THOP1;MYD88;IDO1"
"58","Ferroptosis","20/40",0.00798046307599205,0.0423790108173371,0,0,2.26945126945127,10.9631717810138,"STEAP3;TFRC;GPX4;ACSL1;GSS;NCOA4;SLC40A1;ACSL5;SAT2;SAT1;SLC39A14;CP;TF;GCLC;LPCAT3;PCBP2;HMOX1;GCLM;TP53;FTL"
"59","Toxoplasmosis","47/113",0.00859958894632453,0.0448927694147111,0,0,1.61791408657154,7.6948655260375,"LAMA5;CD40;CIITA;TNF;PIK3CG;RELA;PIK3R5;IKBKB;HLA-DMA;SOCS1;CASP8;AKT2;CASP3;AKT1;IKBKG;CCR5;HLA-DOB;LDLR;HLA-DQA1;MAP2K6;MAP2K3;HLA-DRB5;LAMB3;IL10RB;LAMB2;HSPA6;STAT3;LAMB1;IRAK4;TYK2;MAPK14;NFKB1;TNFRSF1A;MAPK13;NFKBIA;CD40LG;IFNG;TRAF6;PPIF;MYD88;HLA-DRB1;BIRC2;HSPA1B;BIRC3;TLR2;HLA-DQB1;HSPA1A"
"60","Amino sugar and nucleotide sugar metabolism","23/48",0.00881658115490213,0.0452584499284976,0,0,2.08816781383153,9.87937482162808,"GALT;GFPT1;PMM2;UAP1;GCK;GMPPB;HK3;NANP;UGDH;GALE;UGP2;GMDS;AMDHD2;FPGT;GMPPA;PGM3;GNPNAT1;PGM2;CYB5RL;NANS;PGM1;GALK1;GNE"
"61","Maturity onset diabetes of the young","14/26",0.0114136034563008,0.0576293420416502,0,0,2.64662084765178,11.8382009984555,"PKLR;ONECUT1;HNF4G;SLC2A2;HNF1B;BHLHA15;HNF1A;GCK;HHEX;NR5A2;HNF4A;HES1;FOXA3;FOXA2"
"62","Riboflavin metabolism","6/8",0.0125817814002407,0.0625030430850669,0,0,6.8016015688838,29.7604446108997,"FLAD1;ENPP1;ACP5;BLVRB;ACP2;ENPP3"
"63","Pyruvate metabolism","19/39",0.0134418798539191,0.0657158570636044,0,0,2.15562561415002,9.28941008928328,"FH;ACSS2;PKLR;MDH2;ACOT12;ACACB;ACAT2;ACAT1;ALDH3A2;GRHPR;PC;ALDH1B1;ALDH2;LDHD;HAGH;PCK1;PCK2;ALDH9A1;LDHAL6B"
"64","Vitamin digestion and absorption","13/24",0.0137522220119572,0.0661825684325442,0,0,2.680747263208,11.4911702284512,"SCARB1;SLC46A1;SLC23A1;APOA1;APOA4;SLC5A6;BTD;SLC19A3;LRAT;APOB;MMACHC;SLC19A1;SLC19A2"
"65","Pentose and glucuronate interconversions","17/34",0.0139746094905369,0.0662181495859287,0,0,2.26882776686313,9.68905893545417,"UGT2B10;UGT1A1;DCXR;UGT2B15;AKR1A1;SORD;UGT2B17;UGDH;UGP2;AKR1B10;UGT2A3;UGT1A4;CRYL1;UGT2B4;GUSB;XYLB;UGT2B7"
"66","Influenza A","66/171",0.0156262412938776,0.0729224593714288,0,0,1.42852427321812,5.94095195258328,"PRSS1;CIITA;CXCL8;NXT1;FASLG;TNF;ICAM1;IFIH1;IKBKB;AKT2;TNFSF10;CASP1;AKT1;TRIM25;HLA-DOB;MAP2K3;IFNAR2;DDX58;IRAK4;TYK2;TICAM1;TNFRSF1A;DNAJC3;DDX39B;OAS1;IRF3;IFNG;IRF7;NUP98;RAF1;TLR3;IFNAR1;HLA-DQB1;NLRX1;TMPRSS2;FURIN;PLG;RELA;SOCS3;NXF1;HLA-DMA;NXF3;PABPN1;CCL5;CCL2;HLA-DQA1;MAP2K6;FDPS;CREBBP;HLA-DRB5;STAT2;HSPA6;EIF2AK3;TNFRSF10B;TNFRSF10A;MAPK14;NFKB1;PML;MAPK13;NFKBIA;CXCL10;MAVS;MYD88;HLA-DRB1;HSPA1B;HSPA1A"
"67","Bile secretion","31/72",0.0171317068580451,0.0787547121235505,0,0,1.71641838833879,6.98037206242953,"SCARB1;ABCB4;AQP9;SLC22A1;SLC4A2;SLC5A1;CYP3A4;ABCB11;CYP7A1;ADCY6;SLCO1B1;RXRA;SLCO1B3;KCNN2;LDLR;SULT2A1;ABCC3;ABCG8;ABCG5;ABCC2;SLC10A1;EPHX1;NR1H4;SCTR;SLC51A;BAAT;NR0B2;FXYD2;UGT2B4;SLC22A7;SLC27A5"
"68","NOD-like receptor signaling pathway","68/178",0.0182957418184817,0.0828689482366524,0,0,1.40486589520765,5.62099057695171,"CXCL8;TNFAIP3;ANTXR2;CXCL3;TNF;CXCL2;TXN2;IKBKB;PSTPIP1;CASP8;NAMPT;CASP4;CASP1;IKBKG;CAMP;CTSB;IFNAR2;GBP5;CASR;GBP7;RIPK3;CYBA;IRAK4;TYK2;TICAM1;PLCB3;OAS1;IRF3;TRAF6;IRF7;TXNIP;RBCK1;CARD16;BIRC2;IFNAR1;BIRC3;RNF31;NLRX1;ITPR2;TXN;NOD2;NLRC4;MEFV;TANK;RELA;SHARPIN;DHX33;NLRP6;CCL5;CCL2;TRPM7;RIPK1;GBP2;GBP1;GBP3;GSDMD;CARD8;STAT2;TRPV2;MAPK14;NFKB1;MAPK13;NFKBIA;MAVS;NLRP12;TRIP6;TAB3;MYD88"
"69","Alanine, aspartate and glutamate metabolism","17/35",0.0195545896052263,0.0872871536001408,0,0,2.14262715564287,8.43026351422707,"GLS2;AGXT2;GPT2;CAD;GFPT1;GOT2;GPT;ABAT;ASS1;ALDH4A1;GLUD1;GLUD2;ALDH5A1;CPS1;ASL;AGXT;NIT2"
"70","Toll-like receptor signaling pathway","42/104",0.0215882730174375,0.0949300482375627,0,0,1.53825309031516,5.90013128690878,"CD40;CXCL9;CXCL8;TNF;RELA;IKBKB;CASP8;AKT2;CTSK;CCL5;CCL4;CCL3;AKT1;MAP3K8;RIPK1;CD14;LBP;IKBKG;MAP2K6;MAP2K3;IFNAR2;TICAM2;IRAK4;FOS;TICAM1;MAPK14;NFKB1;TIRAP;MAPK13;NFKBIA;TLR1;CXCL10;IRF3;TOLLIP;TRAF6;IRF7;IRF5;TLR6;MYD88;TLR3;IFNAR1;TLR2"
"71","Allograft rejection","18/38",0.0221384807160803,0.0949300482375627,0,0,2.04183723595874,7.78029414416248,"CD40;HLA-DRB5;PRF1;HLA-B;GZMB;HLA-C;FASLG;HLA-F;TNF;HLA-G;HLA-DMA;CD40LG;IFNG;CD28;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DQB1"
"72","Protein digestion and absorption","37/90",0.0221914398477419,0.0949300482375627,0,0,1.58497384275903,6.03565751315259,"KCNK5;COL18A1;CELA3A;PRSS1;CPB2;CPB1;COL14A1;ELN;COL12A1;SLC3A1;SLC1A5;DPP4;SLC38A2;CPA3;CPA2;SLC15A1;SLC6A19;CPA1;COL27A1;CTRB1;SLC16A10;PGA5;COL1A1;ACE2;COL3A1;COL1A2;COL4A2;COL5A1;SLC7A9;COL4A1;XPNPEP2;COL6A2;FXYD2;COL6A1;COL5A2;COL6A3;COL21A1"
"73","Fluid shear stress and atherosclerosis","54/139",0.0234083152641906,0.0987638507037084,0,0,1.44304165415137,5.41813650110304,"NCF1;CALML6;NCF2;ITGB3;SUMO4;CALML4;TNF;TXN2;ICAM1;IKBKB;CTSL;AKT2;RAC2;AKT1;RAC3;IKBKG;IL1R1;DUSP1;GSTO1;IL1R2;MMP2;CYBA;FOS;TNFRSF1A;IFNG;SQSTM1;TP53;PRKAA1;SDC4;SDC2;MGST1;MGST2;TXN;RELA;HSP90B1;HMOX1;CCL2;GSTT2B;MAP2K6;VCAM1;CAV2;MAPK14;SELE;ACVR2B;NFKB1;ASS1;ACVR2A;MAPK13;VEGFA;BMP4;TRPV4;GSTA2;GSTA1;SDC1"
"74","Glycolysis / Gluconeogenesis","29/68",0.0237704827674187,0.0987724457381398,0,0,1.68771451645467,6.31088892945262,"ACSS2;ADH1C;ADPGK;ADH1B;ADH1A;ENO3;ADH5;ADH6;HK3;ADH4;ALDH2;ALDH1B1;PGM2;PCK1;PGM1;PCK2;G6PC;PKLR;AKR1A1;GCK;ALDH3A2;MINPP1;ALDH3A1;GALM;ALDOB;FBP1;FBP2;ALDH9A1;LDHAL6B"
"75","Cell adhesion molecules (CAMs)","56/145",0.0240517319167548,0.0987724457381398,0,0,1.42928605678888,5.32773277096627,"CD40;ICAM3;CLDN2;F11R;ITGAL;PVR;CLDN1;PTPRF;ICAM1;SPN;CDH1;MPZ;CLDN23;ITGB7;HLA-DOB;ITGA4;HLA-B;HLA-C;PDCD1LG2;HLA-F;HLA-G;CLDN4;CLDN3;CD8B;CLDN15;CLDN14;CLDN7;CLDN16;ITGA9;HLA-DQB1;SDC4;SDC2;VTCN1;HLA-DMA;ICOS;TIGIT;CD99;HLA-DQA1;CD276;HLA-DRB5;VCAM1;SELE;SELP;CD2;OCLN;CD4;PTPRC;CD40LG;SELL;CD6;CD28;SDC1;SIGLEC1;NECTIN3;HLA-DRB1;NECTIN2"
"76","Starch and sucrose metabolism","17/36",0.026688825252388,0.108159976022836,0,0,2.02971081928791,7.35467812274813,"G6PC;GBE1;TREH;AGL;GAA;PYGL;GBA3;GANC;GCK;GYS2;HK3;UGP2;ENPP1;PGM2;ENPP3;GYG2;PGM1"
"77","Sulfur metabolism","6/9",0.0279943494975651,0.11197739799026,0,0,4.53407419512992,16.2127275593213,"MPST;TST;ETHE1;SQOR;SUOX;PAPSS2"
"78","Galactose metabolism","15/31",0.0285947956305899,0.112912782746432,0,0,2.12648322422259,7.55864958174079,"GALT;B4GALT1;G6PC;GAA;GANC;GCK;HK3;GALE;UGP2;AKR1B10;GLB1;PGM2;GALM;PGM1;GALK1"
"79","Folate biosynthesis","13/26",0.0300673927484196,0.117224771728015,0,0,2.26799738219895,7.94777495983445,"GCH1;MOCOS;AKR1C3;GGH;PTS;AKR1B10;SPR;PAH;FPGS;ALPL;PCBD1;PCBD2;MOCS1"
"80","T cell receptor signaling pathway","40/101",0.0338974994797308,0.130505372996964,0,0,1.48863774128804,5.03816645567855,"ITK;CBLB;CD3G;CD3E;TNF;CD3D;RELA;MALT1;IKBKB;AKT2;GRAP2;AKT1;MAP3K8;IKBKG;ICOS;NCK1;PAK4;NFATC3;FOS;MAPK14;NFKB1;VAV2;MAPK13;NFKBIA;ZAP70;CD4;PTPRC;TEC;CD40LG;CD8B;IFNG;LCK;CD28;LCP2;PTPN6;CD247;RAF1;NFKBIE;CARD11;LAT"
"81","Inflammatory bowel disease (IBD)","27/65",0.0402935779052051,0.153215086355595,0,0,1.61225854896342,5.1778701923608,"RORC;RORA;NOD2;GATA3;IL2RG;TNF;RELA;HLA-DMA;IL18RAP;TBX21;STAT4;STAT6;HLA-DOB;HLA-DQA1;IL12RB2;HLA-DRB5;IL4R;STAT3;FOXP3;NFKB1;MAF;IFNG;IL23A;IL18R1;HLA-DRB1;TLR2;HLA-DQB1"
"82","Hepatitis C","58/155",0.0413877428469588,0.155456399961748,0,0,1.35790205250986,4.32460641024572,"SCARB1;CDKN1A;CD81;TRADD;ARAF;FASLG;CLDN2;TNF;CLDN1;IKBKB;CASP8;CCND1;PPP2R1B;MYC;AKT2;CASP3;CLDN23;AKT1;IKBKG;IFNAR2;DDX58;TYK2;TICAM1;TNFRSF1A;CLDN4;CLDN3;OAS1;CLDN15;IRF3;IFNG;CLDN14;TRAF6;CLDN7;IRF7;CLDN16;RAF1;PPARA;TP53;TLR3;IFNAR1;RELA;EGFR;SOCS3;RXRA;E2F2;RIPK1;LDLR;STAT2;STAT3;EIF2AK3;NR1H3;CFLAR;NFKB1;NFKBIA;CXCL10;OCLN;MAVS;CDK2"
"83","Lysosome","47/123",0.043494130489191,0.161399905911697,0,0,1.40401317954313,4.401762830481,"IDUA;CTSZ;CTSW;TCIRG1;LITAF;CTSS;SGSH;MFSD8;GGA2;GGA1;CLN3;LAPTM4A;CTSO;LAMP1;NAGLU;CTSL;AP1G1;HYAL1;CTSK;SMPD1;CLTCL1;ACP5;CTSH;CTSG;ACP2;GUSB;CTSD;AP1M2;CTSC;AP1M1;CTSB;ARSA;CD164;HGSNAT;NAPSA;SLC11A1;FUCA1;GAA;CTNS;NAGA;IGF2R;PLA2G15;GALNS;GLB1;MAN2B1;DNASE2;CD68"
"84","Terpenoid backbone biosynthesis","11/22",0.0446352797668884,0.16303298157769,0,0,2.26758259731763,7.05043744108008,"FDPS;IDI1;MVK;HMGCS1;PMVK;PDSS2;MVD;HMGCS2;ACAT2;ACAT1;PCYOX1"
"85","Selenocompound metabolism","9/17",0.045628737475962,0.16303298157769,0,0,2.55074803793329,7.87471411637863,"SEPSECS;TXNRD3;TXNRD2;CTH;SCLY;SEPHS1;SEPHS2;INMT;PAPSS2"
"86","Antigen processing and presentation","31/77",0.0456421481486641,0.16303298157769,0,0,1.5292982406073,4.72082696473268,"CIITA;IFI30;TNF;CTSS;HLA-DMA;CTSL;B2M;HLA-DOB;HLA-DQA1;CTSB;PDIA3;CD74;HLA-DRB5;NFYC;HSPA6;HLA-B;HLA-C;HLA-F;HLA-G;TAPBP;CD4;IFNG;CD8B;PSME1;PSME2;KLRD1;CALR;HSPA1B;HLA-DRB1;HLA-DQB1;HSPA1A"
"87","Ribosome","57/153",0.0465122810757047,0.16303298157769,0,0,1.34826652109427,4.13653412363973,"MRPS15;RPL3;MRPS16;RPLP1;MRPS12;RPLP0;RPL8;RPL10A;MRPL34;MRPL32;MRPL4;RPS14;RPL7A;RPS17;MRPL2;RPS16;RPS19;RPL18A;RPS18;RPL36;RPL35;RPL39;RPS10;RPS12;RPS9;RPS7;RPS8;RPL23;RPS5;RPL13A;MRPS2;RPL29;RPL28;RPL10;RPL12;MRPL19;RPL11;MRPL16;RPS27L;MRPL14;RPS4Y1;MRPL12;MRPL11;RPS15A;RPS3;RPL13;RPS2;RPL18;RPL17;RPL41;MRPL24;RPS26;RPS28;RPS29;RPL27A;RPS20;RPL22L1"
"88","Citrate cycle (TCA cycle)","14/30",0.0471101797416051,0.16303298157769,0,0,1.98439289805269,6.06284849122945,"FH;MDH2;IDH1;DLST;OGDHL;SDHD;SDHA;SDHB;PC;SUCLG2;SUCLG1;ACO1;PCK1;PCK2"
"89","Pentose phosphate pathway","14/30",0.0471101797416051,0.16303298157769,0,0,1.98439289805269,6.06284849122945,"H6PD;GLYCTK;TALDO1;PGD;DERA;RGN;PGM2;IDNK;PGLS;ALDOB;FBP1;PGM1;RBKS;FBP2"
"90","Acute myeloid leukemia","27/66",0.0488164275485968,0.167060663166309,0,0,1.57080505588213,4.7433417944041,"CEBPA;BCL2A1;TCF7;ARAF;RELA;IKBKB;CCND1;MYC;AKT2;PIM1;EIF4EBP1;AKT1;IKBKG;CD14;STAT5A;TCF7L2;TCF7L1;JUP;ZBTB16;STAT3;DUSP6;PML;NFKB1;PER2;RPS6KB2;RARA;RAF1"
"91","Osteoclast differentiation","48/127",0.0501435081061535,0.169716488974673,0,0,1.37936148540981,4.12824439827543,"LILRA6;NCF1;CSF1;NCF2;ITGB3;NCF4;SIRPG;TNFRSF11B;TNF;RELA;LILRA5;IKBKB;SOCS3;SOCS1;FCGR3B;AKT2;CTSK;PLCG2;BLNK;AKT1;TNFSF11;ACP5;IKBKG;MAP2K6;IFNAR2;IL1R1;STAT2;CYBA;TYK2;FOS;LILRB2;MAPK14;NFKB1;TGFBR1;LILRB5;NFKB2;TNFRSF1A;MAPK13;NFKBIA;TEC;IFNG;LCK;TRAF6;LCP2;PPARG;FCGR2B;SQSTM1;IFNAR1"
"92","Fructose and mannose metabolism","15/33",0.0516752799544335,0.172407376905885,0,0,1.88993453355155,5.5994522161122,"PFKFB1;PMM2;SORD;KHK;GMPPB;HK3;TKFC;AKR1B10;GMDS;FPGT;ENOSF1;GMPPA;ALDOB;FBP1;FBP2"
"93","Synthesis and degradation of ketone bodies","6/10",0.0520580715982055,0.172407376905885,0,0,3.40031050825298,10.0492621095068,"HMGCL;BDH1;HMGCS1;HMGCS2;ACAT2;ACAT1"
"94","One carbon pool by folate","10/20",0.0546122638014356,0.178942311179172,0,0,2.26737530662306,6.59238647041002,"ALDH1L1;MTHFD1;SHMT2;SHMT1;MTHFD2L;AMT;MTHFR;MTHFS;GART;FTCD"
"95","Renin-angiotensin system","11/23",0.0624781622631661,0.202560778705844,0,0,2.07846745175008,5.76346176757074,"CPA3;NLN;ACE2;ENPEP;CMA1;ANPEP;AGTR1;CTSG;REN;THOP1;AGT"
"96","Viral myocarditis","24/59",0.0647167371563177,0.204751351661889,0,0,1.55552953848315,4.25862831789136,"CD40;HLA-DRB5;CXADR;PRF1;HLA-B;HLA-C;ITGAL;HLA-F;HLA-G;ICAM1;HLA-DMA;CASP8;CD40LG;CCND1;CASP3;RAC2;CD28;RAC3;DMD;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DQB1;EIF4G1"
"97","ECM-receptor interaction","32/82",0.0647418839470514,0.204751351661889,0,0,1.45215821434433,3.97506083093473,"LAMA5;ITGB5;SDC4;ITGB3;HMMR;THBS1;THBS3;VTN;TNN;CHAD;ITGB7;CD36;ITGA4;LAMB3;LAMB2;ITGA1;FN1;GP1BA;LAMB1;HSPG2;GP5;COL1A1;COL1A2;COL4A2;COL4A1;COL6A2;COL6A1;COL6A3;SDC1;ITGA5;CD44;ITGA9"
"98","Measles","51/138",0.0651481573469647,0.204751351661889,0,0,1.33069158538939,3.634240157349,"CLEC4M;TRADD;TNFAIP3;CBLB;FASLG;CD3G;CD3E;CD3D;BBC3;IFIH1;IKBKB;CASP8;CCND1;AKT2;CASP3;RACK1;AKT1;IKBKG;JAK3;IFNAR2;DDX58;IRAK4;TYK2;FOS;OAS1;IRF3;TRAF6;IRF7;CD46;TP53;IFNAR1;TLR2;IL2RG;RELA;SLAMF1;STAT5A;STAT2;HSPA6;STAT3;EIF2AK3;NFKB1;NFKBIA;MAVS;CD209;CDK2;IL2RB;CD28;FCGR2B;MYD88;HSPA1B;HSPA1A"
"99","Other glycan degradation","9/18",0.0670545560090573,0.2086141742504,0,0,2.26716808371485,6.12645205708654,"NEU3;NEU4;GLB1;FUCA1;FUCA2;HEXD;MAN2B1;MAN2C1;ENGASE"
"100","Prostate cancer","37/97",0.0687446920904943,0.211733651638722,0,0,1.3993511826544,3.74656093706958,"CDKN1A;TCF7;ARAF;PTEN;TMPRSS2;KLK3;RELA;EGFR;HSP90B1;IKBKB;CCND1;CREB3L3;CREB3L4;AKT2;CREB3L2;PDGFC;ERBB2;AKT1;E2F2;IKBKG;NKX3-1;TCF7L2;CREBBP;TCF7L1;SRD5A2;IL1R2;MMP3;IGF1;NFKB1;NFKBIA;AR;SPINT1;CDK2;MDM2;RAF1;TP53;ATF4"
"101","Glucagon signaling pathway","39/103",0.0698913219719429,0.212957561800411,0,0,1.38285871261913,3.67952952750514,"PFKFB1;CRTC2;PRKAA1;CAMK2D;CALML6;PDE3B;ITPR2;SLC2A2;CALML4;PYGL;ACACB;GYS2;PPP4C;CREB3L3;CREB3L4;SIK1B;AKT2;CREB3L2;PHKG2;AKT1;PCK1;PPARGC1A;PCK2;PRKAB2;CREBBP;G6PC;GCGR;PPP4R3A;PRKAB1;PHKA2;CPT1B;GCK;PLCB3;SIK1;SIK2;PPARA;FBP1;ATF4;LDHAL6B"
"102","B cell receptor signaling pathway","28/71",0.0710138515855629,0.212957561800411,0,0,1.47726483859771,3.9071887111701,"CD81;INPPL1;DAPP1;RELA;MALT1;IKBKB;CD79B;CD79A;AKT2;BLNK;RAC2;PLCG2;AKT1;RAC3;IKBKG;LYN;CD72;NFATC3;FOS;NFKB1;VAV2;NFKBIA;PTPN6;RAF1;FCGR2B;NFKBIE;PIK3AP1;CARD11"
"103","Thyroid cancer","16/37",0.0712163274852024,0.212957561800411,0,0,1.72784884128803,4.56503394839028,"TCF7L2;CDKN1A;TCF7L1;GADD45B;GADD45A;TCF7;NCOA4;GADD45G;DDB2;RXRA;CCND1;TFG;CDH1;MYC;PPARG;TP53"
"104","Ubiquinone and other terpenoid-quinone biosynthesis","6/11",0.0854535933128247,0.253074103272596,0,0,2.72005229612682,6.69073518382393,"VKORC1;COQ2;GGCX;TAT;HPD;COQ5"
"105","IL-17 signaling pathway","35/93",0.0890069626404068,0.258624004653257,0,0,1.36910424098296,3.31191885463946,"CXCL6;CEBPB;CXCL8;TRADD;TNFAIP3;CXCL3;PTGS2;CXCL2;TNF;RELA;HSP90B1;IKBKB;CASP8;CASP3;CCL2;IKBKG;MMP3;FOS;IL17RE;MAPK14;MUC5B;IL17RC;MAPK15;IL17RB;NFKB1;MAPK13;NFKBIA;CXCL10;IFNG;TRAF4;TRAF6;LCN2;TAB3;S100A9;S100A8"
"106","Small cell lung cancer","35/93",0.0890069626404068,0.258624004653257,0,0,1.36910424098296,3.31191885463946,"LAMA5;CDKN1A;PTEN;PTGS2;RELA;CKS1B;IKBKB;RXRA;CCND1;MYC;AKT2;CASP3;AKT1;E2F2;IKBKG;SKP2;LAMB3;GADD45B;LAMB2;GADD45A;FN1;LAMB1;TRAF1;NFKB1;DDB2;GADD45G;NFKBIA;TRAF4;COL4A2;COL4A1;TRAF6;CDK2;TP53;BIRC2;BIRC3"
"107","Longevity regulating pathway","38/102",0.090270189167855,0.259843161342985,0,0,1.34717943978972,3.23989650488137,"PRKAA1;CLPB;IRS1;HDAC1;EHMT1;IRS2;ADIPOR2;RELA;ADCY6;CREB3L3;CREB3L4;AKT2;CREB3L2;SESN2;EIF4EBP1;AKT1;EIF4EBP2;PPARGC1A;PRKAB2;INSR;ADIPOQ;HSPA6;TSC2;IGF1;SOD2;PRKAB1;NFKB1;SOD1;AKT1S1;CAT;RPS6KB2;PPARG;EIF4E2;TP53;HSPA1B;ATF4;HSPA1A;FOXA2"
"108","Graft-versus-host disease","17/41",0.0927228291785124,0.264431772101684,0,0,1.60627455795678,3.81994668845762,"HLA-DRB5;PRF1;HLA-B;GZMB;HLA-C;FASLG;HLA-F;TNF;HLA-G;HLA-DMA;IFNG;CD28;KLRD1;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DQB1"
"109","Glycosaminoglycan degradation","9/19",0.093816796437121,0.265097002776452,0,0,2.04030412034009,4.82819887374491,"GALNS;HGSNAT;NAGLU;IDUA;GLB1;HYAL1;HYAL2;GUSB;SGSH"
"110","Prolactin signaling pathway","27/70",0.0959436913840174,0.266222134651147,0,0,1.42427177801338,3.33848422812255,"SHC2;GALT;SHC1;SLC2A2;RELA;CYP17A1;SOCS2;SOCS3;SOCS1;CCND1;AKT2;AKT1;TNFSF11;SOCS6;STAT5A;CISH;STAT3;FOS;MAPK14;PRLR;ESR1;GCK;NFKB1;ESR2;MAPK13;IRF1;RAF1"
"111","RIG-I-like receptor signaling pathway","27/70",0.0959436913840174,0.266222134651147,0,0,1.42427177801338,3.33848422812255,"CXCL8;NLRX1;TRADD;TNF;TANK;RELA;IFIH1;IKBKB;CASP8;TKFC;CASP10;DHX58;TRIM25;RIPK1;IKBKG;DDX58;MAPK14;NFKB1;MAPK13;NFKBIA;CXCL10;SIKE1;MAVS;RNF125;IRF3;TRAF6;IRF7"
"112","Hepatitis B","58/163",0.099024553658204,0.272317522560061,0,0,1.25371447408698,2.89907360679687,"CDKN1A;CXCL8;ARAF;FASLG;TNF;IFIH1;IKBKB;CASP8;CREB3L3;CREB3L4;CASP10;MYC;AKT2;CASP3;CREB3L2;AKT1;IKBKG;JAK3;MAP2K3;TICAM2;DDX58;IRAK4;TYK2;FOS;TICAM1;HSPG2;TIRAP;TGFBR1;DDB2;IRF3;TRAF6;IRF7;BIRC5;RAF1;TP53;TLR3;IFNAR1;ATF4;TLR2;RELA;STAT4;E2F2;STAT6;MAP2K6;STAT5A;CREBBP;SMAD4;SLC10A1;STAT2;STAT3;NFATC3;MAPK14;NFKB1;MAPK13;NFKBIA;MAVS;CDK2;MYD88"
"113","Other types of O-glycan biosynthesis","10/22",0.102928890888921,0.280549543307855,0,0,1.8892068683565,4.29552160097998,"B4GALT3;ST6GAL1;POFUT2;POGLUT1;B4GALT1;POFUT1;GXYLT1;PLOD3;RFNG;COLGALT1"
"114","Leishmaniasis","28/74",0.112047025494204,0.302723542563288,0,0,1.38062197374332,3.02195594185653,"NCF1;NCF2;NCF4;PTGS2;TNF;RELA;C3;HLA-DMA;FCGR3B;HLA-DOB;HLA-DQA1;HLA-DRB5;CR1;ITGA4;CYBA;IRAK4;FOS;MAPK14;NFKB1;MAPK13;NFKBIA;IFNG;TRAF6;PTPN6;MYD88;HLA-DRB1;TLR2;HLA-DQB1"
"115","Transcriptional misregulation in cancer","65/186",0.114948689869576,0.307862578085473,0,0,1.21922646810136,2.63751534087696,"ATF1;CD40;CDKN1A;CCNT2;CXCL8;CCNT1;JMJD1C;AFF1;ELK4;HHEX;MYC;NFKBIZ;ITGB7;MEN1;KDM6A;SS18;IL1R2;IGFBP3;MMP3;TRAF1;PAX5;DUSP6;ETV6;DDB2;MAF;SPINT1;RARA;PPARG;NUPR1;TP53;MET;BIRC3;CEBPA;CEBPB;SLC45A3;HPGD;BCL2A1;HDAC1;DOT1L;TMPRSS2;RELA;RXRA;CD14;NGFR;GADD45B;JUP;GADD45A;ZBTB16;ASPSCR1;HMGA2;GZMB;IGF1;KLF3;NFKB1;PML;GADD45G;CDK9;PER2;BCL6;SP1;TLX1;ID2;IL2RB;MDM2;REL"
"116","Intestinal immune network for IgA production","19/48",0.11804429991553,0.313427968741234,0,0,1.48567265662943,3.17442978566622,"PIGR;IL15RA;CD40;HLA-DRB5;ITGA4;IL15;TNFSF13B;HLA-DMA;CXCL12;CD40LG;CD28;ITGB7;LTBR;ICOS;HLA-DOB;CCL28;HLA-DQA1;HLA-DRB1;HLA-DQB1"
"117","FoxO signaling pathway","47/132",0.125560191938588,0.330534522368248,0,0,1.25453419274916,2.60312083694849,"CDKN1A;PRKAA1;IRS1;SETD7;ARAF;FBXO25;PTEN;IRS2;FASLG;EGFR;IKBKB;CCNB2;BCL2L11;CCND1;AKT2;TNFSF10;AKT1;SKP2;PCK1;S1PR4;RAG1;PCK2;PRKAB2;CREBBP;SMAD4;G6PC;GADD45B;HOMER2;GADD45A;INSR;BNIP3;STAT3;IGF1;MAPK14;SOD2;PRKAB1;TGFBR1;GADD45G;MAPK13;RBL2;BCL6;CDK2;CAT;MDM2;RAF1;IL7R;SGK2"
