"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"31","cAMP signaling pathway","83/212",0.0136864141674908,0.132373888942353,0,0,1.38491700350609,5.94316580548466,"CHRM2;GLP1R;RYR2;OXTR;CHRM1;HHIP;ATP2A2;CALML3;PIK3CB;HTR4;PPP1CB;HTR6;CREB3L3;ADORA1;PDE4B;SOX9;CNGA4;AMH;PRKACB;MAP2K1;MAP2K2;EDN3;ATP1B2;SSTR1;ATP1B1;SSTR2;TIAM1;CREB3;ADORA2A;CFTR;RAPGEF4;GRIA1;HCN4;CAMK2B;GRIA2;ADCYAP1R1;CAMK2A;ATP1A3;PIK3R2;ADCY2;ADRB1;CACNA1D;ATP1A2;ADCY1;ATP1A1;ADCY8;CACNA1F;ADCY5;SLC9A1;MAPK9;GRIN2A;PAK1;NPY;MAPK1;TNNI3;CACNA1S;DRD1;DRD2;GRIA3;GRIA4;DRD5;GABBR2;GABBR1;BAD;HTR1D;ATP2B3;ATP2B2;ATP2B1;GRIN2C;GRIN2B;TSHR;GRIN1;PPP1CA;MAPK10;POMC;SST;CAMK4;PPP1R1B;FXYD1;CALM3;CALM1;CALM2;HCN2"
"32","Axon guidance","72/181",0.0137979297920368,0.132373888942353,0,0,1.42142306884236,6.08829147337278,"EPHB6;ROBO2;GSK3B;LRRC4;PIK3CB;RND1;PPP3CA;PPP3CB;SHH;DPYSL5;DPYSL2;CFL2;CFL1;EPHB2;EPHB1;HRAS;NEO1;EPHA5;SEMA6B;EPHA7;TRPC5;EPHA6;WNT5B;UNC5A;TRPC3;EPHA8;UNC5B;DCC;SEMA6D;PRKCA;UNC5C;UNC5D;NGEF;CAMK2B;SEMA7A;SEMA3B;CAMK2A;PIK3R2;PRKCZ;NTN3;PPP3R1;PARD6B;PAK1;EFNB3;PARD6A;ABLIM2;SLIT1;MAPK1;SRGAP3;LRRC4C;PAK3;SRGAP1;PAK5;PAK4;NTNG1;NTNG2;SEMA4A;FZD3;SEMA4D;SEMA4B;LIMK1;PTPN11;SEMA4G;L1CAM;BMP7;GDF7;EFNA3;EFNA2;CDK5;PLXNB3;PLXNB1;BMPR1B"
"33","Amyotrophic lateral sclerosis (ALS)","24/51",0.016131305872044,0.150070027355076,0,0,1.9097923681257,7.8817005576623,"GRIA1;GRIA2;TOMM40;BAD;SLC1A2;GRIN2C;GRIN2B;TOMM40L;GRIN1;SOD1;CASP9;PPP3CA;MAPK11;PPP3CB;PPP3R1;GRIN2A;NEFL;CYCS;NEFM;NOS1;BID;NEFH;RAB5A;MAP3K5"
"34","beta-Alanine metabolism","16/31",0.0170876093057896,0.154291060496395,0,0,2.29087852038672,9.32250489982408,"SMOX;DPYS;GAD1;GAD2;ABAT;UPB1;CNDP1;SRM;CNDP2;ALDH6A1;ALDH2;CARNS1;SMS;ACADM;ALDH7A1;HIBCH"
"35","Serotonergic synapse","47/113",0.0176569289396623,0.154876490985038,0,0,1.53117904852421,6.18079868628198,"GABRB3;APP;GABRB2;GABRB1;DDC;MAOB;ALOX15;CACNA1B;ITPR1;CACNA1A;HTR2C;CACNA1D;ALOX12B;HTR2A;HTR4;CACNA1F;ADCY5;HTR6;GNG10;GNG3;GNG4;GNG7;MAPK1;KCNN2;CACNA1S;PRKACB;HRAS;KCNJ3;PRKCG;CYP2J2;MAP2K1;PLA2G4F;KCNJ6;KCND2;PRKCB;KCNJ9;HTR1D;PLA2G4C;PRKCA;HTR3A;GNAO1;CYP2C8;GNAQ;GNB1;GNB3;GNB5;PLCB1"
"36","Pyruvate metabolism","19/39",0.020284785404167,0.172984142196646,0,0,2.0405298848762,7.95374911916315,"FH;MDH1;MDH2;GLO1;ACYP2;PDHB;ACYP1;ACACA;ACAT2;LDHB;PKM;PC;ALDH2;LDHD;ME3;ME2;HAGH;ACSS1;ALDH7A1"
"37","Long-term depression","27/60",0.0217806156501756,0.179550667789394,0,0,1.75793462813832,6.72714978481961,"RYR1;GRIA1;GNAZ;GRIA2;GUCY1B1;ITPR1;CACNA1A;GRM1;PPP2CA;PPP2CB;PPP2R1A;MAPK1;NOS1;HRAS;GRIA3;PRKCG;PLA2G4F;GRID2;MAP2K1;MAP2K2;PRKCB;PLA2G4C;PRKCA;GNAO1;GNAQ;CRH;PLCB1"
"38","Cysteine and methionine metabolism","22/47",0.0222245126253973,0.179550667789394,0,0,1.89037551278006,7.19582672862681,"AHCYL2;AHCYL1;AHCY;SDS;GOT1;MDH1;MDH2;GSS;AMD1;GOT2;DNMT3A;CBSL;MAT1A;SDSL;SRM;LDHB;GCLC;CBS;CTH;SMS;KYAT1;ENOPH1"
"39","Collecting duct acid secretion","14/27",0.0239186394959622,0.188282623724625,0,0,2.31251666707072,8.63284956134089,"ATP6V1A;ATP6V1G2;CA2;ATP6V1B2;ATP6V0A4;ATP6V0E2;ATP6V1E1;ATP6V0D1;ATP6V1D;ATP6V1E2;ATP6V0C;ATP6V1C1;ATP6V1F;ATP6V0A1"
"40","Endocrine and other factor-regulated calcium reabsorption","22/48",0.0289676041209533,0.222326361628316,0,0,1.81753525742166,6.43694137825033,"PRKCG;PRKCB;CLTC;CLTB;ATP1A3;ATP1A2;PRKCA;ATP1A1;AP2B1;ATP2B1;ATP1B2;ATP1B1;SLC8A1;DNM1;DNM3;CALB1;GNAQ;TRPV5;AP2S1;PLCB1;PRKACB;AP2M1"
"41","Inflammatory mediator regulation of TRP channels","41/100",0.0324438457432475,0.242933186418951,0,0,1.49353443073217,5.12020120867988,"CAMK2B;CAMK2A;ITPR1;HTR2C;CALML3;PIK3R2;ADCY2;PIK3CB;HTR2A;ADCY1;ADCY8;ADCY5;PPP1CB;MAPK9;ASIC4;P2RY2;TRPM8;ASIC2;PRKACB;ASIC3;ASIC1;PRKCG;CYP2J2;NTRK1;PLA2G4F;PRKCB;PRKCE;PLA2G4C;TRPV3;PRKCA;PPP1CA;MAPK10;MAPK11;GNAQ;IL1B;F2RL1;PRKCQ;CALM3;CALM1;PLCB1;CALM2"
"42","Mannose type O-glycan biosynthesis","12/23",0.0336895148298839,0.246254310780341,0,0,2.3421550094518,7.94123728450008,"B4GALT2;FKRP;B4GAT1;FUT9;B3GAT2;MGAT5B;B3GAT1;CHST10;POMGNT2;LARGE1;POMGNT1;ST3GAL3"
"43","Salivary secretion","37/90",0.0389545677225286,0.278022667659972,0,0,1.50012085259266,4.86843107323252,"CHRM3;GUCY1B1;ITPR1;ATP1A3;CALML3;ADRB1;ATP1A2;ADCY2;AQP5;ADCY1;ATP1A1;ADCY8;RYR3;ADCY5;SLC9A1;CST3;DMBT1;CD38;NOS1;PRKACB;PRKCG;SLC12A2;PRKCB;ATP2B3;PRKCA;ATP2B2;ATP1B2;ATP2B1;ATP1B1;TRPV6;GNAQ;KCNMA1;CALM3;PLCB1;CALM1;CALM2;VAMP2"
"44","Vasopressin-regulated water reabsorption","20/44",0.0398468969936116,0.278022667659972,0,0,1.78969505783386,5.76766949125621,"DCTN6;NSF;DCTN5;DYNC1H1;RAB5B;DCTN1;DCTN4;ARHGDIG;AQP4;DYNLL1;DYNLL2;RAB11B;DYNC2LI1;CREB3;DYNC1LI2;CREB3L3;PRKACB;RAB5A;DYNC1I1;VAMP2"
"45","Glycosaminoglycan biosynthesis","23/53",0.0502394385921186,0.336896944452597,0,0,1.64657303666298,4.92482574392494,"B4GALT2;CHST6;CHPF;B3GAT3;HS3ST5;B3GALT6;HS6ST1;HS6ST2;HS2ST1;HS6ST3;EXTL2;FUT8;EXTL1;B3GNT7;CHST11;NDST3;CHST15;CHST1;B3GNT2;EXTL3;CHST2;ST3GAL2;ST3GAL3"
"46","Neuroactive ligand-receptor interaction","122/338",0.0504796724586953,0.336896944452597,0,0,1.2154655456996,3.62960443278237,"CHRM2;CHRM3;OXTR;NPFFR1;CHRM1;CHRM4;HTR4;RXFP1;RXFP2;HTR6;EDNRB;CYSLTR2;ADORA1;PRSS3;CHRNB2;CHRNB1;PDYN;GABRG3;PRLR;GABRG2;GABRG1;GRIA1;GRIA2;ADCYAP1R1;CHRNA3;CHRNA2;CALCB;CHRNA5;CHRNA4;LPAR1;LPAR3;ADRB1;GPR83;MCHR1;GRIN2A;HRH3;HRH2;PENK;TAC3;DRD1;DRD2;TAC1;NTSR1;GRIA3;NTSR2;GRIA4;DRD5;HTR1D;GRIN2C;GRIN2B;GABRB3;GLP1R;GABRB2;UCN;GABRB1;THRB;THRA;GRIK5;GRIK3;GRIK4;HTR2C;GRIK1;GRIK2;TRH;HTR2A;GRM1;GRM3;GRM5;GRM4;GRM7;GRM8;PRLHR;GRID2;EDN3;GRID1;SSTR1;F2;ADRA2C;SSTR2;SSTR3;CORT;CCKBR;ADORA2A;ADORA2B;CRH;OPRD1;PTGER1;OPRL1;PLG;GLRA2;GLRA3;CNR1;NPY;P2RY2;P2RY1;KISS1R;CHRNA10;GPR156;S1PR5;GABRD;GABRA2;GABRQ;GABBR2;GABRA1;P2RY13;GABBR1;P2RY11;GABRA5;GABRA4;GABRA3;OPRK1;CCK;AGT;TSHR;GRIN1;KISS1;P2RX7;POMC;P2RX5;GLRB;SST;F2RL1"
"47","Hippo signaling pathway","61/160",0.0521147487678504,0.340409103653831,0,0,1.32456650967526,3.91317648837642,"YWHAE;GSK3B;YWHAB;WWC1;FGF1;AMOT;PPP1CB;SOX2;RASSF2;YWHAQ;PPP2R1A;CDH1;BTRC;AMH;YWHAG;YWHAH;APC2;WNT5B;FBXW11;WNT16;YWHAZ;LLGL1;CRB2;CRB1;LEF1;WNT8A;PRKCZ;NKD1;PPP2CA;WNT6;PPP2CB;PARD6B;PAK1;PARD6A;DVL1;TP53BP2;CTNNA3;CTNNA2;WNT1;WNT10B;WNT10A;FZD3;WNT7B;FZD9;BMP8B;WNT7A;MPP5;BMP7;GDF7;PPP1CA;DLG1;DLG2;DLG3;APC;PPP2R2C;DCHS2;DLG4;PPP2R2B;NF2;BMPR1B;TP73"
"48","Nitrogen metabolism","9/17",0.0572359340143986,0.366071494633758,0,0,2.41473783656117,6.90753472860001,"CA12;GLUD1;CPS1;CA2;CA5A;CA7;CA8;GLUL;CA14"
"49","Melanogenesis","40/101",0.0587947955905475,0.368367392781594,0,0,1.40890226188006,3.99240907044884,"CAMK2B;GSK3B;LEF1;CAMK2A;WNT8A;CALML3;ADCY2;ADCY1;ADCY8;ADCY5;WNT6;EDNRB;CREB3L3;DVL1;MAPK1;WNT1;PRKACB;HRAS;PRKCG;WNT10B;MAP2K1;WNT10A;FZD3;MAP2K2;WNT5B;PRKCB;WNT7B;FZD9;WNT7A;PRKCA;WNT16;GNAO1;POMC;CREB3;DCT;GNAQ;CALM3;CALM1;PLCB1;CALM2"
"50","Synthesis and degradation of ketone bodies","6/10",0.0618767642052498,0.37282219845106,0,0,3.219074598678,8.95743092693723,"BDH1;OXCT1;OXCT2;HMGCS2;HMGCLL1;ACAT2"
"51","Cortisol synthesis and secretion","27/65",0.0621757805781674,0.37282219845106,0,0,1.52606646887232,4.23909177191282,"ITPR1;KCNA4;ADCY2;CACNA1D;ADCY1;ADCY8;CACNA1F;CACNA1H;ADCY5;CACNA1G;CYP17A1;CACNA1I;CREB3L3;CYP11A1;CACNA1S;PDE8B;PRKACB;NR0B1;AGT;POMC;CREB3;NCEH1;STAR;CYP11B1;GNAQ;PLCB1;KCNK2"
"52","Citrate cycle (TCA cycle)","14/30",0.0631490368711892,0.37282219845106,0,0,1.87850614560353,5.18891803090394,"FH;MDH1;MDH2;IDH3G;IDH2;OGDHL;SDHC;PDHB;SDHB;PC;SUCLA2;OGDH;ACO2;IDH3A"
"53","Cocaine addiction","21/49",0.0678875701491383,0.393235547845009,0,0,1.61050638902035,4.33210487591643,"GRIA2;DDC;MAOB;PDYN;GRIN2C;GRIN2B;ADCY5;GRIN1;GRM3;CREB3;GRIN2A;CREB3L3;TH;CDK5;DLG4;PPP1R1B;DRD1;DRD2;PRKACB;RGS9;CDK5R1"
"54","Sulfur relay system","5/8",0.0730922464756338,0.415542956815177,0,0,3.57644899029635,9.35610852856035,"CTU2;NFS1;CTU1;MOCS2;MOCS3"
"55","Histidine metabolism","11/23",0.0796883368098969,0.43686284643997,0,0,1.96760644720953,4.97732031597095,"MAOB;CARNMT1;UROC1;ALDH2;AMDHD1;CARNS1;ALDH7A1;ASPA;CNDP1;FTCD;CNDP2"
"56","Proximal tubule bicarbonate reclamation","11/23",0.0796883368098969,0.43686284643997,0,0,1.96760644720953,4.97732031597095,"GLUD1;MDH1;GLS2;CA2;ATP1A3;ATP1A2;ATP1A1;ATP1B2;ATP1B1;SLC38A3;SLC4A4"
"57","Vibrio cholerae infection","21/50",0.0830750893906584,0.447439516542669,0,0,1.55485745059321,3.86850149005224,"ATP6V1A;SLC12A2;ATP6V0B;ATP6V1G2;ATP6AP1;PRKCA;SEC61A2;ATP6V1B2;ATP6V1H;ATP6V0A4;ATP6V1E1;ATP6V0D1;ATP6V0E2;ATP6V1E2;PRKACB;ATP6V0C;ATP6V1D;CFTR;ATP6V1C1;ATP6V1F;ATP6V0A1"
"58","Aldosterone-regulated sodium reabsorption","16/37",0.0955666560063919,0.505844196447626,0,0,1.6356212093917,3.84032624279372,"PRKCG;PDPK1;PRKCB;NEDD4L;ATP1A3;ATP1A2;PIK3R2;PRKCA;PIK3CB;ATP1A1;ATP1B2;ATP1B1;HSD11B2;MAPK1;SFN;KCNJ1"
"59","Choline metabolism in cancer","38/99",0.0977784872481211,0.508779586189376,0,0,1.33803372039353,3.11099622875897,"DGKG;SLC44A5;DGKE;SLC44A3;SLC22A5;SLC44A1;DGKB;PIK3R2;PIK3CB;WASL;MAPK9;MAPK1;PIP5K1C;WASF1;HRAS;WASF3;PRKCG;MAP2K1;PCYT1B;PLA2G4F;MAP2K2;CHKA;PRKCB;PDPK1;PLA2G4C;PRKCA;GPCPD1;DGKZ;MTOR;MAPK10;SLC5A7;RHEB;DGKQ;GRB2;DGKK;PLPP2;DGKI;DGKH"
"60","Epithelial cell signaling in Helicobacter pylori infection","27/68",0.103130627522093,0.52768504415471,0,0,1.41409111390972,3.21247402522184,"ATP6V1A;IGSF5;CXCL1;MAPK9;PAK1;PTPRZ1;ATP6V1H;ATP6V0A4;ATP6V1E1;ATP6V0E2;ATP6V1E2;ATP6V1D;GIT1;ATP6V1C1;JAM3;ATP6V1F;ATP6V0A1;MAP2K4;ATP6V0B;ATP6V1G2;ATP6AP1;PTPN11;MAPK10;MAPK11;ATP6V1B2;ATP6V0D1;ATP6V0C"
"61","Inositol phosphate metabolism","29/74",0.108291536545648,0.545008224910065,0,0,1.38386072061637,3.0762231262755,"IPPK;MTMR1;INPP1;PIK3CB;MTMR6;MTMR7;INPP5A;IMPA1;INPP5F;INPP5J;PIP4K2A;PIP4K2B;PIP4K2C;PIP5K1C;TPI1;ITPK1;SYNJ2;ITPKB;INPP4A;FIG4;ALDH6A1;SYNJ1;ITPKA;PI4KA;PIK3C3;PLCH1;PLCH2;PLCB1;PI4K2A"
"62","Renin secretion","27/69",0.119926101346884,0.593827630862797,0,0,1.38032076876227,2.92749408815541,"ADCYAP1R1;GUCY1B1;PDE1C;PDE1B;ITPR1;CALML3;ADRB1;CACNA1D;CACNA1F;ADCY5;PPP3CA;PPP3CB;PPP3R1;ADORA1;CACNA1S;PRKACB;KCNJ2;CLCA4;EDN3;AGT;GNAQ;KCNMA1;REN;CALM3;PLCB1;CALM1;CALM2"
"63","Pancreatic secretion","37/98",0.123732587219295,0.602950861528946,0,0,1.30261626173507,2.72198940160799,"CHRM3;RYR2;CPB2;AMY2A;ITPR1;ATP2A2;ATP1A3;ATP1A2;ADCY2;PLA2G5;ADCY1;ATP1A1;ADCY8;SLC4A4;SLC9A1;ADCY5;CA2;CD38;PRSS3;CLCA4;PRKCG;SLC12A2;PLA2G12A;PRKCB;ATP2B3;PRKCA;CCK;ATP2B2;ATP1B2;CEL;ATP2B1;ATP1B1;CTRL;GNAQ;KCNMA1;PLCB1;CFTR"
"64","Fructose and mannose metabolism","14/33",0.131275268874537,0.629711055382547,0,0,1.58155157828388,3.21127543251739,"PFKFB2;PFKFB4;TPI1;PMM1;MPI;SORD;AKR1B1;KHK;HKDC1;ALDOC;ALDOB;ALDOA;PFKM;PFKP"
"65","ErbB signaling pathway","32/85",0.148585324625211,0.69884241724891,0,0,1.29637669059943,2.47166649500725,"SHC4;CAMK2B;GSK3B;SHC3;CAMK2A;TGFA;PIK3R2;PIK3CB;ELK1;CRKL;MAPK9;PAK1;ERBB3;ERBB4;MAPK1;PAK3;HRAS;PAK5;PAK4;PRKCG;MAP2K4;MAP2K1;MAP2K2;PRKCB;BAD;NRG1;PRKCA;NRG2;MTOR;MAPK10;NRG3;GRB2"
"66","Gap junction","33/88",0.150239737910189,0.69884241724891,0,0,1.28828828828829,2.44198009138475,"GUCY1B1;ITPR1;LPAR1;HTR2C;ADRB1;ADCY2;HTR2A;ADCY1;ADCY8;GRM1;ADCY5;GRM5;GJA1;TUBA1A;TUBB3;MAPK1;DRD1;DRD2;HRAS;PRKACB;PRKCG;MAP2K1;MAP2K2;PRKCB;PRKCA;TUBB4A;TUBA4A;TUBB2B;TUBB2A;GNAQ;GRB2;PLCB1;TUBA8"
"67","Glycosphingolipid biosynthesis","18/45",0.153367056494582,0.702741587221442,0,0,1.43098917271103,2.68299189208017,"B4GALT2;B3GALNT1;ST8SIA1;B3GALT5;FUT2;FUT9;B3GALT2;B3GALT1;B3GNT4;GCNT2;ST3GAL5;ST8SIA5;B3GNT2;B4GALNT1;ST3GAL2;ST6GALNAC5;ST3GAL3;ST6GALNAC6"
"68","Bile secretion","27/72",0.179752528968324,0.789236092448756,0,0,1.28801515869256,2.21045840144959,"ABCB1;AQP8;SLC2A1;ATP1A3;AQP4;ATP1A2;ADCY2;ADCY1;ATP1A1;HMGCR;ADCY8;SLC4A4;ADCY5;SLC9A1;CA2;KCNN2;PRKACB;ABCG8;ATP1B2;ATP1B1;BAAT;NCEH1;SLCO1A2;SLC22A7;CFTR;SLC27A5;ABCG2"
"69","Type II diabetes mellitus","18/46",0.18042175804473,0.789236092448756,0,0,1.37978105149344,2.3628171945622,"KCNJ11;ABCC8;PRKCE;CACNA1B;CACNA1A;PIK3R2;CACNA1D;PIK3CB;PRKCZ;CACNA1E;MTOR;GCK;CACNA1G;MAPK10;MAPK9;PKM;HKDC1;MAPK1"
"70","mTOR signaling pathway","54/152",0.182781901464051,0.789236092448756,0,0,1.18330453018505,2.01098064822468,"GSK3B;PIK3CB;RPS6KA6;GRB10;MLST8;ATP6V1E1;ATP6V1E2;HRAS;PRKCG;MAP2K1;MAP2K2;ATP6V1G2;WNT5B;PRKCB;PDPK1;STRADB;PRKCA;WNT16;SLC7A5;RRAGA;RRAGD;ATP6V1B2;ULK2;ULK1;ATP6V1A;SEH1L;MAPKAP1;WNT8A;PIK3R2;SLC3A2;WNT6;DVL1;ATP6V1H;MAPK1;WNT1;ATP6V1D;EIF4E;ATP6V1C1;ATP6V1F;WNT10B;WNT10A;FZD3;WNT7B;FZD9;WNT7A;MTOR;RHEB;CASTOR2;GRB2;LAMTOR1;LPIN1;LAMTOR4;LAMTOR3;LAMTOR5"
"71","Cushing syndrome","55/155",0.182981831858984,0.789236092448756,0,0,1.18112609040444,2.00598724079376,"GSK3B;CREB3L3;PDE8B;PRKACB;APC2;MAP2K1;MAP2K2;WNT5B;AIP;WNT16;CREB3;ARMC5;CCNE2;CCNE1;CRH;PLCB1;CAMK2B;FH;LEF1;CAMK2A;ITPR1;WNT8A;KCNA4;CACNA1D;ADCY2;ADCY1;CACNA1F;ADCY8;CACNA1H;CACNA1G;ADCY5;CYP17A1;CACNA1I;WNT6;CYP11A1;DVL1;E2F1;MAPK1;E2F3;CACNA1S;WNT1;WNT10B;WNT10A;FZD3;WNT7B;FZD9;WNT7A;AGT;POMC;NCEH1;STAR;APC;GNAQ;CYP11B1;KCNK2"
"72","D-Glutamine and D-glutamate metabolism","3/5",0.187668517096935,0.789236092448756,0,0,3.2180273714016,5.38401105388008,"GLUD1;GLS2;DGLUCY"
"73","Phenylalanine, tyrosine and tryptophan biosynthesis","3/5",0.187668517096935,0.789236092448756,0,0,3.2180273714016,5.38401105388008,"GOT1;PAH;GOT2"
"74","Arginine biosynthesis","9/21",0.19441077058033,0.799355487268078,0,0,1.60935285781767,2.63576911686842,"GLUD1;ARG2;GOT1;CPS1;GLS2;GPT2;GOT2;NOS1;GLUL"
"75","Glycerolipid metabolism","23/61",0.195282285163211,0.799355487268078,0,0,1.29916198101376,2.12193315219904,"DGKG;AGPAT5;DGKE;GK;DGKB;AGK;AKR1B1;MBOAT2;CEL;AGPAT1;DGKZ;AGPAT3;AGPAT4;PLPP4;ALDH2;DGKQ;DGKK;LPIN1;ALDH7A1;PLPP2;LPIN2;DGKI;DGKH"
"76","Fatty acid biosynthesis","6/13",0.2045843039144,0.826412911864746,0,0,1.83906650478888,2.91818501863935,"OXSM;ACSL6;ACSBG1;ACSL3;MCAT;ACACA"
"77","Biosynthesis of unsaturated fatty acids","11/27",0.211725329392925,0.844151637969196,0,0,1.47527169633013,2.2903083532839,"FADS2;ACOT7;ELOVL4;ELOVL2;TECR;SCD5;HSD17B4;HACD3;BAAT;HACD2;FADS1"
"78","Glyoxylate and dicarboxylate metabolism","12/30",0.218212922050687,0.858863680378984,0,0,1.430581810544,2.17775178114889,"GCSH;MDH1;GLDC;MDH2;AFMID;PCCB;PGP;MMUT;ACO2;ACSS1;GLUL;ACAT2"
"79","Valine, leucine and isoleucine degradation","18/48",0.240982830363232,0.928745899126691,0,0,1.2876064333018,1.83230205658241,"ABAT;ACADSB;ACAT2;HADHB;ALDH6A1;AUH;ALDH2;OXCT1;IVD;DBT;PCCB;OXCT2;HMGCS2;ACADM;MMUT;HMGCLL1;ALDH7A1;HIBCH"
"80","Mineral absorption","19/51",0.243145568382801,0.928745899126691,0,0,1.27420753824318,1.80185046821577,"SLC46A1;ATP1A3;SLC30A1;ATP1A2;ATP1B2;ATP1A1;ATP2B1;ATP1B1;CLCN2;SLC8A1;ATOX1;TF;TRPV6;MT1F;MT1G;MT1H;SLC26A9;HMOX2;MT1E"
"81","Taurine and hypotaurine metabolism","5/11",0.251500373710168,0.928745899126691,0,0,1.78783110411749,2.46776258787948,"GGT7;GAD1;GAD2;ADO;BAAT"
"82","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","26/72",0.251921060763885,0.928745899126691,0,0,1.21306681676528,1.67238181939777,"RYR2;LEF1;ATP2A2;CACNA1D;CACNA1F;SLC8A1;CACNG7;GJA1;CACNG8;CDH2;ITGB8;CTNNA3;CACNA1S;CTNNA2;CACNG1;CACNG2;CACNG3;CACNG4;ACTN2;CACNA2D1;CACNA2D3;CACNA2D2;CACNB1;CACNB2;CACNB3;CACNB4"
"83","Purine metabolism","45/129",0.252734354510097,0.928745899126691,0,0,1.14998303359348,1.58170543677995,"PRPS1;GUCY1B1;PDE1C;GDA;PDE1B;AK1;NUDT2;AK4;ADCY2;NTPCR;AK5;ADCY1;AK6;ADCY8;FHIT;AK9;ADCY5;PAPSS1;DGUOK;ATIC;GUK1;PPAT;PDE4B;PDE6D;NT5M;PDE6B;NUDT16;PDE8B;ENTPD3;ENTPD6;NME3;AMPD2;AMPD3;PAICS;DCK;NME1;NUDT9;NT5C3B;PKM;NME7;NT5C1A;HPRT1;PDE7B;ALLC;PDE9A"
"84","Butanoate metabolism","11/28",0.254119399109583,0.928745899126691,0,0,1.38838909323377,1.90202509216857,"ALDH5A1;BDH1;OXCT1;GAD1;GAD2;ABAT;OXCT2;HMGCS2;L2HGDH;HMGCLL1;ACAT2"
"85","Mucin type O-glycan biosynthesis","12/31",0.258818257147836,0.934790646404539,0,0,1.35518853845389,1.83171236409948,"GALNT7;GALNT11;GALNT6;GALNT14;GALNT13;GALNT17;GALNTL5;GCNT4;GALNTL6;ST3GAL2;GALNT9;GALNT8"
"86","cGMP-PKG signaling pathway","57/166",0.265260327426951,0.946917680465975,0,0,1.12261526839557,1.48975937076265,"MYLK2;GUCY1B1;ATP2A2;CALML3;SLC8A1;SLC8A2;PPP1CB;NPPB;NPPC;PPP3CA;RGS2;PPP3CB;EDNRB;CREB3L3;ADORA1;MAP2K1;MAP2K2;PRKCE;ATP1B2;ATP1B1;ADRA2C;CREB3;KCNMA1;PPIF;VDAC3;VDAC1;SLC25A5;PLCB1;SLC25A4;MYH7;OPRD1;ITPR1;ATP1A3;CACNA1D;ADRB1;ATP1A2;ADCY2;ADCY1;ATP1A1;CACNA1F;ADCY8;ADCY5;PPP3R1;KCNMB2;KCNMB4;MAPK1;CACNA1S;BAD;ATP2B3;ATP2B2;ATP2B1;PPP1CA;SLC8A3;GNAQ;CALM3;CALM1;CALM2"
"87","Phospholipase D signaling pathway","51/148",0.269204045063917,0.949949906145086,0,0,1.12863312597124,1.48108906106474,"DGKG;DGKE;DGKB;PIK3CB;GRM1;GRM3;GRM5;GRM4;GRM7;GRM8;HRAS;MAP2K1;PLA2G4F;MAP2K2;SPHK2;PLA2G4C;PRKCA;F2;DGKZ;DNM1;DNM3;MRAS;DGKQ;DGKK;PLCB1;PLPP2;DGKI;DGKH;RAPGEF4;SHC4;AGPAT5;SHC3;LPAR1;LPAR3;PIK3R2;ADCY2;ADCY1;ADCY8;AGPAT1;AGPAT3;ADCY5;AGPAT4;PTK2B;MAPK1;PIP5K1C;PTPN11;AGT;MTOR;LPAR5;RHEB;GRB2"
"88","Phosphonate and phosphinate metabolism","3/6",0.289682399870219,0.997523765426216,0,0,2.14519427402863,2.65783162642962,"PCYT1B;PCYT2;SELENOI"
"89","Vitamin B6 metabolism","3/6",0.289682399870219,0.997523765426216,0,0,2.14519427402863,2.65783162642962,"PSAT1;PNPO;PDXP"
"90","Endocytosis","82/244",0.292461265903256,0.997523765426216,0,0,1.08668326391593,1.33599344764513,"ARF3;SH3GL3;ZFYVE9;WIPF2;WIPF3;ARPC1A;CLTC;ARPC5L;CLTB;WASL;RAB22A;ZFYVE27;PSD2;KIF5C;CHMP1B;KIF5B;KIF5A;PSD3;HRAS;GIT1;SH3GL2;AP2M1;PSD;SH3GLB2;ARAP2;VPS37D;RBSN;DNM1;EPN1;RNF41;EPN2;DNM3;EPN3;ACAP3;ZFYVE16;RAB31;RABEP1;BIN1;DNAJC6;CHMP4B;AMPH;STAMBP;ARF5;CHMP5;RAB5B;VPS4A;AGAP2;NEDD4L;AGAP1;SNX32;VPS26B;AGAP3;PRKCZ;SNX3;PARD6B;PARD6A;UBB;GRK4;MVB12B;AP2S1;PIP5K1C;RAB11FIP2;RAB11FIP3;EPS15;RAB11FIP4;HSPA8;RAB4A;IQSEC2;HSPA1L;IQSEC1;VTA1;IQSEC3;AP2B1;HSPA2;RAB11B;EHD3;VPS45;FGFR4;SMAP2;RAB5A;FGFR3;FGFR2"
"91","Folate biosynthesis","10/26",0.295682940240344,0.997523765426216,0,0,1.34094488188976,1.63389782034004,"QDPR;CBR1;MOCS2;DHFR2;TH;PAH;AKR1B1;GGH;GPHN;PTS"
"92","Propanoate metabolism","12/32",0.301748913949196,0.999996615912431,0,0,1.28733459357278,1.54243284004552,"LDHB;ALDH6A1;SUCLA2;DBT;PCCB;ABAT;ACADM;MMUT;ACSS1;ACACA;ACAT2;HIBCH"
"93","Ether lipid metabolism","17/47",0.308112857208452,0.999996615912431,0,0,1.21588102370067,1.43144352913131,"PLA2G12A;PLA2G4F;GAL3ST1;TMEM86B;PLA2G4C;GDPD1;PLD4;PLA2G5;PLD3;SELENOI;UGT8;LPCAT4;ENPP6;PAFAH1B3;PLPP2;PAFAH1B2;PAFAH1B1"
