"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"115","G alpha (s) signalling events Homo sapiens R-HSA-418555","8/142",0.14388666946487,0.854486880209781,0,0,1.59609772367214,3.09440143351511,"VIPR1;RAMP3;GRK6;PDE2A;GPR83;ADCY1;RAMP1;ADCY6"
"116","Chemokine receptors bind chemokines Homo sapiens R-HSA-380108","4/56",0.144226842304808,0.854486880209781,0,0,2.05384615384615,3.97700181539047,"CCR9;CXCR5;CCR7;CCR4"
"117","Programmed Cell Death Homo sapiens R-HSA-5357801","9/166",0.14900452743101,0.854486880209781,0,0,1.53285822457797,2.91822266647598,"BCL2L11;PPP1R13B;MAGED1;SATB1;TNFRSF10B;FAS;BMF;RPS27A;PTK2"
"118","TP53 Regulates Transcription of Genes Involved in Cytochrome C Release Homo sapiens R-HSA-6803204","2/19",0.149451314071924,0.854486880209781,0,0,3.13817826299495,5.9650009067341,"STEAP3;PPP1R13B"
"119","PCNA-Dependent Long Patch Base Excision Repair Homo sapiens R-HSA-5651801","2/19",0.149451314071924,0.854486880209781,0,0,3.13817826299495,5.9650009067341,"POLE2;APEX1"
"120","Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants Homo sapiens R-HSA-2894862","4/57",0.150971234327642,0.854486880209781,0,0,2.01498951781971,3.80967209403297,"HEY1;MAML3;RPS27A;HES5"
"121","Signaling by NOTCH1 in Cancer Homo sapiens R-HSA-2644603","4/57",0.150971234327642,0.854486880209781,0,0,2.01498951781971,3.80967209403297,"HEY1;MAML3;RPS27A;HES5"
"122","Signaling by NOTCH1 PEST Domain Mutants in Cancer Homo sapiens R-HSA-2644602","4/57",0.150971234327642,0.854486880209781,0,0,2.01498951781971,3.80967209403297,"HEY1;MAML3;RPS27A;HES5"
"123","Constitutive Signaling by NOTCH1 PEST Domain Mutants Homo sapiens R-HSA-2644606","4/57",0.150971234327642,0.854486880209781,0,0,2.01498951781971,3.80967209403297,"HEY1;MAML3;RPS27A;HES5"
"124","Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer Homo sapiens R-HSA-2894858","4/57",0.150971234327642,0.854486880209781,0,0,2.01498951781971,3.80967209403297,"HEY1;MAML3;RPS27A;HES5"
"125","Phase II conjugation Homo sapiens R-HSA-156580","6/100",0.154580236304803,0.854486880209781,0,0,1.70526877259527,3.1838084003097,"GGT5;AS3MT;GGT7;MGST2;BPNT1;GGT1"
"126","Formation of the beta-catenin:TCF transactivating complex Homo sapiens R-HSA-201722","4/58",0.157833295738886,0.854486880209781,0,0,1.97757201646091,3.65102488676724,"BCL9;LEF1;TCF7;BCL9L"
"127","PI3K Cascade Homo sapiens R-HSA-109704","5/79",0.157979046375624,0.854486880209781,0,0,1.80449573356388,3.32982311582855,"RPS6;RRAGD;IRS2;PIK3R2;FGFR1"
"128","G alpha (i) signalling events Homo sapiens R-HSA-418594","12/240",0.162668967572328,0.854486880209781,0,0,1.408042578356,2.55705885182848,"CNR2;GRM6;CCR9;CXCR5;S1PR1;CCR7;GNAT1;ADCY1;RGS11;CCR4;GPR18;ADCY6"
"129","IGF1R signaling cascade Homo sapiens R-HSA-2428924","14/288",0.163030211132399,0.854486880209781,0,0,1.36747198519585,2.48034769565866,"RPS6;PIK3R2;IRS2;RASAL1;KSR2;NRG2;PTK2;IGF1R;SPRED1;DUSP10;DLG4;RRAGD;RPS27A;FGFR1"
"130","Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) Homo sapiens R-HSA-2404192","14/288",0.163030211132399,0.854486880209781,0,0,1.36747198519585,2.48034769565866,"RPS6;PIK3R2;IRS2;RASAL1;KSR2;NRG2;PTK2;IGF1R;SPRED1;DUSP10;DLG4;RRAGD;RPS27A;FGFR1"
"131","IRS-related events triggered by IGF1R Homo sapiens R-HSA-2428928","14/288",0.163030211132399,0.854486880209781,0,0,1.36747198519585,2.48034769565866,"RPS6;PIK3R2;IRS2;RASAL1;KSR2;NRG2;PTK2;IGF1R;SPRED1;DUSP10;DLG4;RRAGD;RPS27A;FGFR1"
"132","Regulation of insulin secretion Homo sapiens R-HSA-422356","5/80",0.1638603281693,0.854486880209781,0,0,1.78034306907742,3.22017927438281,"CACNA2D2;PLCB2;RAPGEF3;ADCY6;RAPGEF4"
"133","Activation of NMDA receptor upon glutamate binding and postsynaptic events Homo sapiens R-HSA-442755","3/39",0.166516803095345,0.854486880209781,0,0,2.22376329172446,3.98644940144695,"DLG4;ADCY1;GRIA3"
"134","Toxicity of botulinum toxin type D (BoNT/D) Homo sapiens R-HSA-5250955","1/5",0.168376695167185,0.854486880209781,0,0,6.66390041493776,11.8720822898328,"SV2A"
"135","Toxicity of botulinum toxin type F (BoNT/F) Homo sapiens R-HSA-5250981","1/5",0.168376695167185,0.854486880209781,0,0,6.66390041493776,11.8720822898328,"SV2A"
"136","Abacavir transmembrane transport Homo sapiens R-HSA-2161517","1/5",0.168376695167185,0.854486880209781,0,0,6.66390041493776,11.8720822898328,"ABCG2"
"137","G2 Phase Homo sapiens R-HSA-68911","1/5",0.168376695167185,0.854486880209781,0,0,6.66390041493776,11.8720822898328,"CCNA2"
"138","IRS activation Homo sapiens R-HSA-74713","1/5",0.168376695167185,0.854486880209781,0,0,6.66390041493776,11.8720822898328,"IRS2"
"139","GRB7 events in ERBB2 signaling Homo sapiens R-HSA-1306955","1/5",0.168376695167185,0.854486880209781,0,0,6.66390041493776,11.8720822898328,"NRG2"
"140","FasL/ CD95L signaling Homo sapiens R-HSA-75157","1/5",0.168376695167185,0.854486880209781,0,0,6.66390041493776,11.8720822898328,"FAS"
"141","Vitamin B2 (riboflavin) metabolism Homo sapiens R-HSA-196843","1/5",0.168376695167185,0.854486880209781,0,0,6.66390041493776,11.8720822898328,"ACP5"
"142","Serotonin and melatonin biosynthesis Homo sapiens R-HSA-209931","1/5",0.168376695167185,0.854486880209781,0,0,6.66390041493776,11.8720822898328,"DDC"
"143","The fatty acid cycling model Homo sapiens R-HSA-167826","1/5",0.168376695167185,0.854486880209781,0,0,6.66390041493776,11.8720822898328,"SLC25A27"
"144","The proton buffering model Homo sapiens R-HSA-167827","1/5",0.168376695167185,0.854486880209781,0,0,6.66390041493776,11.8720822898328,"SLC25A27"
"145","Mitochondrial Uncoupling Proteins Homo sapiens R-HSA-166187","1/5",0.168376695167185,0.854486880209781,0,0,6.66390041493776,11.8720822898328,"SLC25A27"
"146","Signaling by PDGF Homo sapiens R-HSA-186797","17/364",0.171577802160531,0.854486880209781,0,0,1.31167941825059,2.31212152196793,"TRAT1;PIK3R3;PIK3R2;IRS2;PLAT;RASAL1;ADCY1;KSR2;NRG2;PTK2;ADCY6;SPRED1;DUSP10;DLG4;NCK2;RPS27A;FGFR1"
"147","Signal transduction by L1 Homo sapiens R-HSA-445144","2/21",0.175285857202582,0.854486880209781,0,0,2.80755212130048,4.88889485989031,"PAK1;FGFR1"
"148","CD209 (DC-SIGN) signaling Homo sapiens R-HSA-5621575","2/21",0.175285857202582,0.854486880209781,0,0,2.80755212130048,4.88889485989031,"PAK1;ICAM2"
"149","Synthesis of very long-chain fatty acyl-CoAs Homo sapiens R-HSA-75876","2/21",0.175285857202582,0.854486880209781,0,0,2.80755212130048,4.88889485989031,"ACSL3;ELOVL7"
"150","Synthesis of Leukotrienes (LT) and Eoxins (EX) Homo sapiens R-HSA-2142691","2/21",0.175285857202582,0.854486880209781,0,0,2.80755212130048,4.88889485989031,"GGT5;GGT1"
"151","Downstream signal transduction Homo sapiens R-HSA-186763","16/341",0.17585465371162,0.854486880209781,0,0,1.31775749674055,2.29039095312397,"TRAT1;PIK3R3;PIK3R2;IRS2;RASAL1;ADCY1;KSR2;NRG2;PTK2;ADCY6;SPRED1;DUSP10;DLG4;NCK2;RPS27A;FGFR1"
"152","Interleukin receptor SHC signaling Homo sapiens R-HSA-912526","12/245",0.179472897429722,0.854486880209781,0,0,1.37746540000964,2.36611511779276,"SPRED1;DUSP10;DLG4;PIK3R3;PIK3R2;IRS2;RASAL1;KSR2;NRG2;RPS27A;PTK2;FGFR1"
"153","VEGFA-VEGFR2 Pathway Homo sapiens R-HSA-4420097","15/320",0.186279925345783,0.854486880209781,0,0,1.31593794076164,2.21143997546148,"JUP;PIK3R2;IRS2;RASAL1;KSR2;NRG2;PTK2;MAPK11;PAK1;SPRED1;DUSP10;DLG4;NCK2;RPS27A;FGFR1"
"154","mTORC1-mediated signalling Homo sapiens R-HSA-166208","2/22",0.188453549236647,0.854486880209781,0,0,2.66703601108033,4.45102633522535,"RPS6;RRAGD"
"155","CD28 dependent PI3K/Akt signaling Homo sapiens R-HSA-389357","2/22",0.188453549236647,0.854486880209781,0,0,2.66703601108033,4.45102633522535,"PIK3R3;PIK3R2"
"156","Resolution of AP sites via the multiple-nucleotide patch replacement pathway Homo sapiens R-HSA-110373","2/22",0.188453549236647,0.854486880209781,0,0,2.66703601108033,4.45102633522535,"POLE2;APEX1"
"157","Intrinsic Pathway for Apoptosis Homo sapiens R-HSA-109606","3/42",0.19386023463028,0.854486880209781,0,0,2.05238450869519,3.36717859765799,"PPP1R13B;BCL2L11;BMF"
"158","Netrin-1 signaling Homo sapiens R-HSA-373752","3/42",0.19386023463028,0.854486880209781,0,0,2.05238450869519,3.36717859765799,"TRIO;RGMB;PTK2"
"159","EPHB-mediated forward signaling Homo sapiens R-HSA-3928662","3/42",0.19386023463028,0.854486880209781,0,0,2.05238450869519,3.36717859765799,"EPHB6;PAK1;PTK2"
"160","Glucagon-like Peptide-1 (GLP1) regulates insulin secretion Homo sapiens R-HSA-381676","3/42",0.19386023463028,0.854486880209781,0,0,2.05238450869519,3.36717859765799,"ADCY6;RAPGEF3;RAPGEF4"
"161","DNA Damage Reversal Homo sapiens R-HSA-73942","1/6",0.198488945263812,0.854486880209781,0,0,5.33084370677732,8.62009086885652,"MGMT"
"162","DNA replication initiation Homo sapiens R-HSA-68952","1/6",0.198488945263812,0.854486880209781,0,0,5.33084370677732,8.62009086885652,"POLE2"
"163","Telomere C-strand synthesis initiation Homo sapiens R-HSA-174430","1/6",0.198488945263812,0.854486880209781,0,0,5.33084370677732,8.62009086885652,"POLE2"
"164","FGFR1b ligand binding and activation Homo sapiens R-HSA-190370","1/6",0.198488945263812,0.854486880209781,0,0,5.33084370677732,8.62009086885652,"FGFR1"
"165","LDL-mediated lipid transport Homo sapiens R-HSA-171052","1/6",0.198488945263812,0.854486880209781,0,0,5.33084370677732,8.62009086885652,"LDLRAP1"
"166","Pyrimidine biosynthesis Homo sapiens R-HSA-500753","1/6",0.198488945263812,0.854486880209781,0,0,5.33084370677732,8.62009086885652,"DCTD"
"167","Gap-filling DNA repair synthesis and ligation in GG-NER Homo sapiens R-HSA-5696397","2/23",0.201749736896703,0.854486880209781,0,0,2.53990238754782,4.06569102996909,"POLE2;RPS27A"
"168","RAF-independent MAPK1/3 activation Homo sapiens R-HSA-112409","2/23",0.201749736896703,0.854486880209781,0,0,2.53990238754782,4.06569102996909,"DUSP10;IL6ST"
"169","Downregulation of SMAD2/3:SMAD4 transcriptional activity Homo sapiens R-HSA-2173795","2/23",0.201749736896703,0.854486880209781,0,0,2.53990238754782,4.06569102996909,"NEDD4L;RPS27A"
"170","APC/C:Cdc20 mediated degradation of Cyclin B Homo sapiens R-HSA-174048","2/23",0.201749736896703,0.854486880209781,0,0,2.53990238754782,4.06569102996909,"UBE2C;RPS27A"
"171","BBSome-mediated cargo-targeting to cilium Homo sapiens R-HSA-5620922","2/23",0.201749736896703,0.854486880209781,0,0,2.53990238754782,4.06569102996909,"SMO;RAB3IP"
"172","Branched-chain amino acid catabolism Homo sapiens R-HSA-70895","2/23",0.201749736896703,0.854486880209781,0,0,2.53990238754782,4.06569102996909,"TMLHE;SHMT1"
"173","Voltage gated Potassium channels Homo sapiens R-HSA-1296072","3/43",0.203210845382032,0.854486880209781,0,0,2.00097087378641,3.18856948176248,"KCNH2;KCNH3;KCNA2"
"174","Interleukin-2 signaling Homo sapiens R-HSA-451927","12/252",0.204320785911344,0.854486880209781,0,0,1.33679775280899,2.12292044029944,"SPRED1;DUSP10;DLG4;PIK3R3;PIK3R2;IRS2;RASAL1;KSR2;NRG2;RPS27A;PTK2;FGFR1"
"175","O-linked glycosylation Homo sapiens R-HSA-5173105","6/110",0.208640297211713,0.854486880209781,0,0,1.54049710734948,2.4141801452065,"ST6GAL1;ADAMTSL4;ADAMTS17;GALNT10;ST3GAL2;GALNT9"
"176","Integration of energy metabolism Homo sapiens R-HSA-163685","6/110",0.208640297211713,0.854486880209781,0,0,1.54049710734948,2.4141801452065,"CACNA2D2;ADCY1;PLCB2;RAPGEF3;ADCY6;RAPGEF4"
"177","Signaling by VEGF Homo sapiens R-HSA-194138","15/328",0.211552940468826,0.854486880209781,0,0,1.28176300148254,1.9909368378559,"JUP;PIK3R2;IRS2;RASAL1;KSR2;NRG2;PTK2;MAPK11;PAK1;SPRED1;DUSP10;DLG4;NCK2;RPS27A;FGFR1"
"178","Phase 0 - rapid depolarisation Homo sapiens R-HSA-5576892","3/44",0.212663289166814,0.854486880209781,0,0,1.9520652210683,3.02188512937172,"CACNA2D2;CACNA2D4;FGF13"
"179","Downstream signaling of activated FGFR2 Homo sapiens R-HSA-5654696","15/329",0.214816203418237,0.854486880209781,0,0,1.27761357613217,1.9649345256396,"TRAT1;PIK3R3;PIK3R2;IRS2;RASAL1;ADCY1;KSR2;NRG2;PTK2;ADCY6;SPRED1;DUSP10;DLG4;RPS27A;FGFR1"
"180","Downstream signaling of activated FGFR4 Homo sapiens R-HSA-5654716","15/329",0.214816203418237,0.854486880209781,0,0,1.27761357613217,1.9649345256396,"TRAT1;PIK3R3;PIK3R2;IRS2;RASAL1;ADCY1;KSR2;NRG2;PTK2;ADCY6;SPRED1;DUSP10;DLG4;RPS27A;FGFR1"
"181","Downstream signaling of activated FGFR3 Homo sapiens R-HSA-5654708","15/329",0.214816203418237,0.854486880209781,0,0,1.27761357613217,1.9649345256396,"TRAT1;PIK3R3;PIK3R2;IRS2;RASAL1;ADCY1;KSR2;NRG2;PTK2;ADCY6;SPRED1;DUSP10;DLG4;RPS27A;FGFR1"
"182","Growth hormone receptor signaling Homo sapiens R-HSA-982772","2/24",0.215147909330251,0.854486880209781,0,0,2.42432636615462,3.72480663631353,"SOCS3;IRS2"
"183","Endogenous sterols Homo sapiens R-HSA-211976","2/24",0.215147909330251,0.854486880209781,0,0,2.42432636615462,3.72480663631353,"CYP39A1;CYP17A1"
"184","Metabolism of proteins Homo sapiens R-HSA-392499","44/1074",0.216086247179242,0.854486880209781,0,0,1.1462364363221,1.7561232354449,"PCSK1;CUL7;RPL32;RPLP1;RPL12;RPLP0;RPL36A;RPL10A;GALNT10;RNF2;EEF1B2;RPS16;RPS19;DMBT1;ADAMTSL4;TUBB3;RPS18;ADAMTS17;SCMH1;RPL35;RPL13;DPH5;ST8SIA6;GNAT1;RPL15;RPS2;RPS27A;RPS10;ST3GAL2;CD55;GALNT9;ST6GAL1;RPS7;IGFBP4;LMAN1L;RPS6;NSMCE1;EEF1G;TUBB2B;RPS28;TUBB2A;RPS29;RPS20;RGS11"
"185","O-linked glycosylation of mucins Homo sapiens R-HSA-913709","4/66",0.216399246148221,0.854486880209781,0,0,1.72168458781362,2.63526245187357,"ST6GAL1;GALNT10;GALNT9;ST3GAL2"
"186","Cardiac conduction Homo sapiens R-HSA-5576891","7/135",0.217953210307405,0.854486880209781,0,0,1.4604689679219,2.22498777228104,"KCNH2;KCNIP3;CACNA2D2;CACNA2D4;ATP1B1;FGF13;HIPK2"
"187","Regulation of TP53 Activity through Phosphorylation Homo sapiens R-HSA-6804756","5/89",0.220335134956361,0.854486880209781,0,0,1.58884694350619,2.40329870647738,"CCNA2;MAPK11;RMI2;RPS27A;HIPK2"
"188","Gastrin-CREB signalling pathway via PKC and MAPK Homo sapiens R-HSA-881907","19/432",0.222780875092642,0.854486880209781,0,0,1.23090687410918,1.84828866650888,"TRIO;DGKA;PIK3R3;IRS2;RASAL1;PIK3R2;KSR2;NRG2;RASGRP2;PTK2;SPRED1;PLCB4;DUSP10;TBXA2R;DLG4;F2RL1;RPS27A;PLCB2;FGFR1"
"189","Signaling by Hedgehog Homo sapiens R-HSA-5358351","7/136",0.223222489102769,0.854486880209781,0,0,1.44907182165137,2.17300824555483,"HHAT;SMO;ADCY1;DZIP1;KIF7;RPS27A;ADCY6"
"190","Integrin cell surface interactions Homo sapiens R-HSA-216083","4/67",0.224106609200388,0.854486880209781,0,0,1.69426807760141,2.5340039362873,"ITGAD;ICAM2;PECAM1;ITGA7"
"191","Signaling by FGFR4 Homo sapiens R-HSA-5654743","15/332",0.224737917976738,0.854486880209781,0,0,1.26532237611956,1.88889901096574,"TRAT1;PIK3R3;PIK3R2;IRS2;RASAL1;ADCY1;KSR2;NRG2;PTK2;ADCY6;SPRED1;DUSP10;DLG4;RPS27A;FGFR1"
"192","Downstream signaling of activated FGFR1 Homo sapiens R-HSA-5654687","15/332",0.224737917976738,0.854486880209781,0,0,1.26532237611956,1.88889901096574,"TRAT1;PIK3R3;PIK3R2;IRS2;RASAL1;ADCY1;KSR2;NRG2;PTK2;ADCY6;SPRED1;DUSP10;DLG4;RPS27A;FGFR1"
"193","POLB-Dependent Long Patch Base Excision Repair Homo sapiens R-HSA-110362","1/7",0.227512312326401,0.854486880209781,0,0,4.44213923467036,6.57681333927493,"APEX1"
"194","NrCAM interactions Homo sapiens R-HSA-447038","1/7",0.227512312326401,0.854486880209781,0,0,4.44213923467036,6.57681333927493,"DLG4"
"195","TRAIL  signaling Homo sapiens R-HSA-75158","1/7",0.227512312326401,0.854486880209781,0,0,4.44213923467036,6.57681333927493,"TNFRSF10B"
"196","CREB phosphorylation through the activation of Adenylate Cyclase Homo sapiens R-HSA-442720","1/7",0.227512312326401,0.854486880209781,0,0,4.44213923467036,6.57681333927493,"ADCY1"
"197","Phase 3 - rapid repolarisation Homo sapiens R-HSA-5576890","1/7",0.227512312326401,0.854486880209781,0,0,4.44213923467036,6.57681333927493,"KCNH2"
"198","Signaling by FGFR3 Homo sapiens R-HSA-5654741","15/333",0.228088111240042,0.854486880209781,0,0,1.26127684487852,1.86419652900645,"TRAT1;PIK3R3;PIK3R2;IRS2;RASAL1;ADCY1;KSR2;NRG2;PTK2;ADCY6;SPRED1;DUSP10;DLG4;RPS27A;FGFR1"
"199","Budding and maturation of HIV virion Homo sapiens R-HSA-162588","2/25",0.228623301754961,0.854486880209781,0,0,2.31880043357822,3.42180649718319,"NEDD4L;RPS27A"
"200","APC-Cdc20 mediated degradation of Nek2A Homo sapiens R-HSA-179409","2/25",0.228623301754961,0.854486880209781,0,0,2.31880043357822,3.42180649718319,"UBE2C;RPS27A"
"201","Synthesis of IP3 and IP4 in the cytosol Homo sapiens R-HSA-1855204","2/25",0.228623301754961,0.854486880209781,0,0,2.31880043357822,3.42180649718319,"PLCB4;PLCB2"
"202","TRP channels Homo sapiens R-HSA-3295583","2/25",0.228623301754961,0.854486880209781,0,0,2.31880043357822,3.42180649718319,"TRPM1;TRPV6"
"203","MAPK family signaling cascades Homo sapiens R-HSA-5683057","13/284",0.231306368614429,0.854486880209781,0,0,1.28224889843835,1.8772280001338,"IRS2;RASAL1;KSR2;NRG2;PTK2;CDC14B;PAK1;SPRED1;DUSP10;DLG4;RPS27A;IL6ST;FGFR1"
"204","IRS-mediated signalling Homo sapiens R-HSA-112399","13/284",0.231306368614429,0.854486880209781,0,0,1.28224889843835,1.8772280001338,"RPS6;PIK3R2;IRS2;RASAL1;KSR2;NRG2;PTK2;SPRED1;DUSP10;DLG4;RRAGD;RPS27A;FGFR1"
"205","Cyclin E associated events during G1/S transition Homo sapiens R-HSA-69202","4/68",0.231883807494667,0.854486880209781,0,0,1.66770833333333,2.43738718637733,"CCNA2;MAX;RPS27A;CKS1B"
"206","Signaling by FGFR1 Homo sapiens R-HSA-5654736","15/336",0.238263130525843,0.854486880209781,0,0,1.24929148596813,1.79195825388445,"TRAT1;PIK3R3;PIK3R2;IRS2;RASAL1;ADCY1;KSR2;NRG2;PTK2;ADCY6;SPRED1;DUSP10;DLG4;RPS27A;FGFR1"
"207","Interleukin-3, 5 and GM-CSF signaling Homo sapiens R-HSA-512988","12/261",0.238325253851971,0.854486880209781,0,0,1.28787058345742,1.84695957727005,"SPRED1;DUSP10;DLG4;PIK3R3;PIK3R2;IRS2;RASAL1;KSR2;NRG2;RPS27A;PTK2;FGFR1"
"208","Cyclin A:Cdk2-associated events at S phase entry Homo sapiens R-HSA-69656","4/69",0.239726053078543,0.854486880209781,0,0,1.64196581196581,2.34515155062708,"CCNA2;MAX;RPS27A;CKS1B"
"209","Phase 1 - Functionalization of compounds Homo sapiens R-HSA-211945","5/92",0.240355527637807,0.854486880209781,0,0,1.53381932121561,2.18666817468241,"CYP39A1;ALDH1B1;EPHX1;BPHL;CYP17A1"
"210","Phospholipase C-mediated cascade: FGFR1 Homo sapiens R-HSA-5654219","3/47",0.241537656133971,0.854486880209781,0,0,1.81868616820073,2.58386180337359,"ADCY1;ADCY6;FGFR1"
"211","Termination of O-glycan biosynthesis Homo sapiens R-HSA-977068","2/26",0.242152804145244,0.854486880209781,0,0,2.22206832871653,3.15130692811332,"ST6GAL1;ST3GAL2"
"212","N-glycan antennae elongation in the medial/trans-Golgi Homo sapiens R-HSA-975576","2/26",0.242152804145244,0.854486880209781,0,0,2.22206832871653,3.15130692811332,"ST6GAL1;ST8SIA6"
"213","PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases Homo sapiens R-HSA-8849471","2/26",0.242152804145244,0.854486880209781,0,0,2.22206832871653,3.15130692811332,"SPRED1;RASAL1"
"214","CaM pathway Homo sapiens R-HSA-111997","2/26",0.242152804145244,0.854486880209781,0,0,2.22206832871653,3.15130692811332,"ADCY1;ADCY6"
"215","Calmodulin induced events Homo sapiens R-HSA-111933","2/26",0.242152804145244,0.854486880209781,0,0,2.22206832871653,3.15130692811332,"ADCY1;ADCY6"
"216","Phase 2 - plateau phase Homo sapiens R-HSA-5576893","2/26",0.242152804145244,0.854486880209781,0,0,2.22206832871653,3.15130692811332,"CACNA2D2;CACNA2D4"
"217","Downregulation of TGF-beta receptor signaling Homo sapiens R-HSA-2173788","2/26",0.242152804145244,0.854486880209781,0,0,2.22206832871653,3.15130692811332,"NEDD4L;RPS27A"
"218","Insulin receptor signalling cascade Homo sapiens R-HSA-74751","13/287",0.242430864699361,0.854486880209781,0,0,1.26800948597123,1.79681851774092,"RPS6;PIK3R2;IRS2;RASAL1;KSR2;NRG2;PTK2;SPRED1;DUSP10;DLG4;RRAGD;RPS27A;FGFR1"
"219","trans-Golgi Network Vesicle Budding Homo sapiens R-HSA-199992","4/70",0.247628589149415,0.854486880209781,0,0,1.61700336700337,2.25705417714462,"RAB5C;TFRC;DNAJC6;AP1M2"
"220","Clathrin derived vesicle budding Homo sapiens R-HSA-421837","4/70",0.247628589149415,0.854486880209781,0,0,1.61700336700337,2.25705417714462,"RAB5C;TFRC;DNAJC6;AP1M2"
"221","Factors involved in megakaryocyte development and platelet production Homo sapiens R-HSA-983231","7/141",0.250203150561966,0.854486880209781,0,0,1.39463769021004,1.93224554022739,"EHD3;RACGAP1;IRF1;MYB;MAFF;KIF23;GATA1"
"222","Death Receptor Signalling Homo sapiens R-HSA-73887","3/48",0.251304449149713,0.854486880209781,0,0,1.77817845584836,2.45582471484691,"TNFRSF10B;FAS;RPS27A"
"223","Pyruvate metabolism and Citric Acid (TCA) cycle Homo sapiens R-HSA-71406","3/48",0.251304449149713,0.854486880209781,0,0,1.77817845584836,2.45582471484691,"LDHB;IDH2;PDK1"
"224","Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA Homo sapiens R-HSA-428359","1/8",0.255486118072995,0.854486880209781,0,0,3.80735032602252,5.19546153302684,"IGF2BP2"
"225","Synthesis of diphthamide-EEF2 Homo sapiens R-HSA-5358493","1/8",0.255486118072995,0.854486880209781,0,0,3.80735032602252,5.19546153302684,"DPH5"
"226","WNT mediated activation of DVL Homo sapiens R-HSA-201688","1/8",0.255486118072995,0.854486880209781,0,0,3.80735032602252,5.19546153302684,"CSNK1E"
"227","Activation of PUMA and translocation to mitochondria Homo sapiens R-HSA-139915","1/8",0.255486118072995,0.854486880209781,0,0,3.80735032602252,5.19546153302684,"PPP1R13B"
"228","Downregulation of ERBB4 signaling Homo sapiens R-HSA-1253288","1/8",0.255486118072995,0.854486880209781,0,0,3.80735032602252,5.19546153302684,"RPS27A"
"229","Regulation of cytoskeletal remodeling and cell spreading by IPP complex components Homo sapiens R-HSA-446388","1/8",0.255486118072995,0.854486880209781,0,0,3.80735032602252,5.19546153302684,"ACTN1"
"230","Free fatty acids regulate insulin secretion Homo sapiens R-HSA-400451","1/8",0.255486118072995,0.854486880209781,0,0,3.80735032602252,5.19546153302684,"PLCB2"
"231","Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion Homo sapiens R-HSA-434316","1/8",0.255486118072995,0.854486880209781,0,0,3.80735032602252,5.19546153302684,"PLCB2"
"232","Interleukin-17 signaling Homo sapiens R-HSA-448424","1/8",0.255486118072995,0.854486880209781,0,0,3.80735032602252,5.19546153302684,"IL17RB"
"233","VEGFR2 mediated vascular permeability Homo sapiens R-HSA-5218920","2/27",0.25571487418122,0.854486880209781,0,0,2.13307479224377,2.9088575157932,"PAK1;JUP"
"234","Interleukin-6 family signaling Homo sapiens R-HSA-6783589","2/27",0.25571487418122,0.854486880209781,0,0,2.13307479224377,2.9088575157932,"SOCS3;IL6ST"
"235","Effects of PIP2 hydrolysis Homo sapiens R-HSA-114508","2/27",0.25571487418122,0.854486880209781,0,0,2.13307479224377,2.9088575157932,"DGKA;RASGRP2"
"236","Pyruvate metabolism Homo sapiens R-HSA-70268","2/27",0.25571487418122,0.854486880209781,0,0,2.13307479224377,2.9088575157932,"LDHB;PDK1"
"237","Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell Homo sapiens R-HSA-112314","7/142",0.255715856893153,0.854486880209781,0,0,1.38423472286792,1.88766481361479,"GABRR2;DLG4;CHRNA9;ADCY1;PLCB2;GRIA3;ADCY6"
"238","G alpha (q) signalling events Homo sapiens R-HSA-416476","9/191",0.256473416689556,0.854486880209781,0,0,1.32057173595635,1.79694191947639,"TRIO;PLCB4;TBXA2R;DGKA;PIK3R3;F2RL1;PIK3R2;RASGRP2;PLCB2"
"239","MAPK1/MAPK3 signaling Homo sapiens R-HSA-5684996","11/241",0.25819940257212,0.854486880209781,0,0,1.27755350936033,1.72983698154465,"SPRED1;DUSP10;DLG4;IRS2;RASAL1;KSR2;NRG2;RPS27A;IL6ST;PTK2;FGFR1"
"240","TNFR2 non-canonical NF-kB pathway Homo sapiens R-HSA-5668541","5/95",0.26084205992455,0.854486880209781,0,0,1.48246020707773,1.99218960518431,"TNFRSF13B;TNFRSF12A;CD27;TNFRSF25;RPS27A"
"241","Chaperonin-mediated protein folding Homo sapiens R-HSA-390466","5/95",0.26084205992455,0.854486880209781,0,0,1.48246020707773,1.99218960518431,"TUBB2B;TUBB2A;TUBB3;GNAT1;RGS11"
"242","DAP12 signaling Homo sapiens R-HSA-2424491","15/344",0.266250367253058,0.854486880209781,0,0,1.21839913230244,1.61232972544628,"TRAT1;PIK3R3;PIK3R2;IRS2;RASAL1;ADCY1;KSR2;NRG2;PTK2;ADCY6;SPRED1;DUSP10;DLG4;RPS27A;FGFR1"
