"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"143","Legionellosis","3/58",0.360342395446917,0.627449345918058,0,0,1.42941833064616,1.45900814927943,"NAIP2;CASP1;TNF"
"144","Dopaminergic synapse","6/135",0.378254065734307,0.654064321998906,0,0,1.21917808219178,1.18527173703687,"PRKCG;GNG2;PPP2R2C;GNAQ;AKT3;GNG11"
"145","Insulin secretion","4/86",0.390368208200292,0.666103291545286,0,0,1.27828868452619,1.2024412486071,"GLP1R;PRKCG;GNAQ;ATP1A2"
"146","Long-term depression","3/61",0.390566588616915,0.666103291545286,0,0,1.3552712047796,1.27416744283061,"PRKCG;GNAQ;MAPK3"
"147","Hepatitis B","7/163",0.393388595664126,0.666352111022907,0,0,1.17614575639267,1.09729384292695,"PRKCG;CDKN1A;FASL;SRC;AKT3;TNF;MAPK3"
"148","Fatty acid biosynthesis","1/14",0.408498931975708,0.673682878925359,0,0,2.01475667189953,1.80374310469379,"ACSBG1"
"149","Drug metabolism","5/114",0.410024335160086,0.673682878925359,0,0,1.2020105674017,1.07163901917769,"HPGDS;RRM2B;FMO1;GSTT1;GSTM5"
"150","Basal cell carcinoma","3/63",0.410519377229657,0.673682878925359,0,0,1.30995907230559,1.16629867363423,"WNT10B;CDKN1A;WNT4"
"151","Mitophagy","3/63",0.410519377229657,0.673682878925359,0,0,1.30995907230559,1.16629867363423,"GABARAPL1;SRC;OPTN"
"152","Vascular smooth muscle contraction","6/140",0.411244167054838,0.673682878925359,0,0,1.17337967695768,1.04262782107124,"PRKCG;CALCA;ARHGEF12;ADORA2B;GNAQ;MAPK3"
"153","Central carbon metabolism in cancer","3/64",0.420420891187931,0.684214391541143,0,0,1.28841723883434,1.11641218154235,"SLC7A5;AKT3;MAPK3"
"154","Influenza A","7/168",0.423601095385125,0.684913459421403,0,0,1.13932128585913,0.978634920085623,"FASL;IFNG;AKT3;TNFSF10;CASP1;TNF;MAPK3"
"155","TGF-beta signaling pathway","4/91",0.432002767044806,0.693991541897785,0,0,1.20450976697444,1.01097309510878,"IFNG;ID2;TNF;MAPK3"
"156","Morphine addiction","4/92",0.440244582113624,0.702698082989055,0,0,1.19076005961252,0.976929129084737,"PRKCG;GNG2;PDE4A;GNG11"
"157","Long-term potentiation","3/67",0.449769084069001,0.709853065163871,0,0,1.22783083219645,0.98106258798397,"PRKCG;GNAQ;MAPK3"
"158","Alcoholism","8/199",0.450428852593942,0.709853065163871,0,0,1.09734767849951,0.875195286045669,"GNG2;ADORA2B;HDAC11;HIST1H2BG;GNG11;HIST1H3D;HIST1H2BC;MAPK3"
"159","Chemical carcinogenesis","4/94",0.456619052163228,0.712622711225528,0,0,1.16417729204614,0.912605354281237,"HPGDS;CYP1A1;GSTT1;GSTM5"
"160","Fc epsilon RI signaling pathway","3/68",0.459418640112823,0.712622711225528,0,0,1.20887816140204,0.940257473043138,"AKT3;TNF;MAPK3"
"161","Neurotrophin signaling pathway","5/121",0.460772114487189,0.712622711225528,0,0,1.1290626916364,0.874856131193483,"FASL;AKT3;MATK;IRAK3;MAPK3"
"162","Carbohydrate digestion and absorption","2/43",0.473107459387921,0.727183687577731,0,0,1.27753040473184,0.956145567738909,"AKT3;ATP1A2"
"163","Glycerophospholipid metabolism","4/97",0.480867066968222,0.730096949238336,0,0,1.12644691227452,0.824744344692016,"PCYT1B;PLPP2;DGKH;PLD2"
"164","Prostate cancer","4/97",0.480867066968222,0.730096949238336,0,0,1.12644691227452,0.824744344692016,"CDKN1A;AKT3;PDGFB;MAPK3"
"165","Mineral absorption","2/44",0.485179963606192,0.731998417024053,0,0,1.24704813805631,0.901909356312864,"ATP1A2;MT1"
"166","Other glycan degradation","1/18",0.490938697361514,0.731998417024053,0,0,1.54037615046018,1.09587906485726,"FUCA2"
"167","Pantothenate and CoA biosynthesis","1/18",0.490938697361514,0.731998417024053,0,0,1.54037615046018,1.09587906485726,"PANK1"
"168","Inflammatory mediator regulation of TRP channels","5/127",0.503226920379133,0.745854185561929,0,0,1.07319862752573,0.736980604572167,"PRKCG;PTGER4;SRC;GNAQ;TRPV2"
"169","Thyroid hormone synthesis","3/73",0.506498857828941,0.746261630765718,0,0,1.12223738062756,0.763383136168435,"PRKCG;GNAQ;ATP1A2"
"170","Neuroactive ligand-receptor interaction","13/348",0.517914246184371,0.754148052667438,0,0,1.01598645775273,0.6684638178452,"PTGER4;GLP1R;CALCA;VIPR2;THRB;GZMA;PTAFR;F2R;ADRB1;GALR3;ADORA2B;LEPR;F2RL2"
"171","Ether lipid metabolism","2/47",0.520341988513741,0.754148052667438,0,0,1.16372994247654,0.760228711337059,"PLPP2;PLD2"
"172","MAPK signaling pathway","11/294",0.520937610677909,0.754148052667438,0,0,1.01762397952967,0.663618031115557,"RPS6KA4;PRKCG;FASL;CSF1;MAPKAPK3;AKT3;PDGFB;AREG;DUSP9;TNF;MAPK3"
"173","Renin secretion","3/76",0.533700956372969,0.768159179981904,0,0,1.0759498402138,0.675609997242844,"PTGER4;GNAQ;ADRB1"
"174","Serotonergic synapse","5/132",0.537574941992488,0.769288279058216,0,0,1.03067742387195,0.63972818304841,"PRKCG;GNG2;GNAQ;GNG11;MAPK3"
"175","Glycosaminoglycan degradation","1/21",0.545145714916234,0.775664474366528,0,0,1.3091156462585,0.794243281420303,"HPSE"
"176","Estrogen signaling pathway","5/134",0.551006062128452,0.779159763311816,0,0,1.01459188326493,0.604706368421279,"SRC;GNAQ;AKT3;CTSD;MAPK3"
"177","N-Glycan biosynthesis","2/50",0.553860554643339,0.779159763311816,0,0,1.09082652134423,0.644506483865735,"ALG6;MGAT4B"
"178","MicroRNAs in cancer","10/281",0.588081681315216,0.82265358790724,0,0,0.965356347778354,0.512497478255048,"PRKCG;NOTCH2;ST14;CDKN1A;CDK6;PDGFB;SPRY2;VIM;ABCB1B;CD44"
"179","Vitamin digestion and absorption","1/24",0.593587521971105,0.825716720507291,0,0,1.13818396923987,0.593643305180174,"SLC52A3"
"180","Peroxisome","3/84",0.60186461186915,0.832579379752324,0,0,0.969278965186196,0.492124987725025,"ECH1;CROT;HMGCLL1"
"181","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","1/25",0.608561423860204,0.833340099507738,0,0,1.09070294784581,0.541705721416814,"GPAA1"
"182","Epstein-Barr virus infection","8/229",0.609504960429228,0.833340099507738,0,0,0.946894734225051,0.468815339471039,"ENTPD1;CDKN1A;CDK6;AKT3;VIM;RBPJ;TNF;CD44"
"183","Leukocyte transendothelial migration","4/115",0.615380592891743,0.833340099507738,0,0,0.942893713385517,0.45778843059301,"PRKCG;ITGB1;CTNNA1;ESAM"
"184","Regulation of lipolysis in adipocytes","2/56",0.615801519314955,0.833340099507738,0,0,0.969320819457059,0.469956371491125,"AKT3;ADRB1"
"185","Ovarian steroidogenesis","2/57",0.625459314121841,0.834643457983531,0,0,0.951647262818925,0.446578556101606,"CYP1A1;LDLR"
"186","Alzheimer disease","6/175",0.627087390813956,0.834643457983531,0,0,0.928669854908,0.43338177498843,"ERN1;GNAQ;APBB1;TNF;ATF6;MAPK3"
"187","NOD-like receptor signaling pathway","7/205",0.632835343693964,0.834643457983531,0,0,0.924623463718114,0.423056853082879,"NAIP2;GABARAPL1;TRPV2;CASP1;ANTXR2;TNF;MAPK3"
"188","Complement and coagulation cascades","3/88",0.633383931971821,0.834643457983531,0,0,0.923473236497873,0.421730384531376,"F2R;ITGAX;F2RL2"
"189","Pyrimidine metabolism","2/58",0.634927767707538,0.834643457983531,0,0,0.934604904632153,0.424538706002875,"ENTPD1;RRM2B"
"190","Butanoate metabolism","1/27",0.636876534204301,0.834643457983531,0,0,1.00669806384092,0.45420149491867,"HMGCLL1"
"191","Lysine degradation","2/59",0.644207717220183,0.83983100307762,0,0,0.918160523925618,0.403746457319441,"NSD2;PLOD2"
"192","Retrograde endocannabinoid signaling","5/150",0.650890597204561,0.841272429390231,0,0,0.901882164253031,0.387280561034892,"PRKCG;GNG2;GNAQ;GNG11;MAPK3"
"193","IL-17 signaling pathway","3/91",0.655858691047627,0.841272429390231,0,0,0.891851668113605,0.376191883659981,"IFNG;TNF;MAPK3"
"194","Non-alcoholic fatty liver disease (NAFLD)","5/151",0.656643396168433,0.841272429390231,0,0,0.89565804021513,0.37672647559654,"ERN1;FASL;AKT3;LEPR;TNF"
"195","Cytosolic DNA-sensing pathway","2/61",0.662206410283073,0.841272429390231,0,0,0.886944072414908,0.365578810494081,"CCL4;CASP1"
"196","Glycerolipid metabolism","2/61",0.662206410283073,0.841272429390231,0,0,0.886944072414908,0.365578810494081,"PLPP2;DGKH"
"197","Human T-cell leukemia virus 1 infection","8/245",0.683836083811912,0.864341039945005,0,0,0.882227477164186,0.335279113407056,"EGR1;NRP1;CDKN1A;IL2RA;AKT3;TNFRSF13C;TNF;MAPK3"
"198","SNARE interactions in vesicular transport","1/33",0.710127845828985,0.888551927695564,0,0,0.817687074829932,0.279902675681305,"STX11"
"199","Starch and sucrose metabolism","1/33",0.710127845828985,0.888551927695564,0,0,0.817687074829932,0.279902675681305,"PYGL"
"200","Pentose and glucuronate interconversions","1/34",0.720812719459621,0.892377252100274,0,0,0.792867450010307,0.259565716066229,"DCXR"
"201","Cortisol synthesis and secretion","2/69",0.726944387492496,0.892377252100274,0,0,0.780714953841149,0.248974136770896,"GNAQ;LDLR"
"202","Glucagon signaling pathway","3/102",0.729675721372324,0.892377252100274,0,0,0.792302286163132,0.249698075192773,"GNAQ;AKT3;PYGL"
"203","Base excision repair","1/35",0.731104254732755,0.892377252100274,0,0,0.769507803121248,0.241009236078795,"NEIL2"
"204","Fructose and mannose metabolism","1/35",0.731104254732755,0.892377252100274,0,0,0.769507803121248,0.241009236078795,"ALDOC"
"205","Nicotinate and nicotinamide metabolism","1/36",0.741016912368929,0.895695199902249,0,0,0.747482993197279,0.224044445621866,"CD38"
"206","Primary immunodeficiency","1/36",0.741016912368929,0.895695199902249,0,0,0.747482993197279,0.224044445621866,"TNFRSF13C"
"207","Alanine, aspartate and glutamate metabolism","1/37",0.750564622344123,0.902853096442931,0,0,0.726681783824641,0.208506459708481,"ASNS"
"208","Fat digestion and absorption","1/40",0.777149804300686,0.917142792673004,0,0,0.670678527821385,0.169092911635241,"PLPP2"
"209","Ferroptosis","1/40",0.777149804300686,0.917142792673004,0,0,0.670678527821385,0.169092911635241,"PRNP"
"210","Endocytosis","8/269",0.777411128113463,0.917142792673004,0,0,0.800092627678835,0.201452079259149,"EEA1;EHD4;SRC;IL2RA;CCR5;PRKCZ;LDLR;PLD2"
"211","Measles","4/144",0.780834573978658,0.917142792673004,0,0,0.746448087431694,0.184665258870545,"CDK6;FASL;IL2RA;AKT3"
"212","Synaptic vesicle cycle","2/77",0.780860530307939,0.917142792673004,0,0,0.697148047229791,0.17244565101171,"STXBP1;ATP6V0A1"
"213","Phagosome","5/180",0.796341068790196,0.93093392548713,0,0,0.74610123119015,0.169907922217216,"ITGB1;EEA1;ITGAV;ATP6V0A1;TUBA8"
"214","Proteasome","1/46",0.822130853407884,0.947607092388257,0,0,0.581073318216175,0.113806525868652,"IFNG"
"215","PPAR signaling pathway","2/85",0.825208693729398,0.947607092388257,0,0,0.629690423820623,0.120975470946252,"ACSBG1;ANGPTL4"
"216","Viral myocarditis","2/87",0.834957128841896,0.947607092388257,0,0,0.61481006571566,0.110896302987319,"CD86;CD80"
"217","Tryptophan metabolism","1/48",0.835010410252874,0.947607092388257,0,0,0.556288898538139,0.100305055892598,"CYP1A1"
"218","Cell cycle","3/123",0.835434287623491,0.947607092388257,0,0,0.652933151432469,0.117399721001579,"CDKN1A;WEE1;CDK6"
"219","Arginine and proline metabolism","1/50",0.846958518763872,0.947607092388257,0,0,0.533527696793003,0.0886208497074162,"PYCR1"
"220","Fatty acid degradation","1/50",0.846958518763872,0.947607092388257,0,0,0.533527696793003,0.0886208497074162,"ACSBG1"
"221","AMPK signaling pathway","3/126",0.847197693353394,0.947607092388257,0,0,0.636908128972149,0.105612874929505,"PPP2R2C;AKT3;LEPR"
"222","Progesterone-mediated oocyte maturation","2/90",0.84866016707864,0.947607092388257,0,0,0.593757740896706,0.097433535748866,"AKT3;MAPK3"
"223","Protein digestion and absorption","2/90",0.84866016707864,0.947607092388257,0,0,0.593757740896706,0.097433535748866,"KCNK5;ATP1A2"
"224","Protein processing in endoplasmic reticulum","4/163",0.854714472182308,0.950106712381226,0,0,0.656596900024057,0.10307771364447,"ERN1;SEC24D;ATF6;SVIP"
"225","Staphylococcus aureus infection","2/95",0.869214005401732,0.961849664495606,0,0,0.561688787319446,0.0787296243646448,"IL10;PTAFR"
"226","mRNA surveillance pathway","2/96",0.873004113156655,0.961849664495606,0,0,0.555684387500725,0.0754702815532341,"PPP2R2C;MAGOHB"
"227","Valine, leucine and isoleucine degradation","1/56",0.877863008638706,0.962447275016887,0,0,0.475176252319109,0.0618987034204466,"HMGCLL1"
"228","Purine metabolism","3/136",0.881277022907029,0.962447275016887,0,0,0.58871257270051,0.074403414749685,"ENTPD1;RRM2B;PDE4A"
"229","Cellular senescence","4/185",0.912755337621061,0.985554805215335,0,0,0.576125350964587,0.0525929914808866,"CDKN1A;CDK6;AKT3;MAPK3"
"230","Aminoacyl-tRNA biosynthesis","1/66",0.916148369799932,0.985554805215335,0,0,0.401862899005756,0.0351939276803942,"AARS"
"231","Glycolysis / Gluconeogenesis","1/67",0.919244254449165,0.985554805215335,0,0,0.39575345289631,0.0333237898888763,"ALDOC"
"232","Amphetamine addiction","1/68",0.922225982390253,0.985554805215335,0,0,0.389826378312519,0.0315622869706578,"PRKCG"
"233","RIG-I-like receptor signaling pathway","1/68",0.922225982390253,0.985554805215335,0,0,0.389826378312519,0.0315622869706578,"TNF"
"234","Wnt signaling pathway","3/160",0.937011239334511,0.997076062368774,0,0,0.498092647787211,0.0324059085590286,"PRKCG;WNT10B;WNT4"
"235","Cardiac muscle contraction","1/78",0.946617270539695,0.99957999001059,0,0,0.339022881880025,0.0185989366262818,"ATP1A2"
"236","Taste transduction","1/88",0.963365837405795,0.99957999001059,0,0,0.299898350144656,0.0111928199778275,"KCNK5"
"237","Arachidonic acid metabolism","1/89",0.964719849865312,0.99957999001059,0,0,0.296474953617811,0.0106486482815406,"HPGDS"
"238","Steroid hormone biosynthesis","1/89",0.964719849865312,0.99957999001059,0,0,0.296474953617811,0.0106486482815406,"CYP1A1"
"239","Ubiquitin mediated proteolysis","2/138",0.964919594804413,0.99957999001059,0,0,0.383234492707165,0.0136854963331982,"PIAS3;UBE2L6"
"240","Retinol metabolism","1/91",0.967279768976332,0.99957999001059,0,0,0.289856386999244,0.0096427999500559,"CYP1A1"
"241","Longevity regulating pathway","1/102",0.978381125865243,0.99957999001059,0,0,0.258139691520172,0.00564189738365692,"AKT3"
"242","RNA transport","2/167",0.986180306925237,0.99957999001059,0,0,0.31539922384609,0.00438911894915387,"CYFIP1;MAGOHB"
"243","Oocyte meiosis","1/116",0.987246456589201,0.99957999001059,0,0,0.226548358473824,0.00290787685924931,"MAPK3"
"244","Herpes simplex virus 1 infection","8/433",0.991150561976492,0.99957999001059,0,0,0.487110536522301,0.0043298412167783,"FASL;TNFSF14;IFNG;SRC;AKT3;ZFP316;ZFP382;TNF"
"245","Spliceosome","1/132",0.993025421157914,0.99957999001059,0,0,0.198712156618373,0.00139078934581992,"MAGOHB"
"246","Oxidative phosphorylation","1/134",0.993532408364434,0.99957999001059,0,0,0.195703544575725,0.00126984145674197,"ATP6V0A1"
"247","Huntington disease","2/192",0.993929891384313,0.99957999001059,0,0,0.273540800229456,0.00166548232700071,"HIP1;GNAQ"
"248","Parkinson disease","1/144",0.995565612540668,0.99957999001059,0,0,0.181922839065696,0.000808510307914801,"UBE2L6"
"249","Olfactory transduction","2/1133",0.999994773472311,0.999994773472311,0,0,0.0436858703324925,2.28326007576572e-07,"RGS2;NCALD"
