"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"117","Chemical carcinogenesis","8/94",0.428649428295775,0.984324474915609,0,0,1.12601619792703,0.953866199687816,"HSD11B1;GSTM4;GSTK1;GSTA4;EPHX1;MGST2;GSTT2;KYAT1"
"118","Cortisol synthesis and secretion","6/69",0.432845036074121,0.984324474915609,0,0,1.15275038351961,0.965284928072806,"PLCB4;ADCY1;PDE8A;PLCB2;ADCY6;CYP17A1"
"119","Ovarian steroidogenesis","5/57",0.442310740833905,0.984324474915609,0,0,1.16376478318003,0.949332522071539,"INSR;ADCY1;ADCY6;IGF1R;CYP17A1"
"120","Toxoplasmosis","9/108",0.443098706144956,0.984324474915609,0,0,1.10037130195233,0.895661218813962,"MAPK11;TGFB3;IFNGR2;H2-DMA;IGTP;H2-OB;ITGA6;H2-OA;BIRC3"
"121","VEGF signaling pathway","5/58",0.457558339749314,0.984324474915609,0,0,1.14174497309895,0.89267431631289,"MAPK11;PRKCB;PIK3R3;PIK3R2;PTK2"
"122","Adrenergic signaling in cardiomyocytes","12/148",0.457958247706569,0.984324474915609,0,0,1.06796738497379,0.834058243406428,"MAPK11;PLCB4;PPP2R3D;CACNA2D2;ATP1B3;CACNA2D4;ADCY1;ATP1B1;PLCB2;RAPGEF3;ADCY6;RAPGEF4"
"123","TNF signaling pathway","9/110",0.465186244161892,0.984324474915609,0,0,1.07846436817595,0.825367576985825,"SOCS3;MAPK11;IRF1;TRAF5;PIK3R3;FAS;MAP3K8;PIK3R2;BIRC3"
"124","SNARE interactions in vesicular transport","3/33",0.466541249421731,0.984324474915609,0,0,1.21017060367454,0.922644765430922,"VAMP1;STX2;STX1A"
"125","Riboflavin metabolism","1/8",0.470324721657153,0.984324474915609,0,0,1.72870249017038,1.30401547836347,"ACP5"
"126","Sulfur relay system","1/8",0.470324721657153,0.984324474915609,0,0,1.72870249017038,1.30401547836347,"MPST"
"127","Bile secretion","6/72",0.474101801299689,0.984324474915609,0,0,1.10017333094256,0.821095893278481,"EPHX1;ATP1B3;ADCY1;ATP1B1;ADCY6;ABCG2"
"128","Melanoma","6/72",0.474101801299689,0.984324474915609,0,0,1.10017333094256,0.821095893278481,"GADD45A;TRP53;PIK3R3;PIK3R2;IGF1R;FGFR1"
"129","Phosphatidylinositol signaling system","8/98",0.475708288126057,0.984324474915609,0,0,1.07573696145125,0.79921926248047,"PLCB4;PRKCB;DGKA;PLCE1;PIK3R3;PIK3R2;DGKZ;PLCB2"
"130","Sphingolipid signaling pathway","10/124",0.476494206694481,0.984324474915609,0,0,1.06159432860331,0.786959572178353,"MAPK11;PLCB4;PPP2R3D;PRKCB;TRP53;S1PR1;PIK3R3;PIK3R2;DEGS2;PLCB2"
"131","Gastric cancer","12/150",0.476868110746711,0.984324474915609,0,0,1.05237480269766,0.779299667686638,"FRAT1;FRAT2;WNT5B;JUP;TGFB3;GADD45A;MYC;TRP53;TCF7;LEF1;PIK3R3;PIK3R2"
"132","Human cytomegalovirus infection","20/255",0.483981277877309,0.984324474915609,0,0,1.02997359838484,0.747461166846723,"H2-T24;ARHGEF11;H2-T10;PRKCB;ITGB3;PIK3R3;PIK3R2;IL6RA;H2-Q2;ADCY1;PTK2;ADCY6;MAPK11;PLCB4;MYC;TRP53;TRAF5;FAS;ARHGEF1;PLCB2"
"133","Epstein-Barr virus infection","18/229",0.484545392941627,0.984324474915609,0,0,1.03240273995835,0.748021377819767,"H2-T24;H2-T10;GADD45A;H2-DMA;PIK3R3;PIK3R2;H2-Q2;CCNA2;MAPK11;BCL2L11;OAS2;MYC;TRP53;TRAF5;H2-OB;FAS;H2-OA;IKBKE"
"134","Non-alcoholic fatty liver disease (NAFLD)","12/151",0.486279842668167,0.984324474915609,0,0,1.04474677683596,0.753232141852822,"SOCS3;COX7A2L;BCL2L11;NDUFA4;INSR;NDUFS4;PIK3R3;PRKAG2;FAS;IRS2;PIK3R2;IL6RA"
"135","Apelin signaling pathway","11/138",0.486564363064115,0.984324474915609,0,0,1.04816861612615,0.75508608885965,"PLCB4;CAMK4;RPS6;TFAM;PRKAG2;RRAS2;PLAT;ADCY1;PLCB2;ADCY6;KLF2"
"136","C-type lectin receptor signaling pathway","9/112",0.487103146296733,0.984324474915609,0,0,1.05740818910933,0.760571905557716,"MAPK11;PAK1;IRF1;CARD9;PIK3R3;RRAS2;PIK3R2;BCL10;IKBKE"
"137","Cholinergic synapse","9/113",0.497978754527553,0.984324474915609,0,0,1.0471837944664,0.730094305197812,"PLCB4;PRKCB;CAMK4;CACNA1A;PIK3R3;PIK3R2;ADCY1;PLCB2;ADCY6"
"138","Melanogenesis","8/100",0.498905107421411,0.984324474915609,0,0,1.05223688353322,0.731661728322247,"PLCB4;WNT5B;PRKCB;TCF7;LEF1;ADCY1;PLCB2;ADCY6"
"139","Fc gamma R-mediated phagocytosis","7/87",0.499942170214419,0.984324474915609,0,0,1.05880756578947,0.734031947293967,"PAK1;MARCKSL1;PRKCB;CFL1;PIK3R3;PIK3R2;ASAP1"
"140","Viral myocarditis","7/87",0.499942170214419,0.984324474915609,0,0,1.05880756578947,0.734031947293967,"H2-T24;H2-T10;H2-DMA;H2-OB;H2-Q2;H2-OA;CD55"
"141","Tryptophan metabolism","4/48",0.504176780003373,0.984324474915609,0,0,1.10004178356115,0.753339764845101,"DDC;ALDH1B1;HAAO;KYAT1"
"142","Inflammatory mediator regulation of TRP channels","10/127",0.50738305466488,0.984324474915609,0,0,1.03420493664396,0.701696703021074,"MAPK11;PLCB4;PRKCB;PIK3R3;F2RL1;PRKCQ;PIK3R2;ADCY1;PLCB2;ADCY6"
"143","Other types of O-glycan biosynthesis","2/22",0.508986603021816,0.984324474915609,0,0,1.21003278688525,0.817175777479467,"ST6GAL1;ST3GAL3"
"144","Proximal tubule bicarbonate reclamation","2/22",0.508986603021816,0.984324474915609,0,0,1.21003278688525,0.817175777479467,"ATP1B3;ATP1B1"
"145","Axon guidance","14/180",0.51160290303781,0.984324474915609,0,0,1.02046520516965,0.683922449106727,"EPHB6;WNT5B;PIK3R3;PARD6G;PIK3R2;SEMA4F;BMP7;PTK2;PAK1;SMO;CFL1;NCK2;PDK1;PLXNA3"
"146","Phagosome","14/180",0.51160290303781,0.984324474915609,0,0,1.02046520516965,0.683922449106727,"H2-T24;RAB5C;H2-T10;TFRC;ITGB3;H2-DMA;H2-Q2;TUBB2B;TUBB5;TUBB2A;TUBB3;CTSL;H2-OB;H2-OA"
"147","Ras signaling pathway","18/233",0.514931308941618,0.984324474915609,0,0,1.01297332285358,0.672332444690332,"RAB5C;PRKCB;INSR;RASGRF2;PIK3R3;RRAS2;PIK3R2;RASAL1;KSR2;RASGRP2;ETS2;IGF1R;PAK1;RASA3;RASA2;PLCE1;RGL2;FGFR1"
"148","Influenza A","13/168",0.521765516967449,0.99064939370171,0,0,1.01476115396088,0.660139669946722,"PRKCB;IFNGR2;H2-DMA;PIK3R3;TNFRSF10B;PIK3R2;SOCS3;MAPK11;OAS2;H2-OB;FAS;H2-OA;IKBKE"
"149","Oocyte meiosis","9/116",0.530189819135972,0.992237345164699,0,0,1.01765727161908,0.645724082536908,"CDC20;CCNB2;ESPL1;ANAPC5;ADCY1;SKP1A;ADCY6;IGF1R;AURKA"
"150","Mannose type O-glycan biosynthesis","2/23",0.533195157010212,0.992237345164699,0,0,1.15234972677596,0.724675607080869,"POMGNT2;ST3GAL3"
"151","Phenylalanine metabolism","2/23",0.533195157010212,0.992237345164699,0,0,1.15234972677596,0.724675607080869,"DDC;MIF"
"152","Autophagy","10/130",0.537730512024512,0.994093907097946,0,0,1.00818501428258,0.625475715789363,"STK11;CTSL;RRAGD;PIK3R3;RRAS2;IRS2;ULK1;PRKCQ;PIK3R2;IGF1R"
"153","Cytokine-cytokine receptor interaction","22/292",0.558206937485292,0.999993652301216,0,0,0.9855198720315,0.574583245364274,"TNFRSF13B;TNFRSF12A;TGFB3;IFNGR2;CXCR5;IL4RA;TNFRSF10B;IL6RA;BMP7;IL17RB;IL1RL2;CD4;TNFSF4;CCR9;CD27;FAS;TNFSF8;CCR7;TNFRSF14;TNFRSF25;IL6ST;CCR4"
"154","Pyruvate metabolism","3/38",0.562821779270097,0.999993652301216,0,0,1.03700787401575,0.596064095838312,"LDHB;ALDH1B1;ACYP1"
"155","Synthesis and degradation of ketone bodies","1/11",0.58266599622738,0.999993652301216,0,0,1.20989515072084,0.653514172699184,"BDH1"
"156","Glycosaminoglycan biosynthesis","4/53",0.583879880987613,0.999993652301216,0,0,0.98752462245568,0.53134749890164,"EXT1;CHST15;ST3GAL2;ST3GAL3"
"157","Glycine, serine and threonine metabolism","3/40",0.59824845263167,0.999993652301216,0,0,0.980846988721005,0.503909295640281,"GCSH;THA1;SHMT1"
"158","Nicotine addiction","3/40",0.59824845263167,0.999993652301216,0,0,0.980846988721005,0.503909295640281,"GABRR2;CACNA1A;GRIA3"
"159","Retrograde endocannabinoid signaling","11/150",0.600102250324025,0.999993652301216,0,0,0.957052827395076,0.488724023157374,"GABRR2;MAPK11;PLCB4;PRKCB;NDUFA4;NDUFS4;CACNA1A;ADCY1;PLCB2;GRIA3;ADCY6"
"160","Homologous recombination","3/41",0.615239862002142,0.999993652301216,0,0,0.954983423124741,0.46387657754914,"ABRAXAS1;NBN;RAD54B"
"161","Glycerophospholipid metabolism","7/97",0.617151629473004,0.999993652301216,0,0,0.940650584795322,0.453996099119917,"DGKA;MBOAT1;PEMT;GPD1L;LPIN1;DGKZ;AGPAT3"
"162","Peroxisome","6/84",0.62703780503826,0.999993652301216,0,0,0.930309007232084,0.434220282541632,"PECR;GSTK1;AMACR;IDH2;PXMP4;ACSL3"
"163","Rheumatoid arthritis","6/84",0.62703780503826,0.999993652301216,0,0,0.930309007232084,0.434220282541632,"CTSL;TGFB3;H2-DMA;H2-OB;ACP5;H2-OA"
"164","Vascular smooth muscle contraction","10/140",0.633205650485989,0.999993652301216,0,0,0.930125247198418,0.425030058367499,"ARHGEF11;PLCB4;RAMP3;PRKCB;PRKCQ;ARHGEF1;ADCY1;PLCB2;RAMP1;ADCY6"
"165","Toll-like receptor signaling pathway","7/99",0.638736545492607,0.999993652301216,0,0,0.920101544622426,0.412447664092134,"TLR1;MAPK11;PIK3R3;MAP3K8;PIK3R2;LBP;IKBKE"
"166","Non-homologous end-joining","1/13",0.643993808743723,0.999993652301216,0,0,1.00813674093491,0.443646871068439,"DNTT"
"167","Vasopressin-regulated water reabsorption","3/43",0.647739601822321,0.999993652301216,0,0,0.907135826771653,0.393938711794656,"DYNC2LI1;RAB5C;ADCY6"
"168","cAMP signaling pathway","15/211",0.651387892433888,0.999993652301216,0,0,0.925099206349206,0.396543750105151,"PIK3R3;RRAS2;PIK3R2;ATP1B3;ADCY1;ATP1B1;ADCY6;PAK1;CAMK4;PPP1R1B;CNGA1;PLCE1;RAPGEF3;GRIA3;RAPGEF4"
"169","B cell receptor signaling pathway","5/72",0.651761177619913,0.999993652301216,0,0,0.902484947143389,0.386333117443234,"CD81;PRKCB;PIK3R3;PIK3R2;BCL10"
"170","cGMP-PKG signaling pathway","12/172",0.669493963140234,0.999993652301216,0,0,0.906584158415842,0.363751600268451,"PLCB4;INSR;PDE2A;CNGA1;IRS2;ATP1B3;GTF2IRD1;ADCY1;ATP1B1;PLCB2;ADCY6;GTF2I"
"171","NF-kappa B signaling pathway","7/102",0.66975782681129,0.999993652301216,0,0,0.89090027700831,0.357107651378762,"CSNK2A1;PRKCB;TRAF5;PRKCQ;BCL10;LBP;BIRC3"
"172","Hepatitis C","11/160",0.684829815501254,0.999993652301216,0,0,0.892334118397053,0.337824237356405,"SOCS3;CLDN10;CD81;OAS2;MYC;TRP53;PIK3R3;FAS;PIK3R2;EIF3E;IKBKE"
"173","Pancreatic cancer","5/75",0.68712827591958,0.999993652301216,0,0,0.863666228646518,0.324077179990589,"TGFB3;GADD45A;TRP53;PIK3R3;PIK3R2"
"174","GABAergic synapse","6/90",0.692995101712083,0.999993652301216,0,0,0.863576594345825,0.316701472168703,"GABRR2;PRKCB;PLCL1;CACNA1A;ADCY1;ADCY6"
"175","GnRH signaling pathway","6/90",0.692995101712083,0.999993652301216,0,0,0.863576594345825,0.316701472168703,"MAPK11;PLCB4;PRKCB;ADCY1;PLCB2;ADCY6"
"176","Protein digestion and absorption","6/90",0.692995101712083,0.999993652301216,0,0,0.863576594345825,0.316701472168703,"SLC15A1;SLC6A19;COL27A1;COL11A2;ATP1B3;ATP1B1"
"177","Glyoxylate and dicarboxylate metabolism","2/31",0.69649981963753,0.999993652301216,0,0,0.834098360655738,0.301683154938354,"GCSH;SHMT1"
"178","Pancreatic secretion","7/105",0.699075790743006,0.999993652301216,0,0,0.863486842105263,0.309124935034432,"PLCB4;PRKCB;ATP1B3;ADCY1;ATP1B1;PLCB2;ADCY6"
"179","IL-17 signaling pathway","6/91",0.70319659685787,0.999993652301216,0,0,0.85337046061028,0.300487758762982,"MAPK11;TRAF4;TRAF5;ANAPC5;IKBKE;IL17RB"
"180","Hepatitis B","11/163",0.708033736235708,0.999993652301216,0,0,0.874579051520622,0.301960256165937,"STAT5A;CCNA2;MAPK11;PRKCB;TGFB3;MYC;TRP53;PIK3R3;FAS;PIK3R2;IKBKE"
"181","Dopaminergic synapse","9/135",0.711211534827585,0.999993652301216,0,0,0.8633069828722,0.29420239483925,"MAPK11;DDC;PLCB4;PPP2R3D;PRKCB;PPP1R1B;CACNA1A;PLCB2;GRIA3"
"182","Biosynthesis of unsaturated fatty acids","2/32",0.7131900179663,0.999993652301216,0,0,0.806251366120219,0.272518919311211,"SCD2;ELOVL7"
"183","Pentose phosphate pathway","2/32",0.7131900179663,0.999993652301216,0,0,0.806251366120219,0.272518919311211,"PRPS2;DERA"
"184","beta-Alanine metabolism","2/32",0.7131900179663,0.999993652301216,0,0,0.806251366120219,0.272518919311211,"ALDH1B1;SRM"
"185","JAK-STAT signaling pathway","11/164",0.7155254385813,0.999993652301216,0,0,0.868815424146791,0.290825647826616,"STAT5A;SOCS3;MYC;IFNGR2;IL4RA;PIK3R3;PIK3R2;IL6RA;IL6ST;SOCS6;SOCS5"
"186","Mitophagy","4/63",0.718567293522386,0.999993652301216,0,0,0.819702416061075,0.270908303713816,"CSNK2A1;TRP53;RRAS2;ULK1"
"187","Human papillomavirus infection","25/360",0.71911464023858,0.999993652301216,0,0,0.901186477731184,0.297152263600161,"H2-T24;PATJ;ITGB3;TCF7;PIK3R3;PARD6G;PIK3R2;H2-Q2;FOXO1;HEY1;PPP2R3D;IKBKE;OASL1;HES5;OASL2;H2-T10;WNT5B;PTK2;CCNA2;TRP53;IRF1;FAS;ITGA7;ITGA6;MAML3"
"188","Cardiac muscle contraction","5/78",0.719976587460689,0.999993652301216,0,0,0.828038089752129,0.272040806187904,"COX7A2L;CACNA2D2;ATP1B3;CACNA2D4;ATP1B1"
"189","ABC transporters","3/48",0.720236342916936,0.999993652301216,0,0,0.806124234470691,0.264550519383258,"ABCA1;ABCG1;ABCG2"
"190","Cocaine addiction","3/48",0.720236342916936,0.999993652301216,0,0,0.806124234470691,0.264550519383258,"DDC;DLG4;PPP1R1B"
"191","Human immunodeficiency virus 1 infection","16/238",0.737709916499404,0.999993652301216,0,0,0.870540957900323,0.264822562773272,"H2-T24;H2-T10;PRKCB;PIK3R3;PIK3R2;H2-Q2;PTK2;CCNB2;MAPK11;PAK1;CD4;CFL1;TRAF5;FAS;SKP1A;AP1M2"
"192","Nitrogen metabolism","1/17",0.74094993296298,0.999993652301216,0,0,0.75593872870249,0.226647229955586,"CAR12"
"193","Selenocompound metabolism","1/17",0.74094993296298,0.999993652301216,0,0,0.75593872870249,0.226647229955586,"KYAT1"
"194","Insulin signaling pathway","9/139",0.742889195032964,0.999993652301216,0,0,0.836561264822134,0.248633015978779,"SOCS3;INSR;RPS6;PIK3R3;PRKAG2;IRS2;PIK3R2;FOXO1;PTPRF"
"195","Fatty acid degradation","3/50",0.745782748126695,0.999993652301216,0,0,0.771737309432066,0.226366715769266,"ALDH1B1;1700061G19RIK;ACSL3"
"196","N-Glycan biosynthesis","3/50",0.745782748126695,0.999993652301216,0,0,0.771737309432066,0.226366715769266,"MAN1A;ALG8;ST6GAL1"
"197","Aminoacyl-tRNA biosynthesis","4/66",0.752028777524599,0.999993652301216,0,0,0.77991231228687,0.222259947163337,"LARS2;SARS2;VARS2;FARSB"
"198","Fructose and mannose metabolism","2/35",0.758682849960501,0.999993652301216,0,0,0.732836562344759,0.202388529733845,"PMM1;KHK"
"199","Pantothenate and CoA biosynthesis","1/18",0.760745123319398,0.999993652301216,0,0,0.711433197132064,0.194546317060722,"PANK4"
"200","Glycolysis / Gluconeogenesis","4/67",0.762477902430561,0.999993652301216,0,0,0.767491062960531,0.208129570591011,"LDHB;ALDH1B1;ENO2;ENO3"
"201","ECM-receptor interaction","5/83",0.769095463035491,0.999993652301216,0,0,0.774748138414367,0.203402514159232,"SV2A;ITGB3;ITGA7;ITGA6;HMMR"
"202","Osteoclast differentiation","8/128",0.770044438841434,0.999993652301216,0,0,0.805486065393899,0.210479189995662,"SOCS3;MAPK11;ITGB3;IFNGR2;CAMK4;PIK3R3;ACP5;PIK3R2"
"203","Nicotinate and nicotinamide metabolism","2/36",0.772396241336336,0.999993652301216,0,0,0.711243972999036,0.183684157678586,"ART2B;NMNAT2"
"204","Renal cell carcinoma","4/68",0.772581029916251,0.999993652301216,0,0,0.75545797767564,0.194922045533967,"PAK1;TGFB3;PIK3R3;PIK3R2"
"205","Choline metabolism in cancer","6/99",0.776446555066172,0.999993652301216,0,0,0.779622913617951,0.197266010854272,"PRKCB;SLC44A2;DGKA;PIK3R3;PIK3R2;DGKZ"
"206","Circadian entrainment","6/99",0.776446555066172,0.999993652301216,0,0,0.779622913617951,0.197266010854272,"PLCB4;PRKCB;ADCY1;PLCB2;GRIA3;ADCY6"
"207","Measles","9/144",0.779025892022885,0.999993652301216,0,0,0.805357927097058,0.201106730233037,"STAT5A;CSNK2A1;OAS2;TRP53;RACK1;PIK3R3;FAS;PIK3R2;IKBKE"
"208","Steroid biosynthesis","1/19",0.779028577358272,0.999993652301216,0,0,0.671872724625018,0.167771691382535,"LIPA"
"209","Regulation of actin cytoskeleton","14/217",0.780910942219755,0.999993652301216,0,0,0.832782551222736,0.205942266541322,"ACTN1;ITGB3;PIK3R3;RRAS2;PIK3R2;PTK2;MYLPF;PAK1;ITGAD;CFL1;ITGA7;ARHGEF1;ITGA6;FGFR1"
"210","Relaxin signaling pathway","8/131",0.791517151784698,0.999993652301216,0,0,0.785711609584825,0.183702304963566,"MAPK11;PLCB4;PIK3R3;PIK3R2;ARRB1;ADCY1;PLCB2;ADCY6"
"211","Huntington disease","12/192",0.803372259956136,0.999993652301216,0,0,0.804972497249725,0.17623833282788,"COX7A2L;DNAH11;GPX1;PLCB4;DLG4;DNAH8;NDUFA4;TRP53;NDUFS4;TFAM;TAF4B;PLCB2"
"212","Tuberculosis","11/178",0.807265584624122,0.999993652301216,0,0,0.795372316053908,0.170291251970274,"TLR1;MAPK11;RAB5C;TGFB3;IFNGR2;H2-DMA;CARD9;H2-OB;BCL10;LBP;H2-OA"
"213","Valine, leucine and isoleucine degradation","3/56",0.811320064752287,0.999993652301216,0,0,0.684147972069529,0.143050311295765,"HIBADH;ALDH1B1;BCKDHB"
"214","Fat digestion and absorption","2/40",0.820641070946159,0.999993652301216,0,0,0.636238136324418,0.125764842685389,"ABCA1;MTTP"
"215","Tyrosine metabolism","2/40",0.820641070946159,0.999993652301216,0,0,0.636238136324418,0.125764842685389,"DDC;MIF"
"216","Neurotrophin signaling pathway","7/121",0.825595240016807,0.999993652301216,0,0,0.741649353647276,0.14213758051686,"MAPK11;MAGED1;TRP53;NTRK3;CAMK4;PIK3R3;PIK3R2"
"217","Mismatch repair","1/22",0.825918983407867,0.999993652301216,0,0,0.575797291393622,0.110126179985344,"EXO1"
"218","Bacterial invasion of epithelial cells","4/74",0.826228233272023,0.999993652301216,0,0,0.690479317137229,0.131801614274655,"PIK3R3;PIK3R2;PTK2;CD2AP"
"219","Tight junction","10/167",0.828697137435308,0.999993652301216,0,0,0.769033753343214,0.144501846316253,"CLDN10;PATJ;STK11;MPP4;ACTN1;NEDD4L;PRKAG2;ARHGEF18;PARD6G;RUNX1"
"220","Legionellosis","3/58",0.829733577449152,0.999993652301216,0,0,0.659198282032928,0.123039768535654,"EEF1A1;EEF1G;NLRC4"
"221","Bladder cancer","2/41",0.831174445911881,0.999993652301216,0,0,0.619890710382514,0.114627452279676,"MYC;TRP53"
"222","Porphyrin and chlorophyll metabolism","2/41",0.831174445911881,0.999993652301216,0,0,0.619890710382514,0.114627452279676,"FXN;COX10"
"223","Lysine degradation","3/59",0.838347681646494,0.999993652301216,0,0,0.647391732283465,0.114149644540891,"TMLHE;ALDH1B1;SUV39H1"
"224","Terpenoid backbone biosynthesis","1/23",0.839224583154927,0.999993652301216,0,0,0.549594900512332,0.0963313062293683,"FNTB"
"225","Focal adhesion","12/199",0.839443934126828,0.999993652301216,0,0,0.77454333668661,0.135557158690411,"MYLPF;PAK1;PRKCB;ACTN1;ITGB3;PIK3R3;ITGA7;PIK3R2;ITGA6;PTK2;IGF1R;BIRC3"
"226","Oxytocin signaling pathway","9/154",0.83995760800251,0.999993652301216,0,0,0.749407114624506,0.130699489816348,"PLCB4;PRKCB;CAMK4;CACNA2D2;PRKAG2;CACNA2D4;ADCY1;PLCB2;ADCY6"
"227","Nucleotide excision repair","2/43",0.850580661787403,0.999993652301216,0,0,0.589588164734106,0.0954166086297249,"POLE2;GTF2H4"
"228","Histidine metabolism","1/24",0.851513794133791,0.999993652301216,0,0,0.525670978403328,0.0844961318692549,"ALDH1B1"
"229","Salmonella infection","4/78",0.855819294536852,0.999993652301216,0,0,0.653014143493461,0.101671709440118,"MAPK11;IFNGR2;LBP;NLRC4"
"230","Staphylococcus aureus infection","5/95",0.859888387383503,0.999993652301216,0,0,0.671010366476858,0.101290813308111,"SELP;H2-DMA;H2-OB;H2-OA;KRT10"
"231","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","1/25",0.862864209042932,0.999993652301216,0,0,0.503740716470074,0.0743007219298174,"PIGA"
"232","Cushing syndrome","9/159",0.865059054900047,0.999993652301216,0,0,0.724229249011858,0.104982463405895,"PLCB4;WNT5B;TCF7;LEF1;ADCY1;PDE8A;PLCB2;ADCY6;CYP17A1"
"233","Glycosphingolipid biosynthesis","2/45",0.867932515822752,0.999993652301216,0,0,0.562104460541365,0.0796172144481679,"ST3GAL2;ST3GAL3"
"234","Necroptosis","10/176",0.872265808437092,0.999993652301216,0,0,0.72698175695531,0.0993501086536373,"STAT5A;PARP3;2610002M06RIK;H2AFZ;IFNGR2;TRAF5;TNFRSF10B;FAS;PPIA;BIRC3"
"235","Ascorbate and aldarate metabolism","1/27",0.883029873613771,0.999993652301216,0,0,0.464941022280472,0.0578369182472386,"ALDH1B1"
"236","Butanoate metabolism","1/27",0.883029873613771,0.999993652301216,0,0,0.464941022280472,0.0578369182472386,"BDH1"
"237","Serotonergic synapse","7/132",0.885227581883488,0.999993652301216,0,0,0.675978947368421,0.0824089398197413,"DDC;CYP2D22;PLCB4;PRKCB;CACNA1A;PLCB2;RAPGEF3"
"238","Spliceosome","7/132",0.885227581883488,0.999993652301216,0,0,0.675978947368421,0.0824089398197413,"PRPF40B;SNRPD3;SRSF6;PRPF19;HNRNPA1;LSM4;CTNNBL1"
"239","Herpes simplex virus 1 infection","27/433",0.887467442262018,0.999993652301216,0,0,0.801,0.0956261379076089,"H2-T24;ZFP940;H2-DMA;ITGB3;PIK3R3;H2-Q2;PIK3R2;SOCS3;E430018J23RIK;ZFP874A;H2-OB;TNFRSF14;H2-OA;IKBKE;ZFP661;ZFP286;DAXX;H2-T10;IFNGR2;CARD9;POU2F2;OAS2;TRP53;TRAF5;FAS;SRSF6;BIRC3"
"240","RNA polymerase","1/28",0.891972480143382,0.999993652301216,0,0,0.44769671375176,0.0511806877498773,"POLR1E"
"241","Estrogen signaling pathway","7/134",0.893997225024375,0.999993652301216,0,0,0.665261085785329,0.0745442395387677,"PLCB4;PIK3R3;PIK3R2;ADCY1;KRT10;PLCB2;ADCY6"
"242","Glucagon signaling pathway","5/102",0.89749232641967,0.999993652301216,0,0,0.622349865207202,0.0673075789233077,"LDHB;PLCB4;PRKAG2;PLCB2;FOXO1"
"243","RNA transport","9/167",0.898526049454057,0.999993652301216,0,0,0.68725921849202,0.0735364484312484,"EEF1A1;EIF4A1;SUMO3;PYM1;GEMIN6;EIF3E;RPP38;THOC7;THOC6"
"244","Fatty acid elongation","1/29",0.900231806673999,0.999993652301216,0,0,0.431684141546527,0.0453712922207913,"ELOVL7"
"245","Fc epsilon RI signaling pathway","3/68",0.900253399039376,0.999993652301216,0,0,0.55748031496063,0.0585794744609836,"MAPK11;PIK3R3;PIK3R2"
"246","Thermogenesis","13/231",0.904529343716215,0.999993652301216,0,0,0.719023063032492,0.0721471572067229,"ZFP516;NDUFA4;RPS6;PRKAG2;ACSL3;ADCY1;ADCY6;MAPK11;COX7A2L;NDUFAF6;NDUFS4;COX10;FGFR1"
"247","Kaposi sarcoma-associated herpesvirus infection","12/216",0.905819577880124,0.999993652301216,0,0,0.709337992622792,0.0701642627214601,"H2-T24;MAPK11;H2-T10;MYC;TRP53;PIK3R3;FAS;PIK3R2;H2-Q2;IL6ST;CCR4;IKBKE"
"248","Calcium signaling pathway","10/189",0.918945669904816,0.999993652301216,0,0,0.673705453648225,0.056947161259508,"PLCB4;P2RX4;PRKCB;TBXA2R;CAMK4;PLCE1;CACNA1A;ADCY1;PLCB2;TPCN1"
"249","Lysosome","6/124",0.918994216944033,0.999993652301216,0,0,0.613612810483736,0.0518352179334064,"CTSL;SLC11A2;ACP5;CTSF;LIPA;AP1M2"
"250","Citrate cycle (TCA cycle)","1/32",0.921412259247924,0.999993652301216,0,0,0.389844839978016,0.0319079119087134,"IDH2"
"251","Galactose metabolism","1/32",0.921412259247924,0.999993652301216,0,0,0.389844839978016,0.0319079119087134,"GALK1"
"252","Inositol phosphate metabolism","3/73",0.924536523278443,0.999993652301216,0,0,0.51751968503937,0.040606003671195,"PLCB4;PLCE1;PLCB2"
"253","Starch and sucrose metabolism","1/33",0.927421901434616,0.999993652301216,0,0,0.377641710353866,0.0284540533912362,"GBE1"
"254","Pertussis","3/76",0.936373998920062,0.999993652301216,0,0,0.496170855355409,0.0326184262489963,"MAPK11;IRF1;CFL1"
"255","Renin secretion","3/76",0.936373998920062,0.999993652301216,0,0,0.496170855355409,0.0326184262489963,"PLCB4;PLCB2;ADCY6"
"256","DNA replication","1/35",0.938098379417216,0.999993652301216,0,0,0.355388944568653,0.0227095146798231,"POLE2"
"257","Synaptic vesicle cycle","3/77",0.939922130978496,0.999993652301216,0,0,0.489439242391998,0.0303247972435559,"CACNA1A;STX2;STX1A"
"258","Alanine, aspartate and glutamate metabolism","1/37",0.947205137059208,0.999993652301216,0,0,0.33560870831513,0.0182032792265962,"ALDH4A1"
"259","Oxidative phosphorylation","6/134",0.948439849597494,0.999993652301216,0,0,0.565366124260355,0.0299287344849181,"COX7A2L;PPA1;NDUFA4;NDUFS4;COX10;LHPP"
"260","RNA degradation","3/83",0.957631370147829,0.999993652301216,0,0,0.452583661417323,0.0195934175789621,"ENO2;ENO3;LSM4"
"261","PPAR signaling pathway","3/85",0.962354148701191,0.999993652301216,0,0,0.441497023237949,0.0169414584832118,"SCD2;1700061G19RIK;ACSL3"
