"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"158","Pink/Parkin Mediated Mitophagy Homo sapiens R-HSA-5205685","8/22",0.00336334419057555,0.0267375286596698,0,0,4.08246462058121,23.2488991504538,"MAP1LC3B;TOMM40;TOMM70A;VDAC1;RPS27A;UBA52;TOMM5;TOMM22"
"159","Mitophagy Homo sapiens R-HSA-5205647","8/22",0.00336334419057555,0.0267375286596698,0,0,4.08246462058121,23.2488991504538,"MAP1LC3B;TOMM40;TOMM70A;VDAC1;RPS27A;UBA52;TOMM5;TOMM22"
"160","NIK-->noncanonical NF-kB signaling Homo sapiens R-HSA-5676590","15/58",0.00364458462466611,0.0286133848793662,0,0,2.49519861568009,14.0093247598625,"PSMA7;PSMD8;PSMA5;PSMB6;PSMA6;PSMC5;PSMD4;PSMB2;PSMA2;PSMC4;PSME3;PSME1;PSME2;RPS27A;UBA52"
"161","CDT1 association with the CDC6:ORC:origin complex Homo sapiens R-HSA-68827","15/58",0.00364458462466611,0.0286133848793662,0,0,2.49519861568009,14.0093247598625,"PSMA7;PSMD8;PSMA5;PSMB6;PSMA6;PSMC5;PSMD4;PSMB2;PSMA2;PSMC4;PSME3;PSME1;PSME2;RPS27A;UBA52"
"162","RNA Polymerase I Transcription Termination Homo sapiens R-HSA-73863","10/32",0.00387765578023848,0.0302552895445767,0,0,3.248581284077,18.0378271320328,"TAF1D;TAF1C;POLR1B;TWISTNB;POLR1C;CD3EAP;POLR1E;GTF2H3;MNAT1;GTF2H4"
"163","Hedgehog ligand biogenesis Homo sapiens R-HSA-5358346","16/64",0.0039273428953754,0.0303251593307651,0,0,2.38459441036128,13.2101574903889,"PSMA7;PSMD8;PSMA5;PSMB6;PSMA6;HHAT;PSMC5;PSMD4;PSMB2;PSMA2;PSMC4;PSME3;PSME1;PSME2;RPS27A;UBA52"
"164","FCERI mediated NF-kB activation Homo sapiens R-HSA-2871837","24/111",0.00393459345747269,0.0303251593307651,0,0,1.97552106179163,10.9403323539206,"UBE2D1;BCL10;RASGRP2;RASGRP1;PSMA7;PSMD8;NFKBIA;IKBKB;PSMA5;PSMB6;PSMA6;PSMC5;CDC34;PSMD4;PSMB2;PSMA2;PSMC4;PSME3;PSME1;PSME2;PRKCQ;RPS27A;UBA52;CARD11"
"165","Mitotic G1-G1/S phases Homo sapiens R-HSA-453279","28/136",0.00408529795953634,0.0312958583082057,0,0,1.85743861411761,10.2165821949364,"MCM7;MAX;PSMA7;CKS1B;PSMD8;PSMB6;PSMD4;PSMB2;MYC;FBXO5;RPS27A;DYRK1A;DHFR;CCNA2;PSMA5;PSMA6;PSMC5;TFDP1;PSMA2;PSMC4;PSME3;POLE2;CDK2;PSME1;MCM3;PSME2;MNAT1;UBA52"
"166","S Phase Homo sapiens R-HSA-69242","26/124",0.00428481490945247,0.0325549381182295,0,0,1.90028915056782,10.3616646983495,"MCM7;MAX;CDCA5;PSMA7;CKS1B;PSMD8;PSMB6;POLD4;PSMD4;PSMB2;MYC;RPS27A;CCNA2;PSMA5;PSMA6;PSMC5;PSMA2;PSMC4;PSME3;POLE2;CDK2;PSME1;MCM3;PSME2;MNAT1;UBA52"
"167","TP53 Regulates Transcription of Cell Cycle Genes Homo sapiens R-HSA-6791312","13/48",0.00430116666593696,0.0325549381182295,0,0,2.65583566760037,14.4713005730091,"NPM1;GADD45A;PRMT1;PLK2;AURKA;CCNA2;CNOT6;TFDP1;CNOT7;CNOT2;CENPJ;CARM1;CDK2"
"168","DNA Replication Pre-Initiation Homo sapiens R-HSA-69002","19/82",0.00441877961476416,0.0330493339234432,0,0,2.15828815828816,11.7020047083368,"MCM7;PSMA7;PSMD8;PSMA5;PSMB6;PSMA6;PSMC5;PSMD4;PSMB2;PSMA2;PSMC4;PSME3;POLE2;CDK2;MCM3;PSME1;PSME2;RPS27A;UBA52"
"169","M/G1 Transition Homo sapiens R-HSA-68874","19/82",0.00441877961476416,0.0330493339234432,0,0,2.15828815828816,11.7020047083368,"MCM7;PSMA7;PSMD8;PSMA5;PSMB6;PSMA6;PSMC5;PSMD4;PSMB2;PSMA2;PSMC4;PSME3;POLE2;CDK2;MCM3;PSME1;PSME2;RPS27A;UBA52"
"170","BBSome-mediated cargo-targeting to cilium Homo sapiens R-HSA-5620922","8/23",0.00460801669094806,0.0341233799967315,0,0,3.81008289169724,20.4980849181866,"CCT3;CCT2;SMO;RAB3IP;BBS9;CCT8;LZTFL1;CCT5"
"171","Diseases of signal transduction Homo sapiens R-HSA-5663202","51/288",0.00461637498373504,0.0341233799967315,0,0,1.54490256841221,8.30871082317416,"IRS2;PSMD8;PSMD4;HEY1;MYC;NCBP1;KREMEN1;PPP2R5A;NRG2;PSMA5;KAT2B;PSMA6;KAT2A;PSMA2;PSME3;CDC37;AKT1S1;PSME1;PSME2;MAML3;UBA52;HDAC4;HDAC2;HDAC3;PIK3R3;PIK3R2;PIK3R1;HDAC8;PSMA7;FOXO1;HDAC7;PSMB6;CUX1;PSMB2;POLR2D;RICTOR;TBL1X;RPS27A;HES5;JAG2;STAT5A;SMAD2;SMAD4;CSNK1A1;TRAT1;PSMC5;SNW1;PSMC4;FGFR1OP;KRAS;FGFR1"
"172","Regulation of TP53 Activity through Phosphorylation Homo sapiens R-HSA-6804756","20/89",0.00513216667423258,0.0377154574199417,0,0,2.07446461120116,10.9370490708057,"RMI2;DYRK2;CSNK2A1;TAF10;PRKAG2;NOC2L;AURKB;AURKA;HIPK2;CCNA2;MAPK11;STK11;EXO1;CDK2;TAF4B;NBN;RPS27A;RAD9B;UBA52;RHNO1"
"173","Cross-presentation of soluble exogenous antigens (endosomes) Homo sapiens R-HSA-1236978","13/49",0.00520761775871296,0.0380487216590358,0,0,2.58191494190269,13.5747606125317,"PSMA7;PSMD8;PSMA5;PSMB6;PSMA6;PSMC5;PSMD4;PSMB2;PSMA2;PSMC4;PSME3;PSME1;PSME2"
"174","Phosphorylation of the APC/C Homo sapiens R-HSA-176412","7/19",0.00555161562753847,0.0403289778920036,0,0,4.1662931268677,21.638336165294,"ANAPC15;ANAPC16;UBE2C;CDC26;UBE2E1;UBE2D1;ANAPC5"
"175","Metabolism of polyamines Homo sapiens R-HSA-351202","19/84",0.00582929215257344,0.0421041444620162,0,0,2.09163989163989,10.7611937867575,"MRI1;OAZ1;OAZ2;PSMA7;ASS1;SRM;PSMD8;PSMA5;PSMB6;PSMA6;MTAP;PSMC5;PSMD4;PSMB2;PSMA2;PSMC4;PSME3;PSME1;PSME2"
"176","2-LTR circle formation Homo sapiens R-HSA-164843","4/7",0.00587881729332812,0.042220596924811,0,0,9.51621218287885,48.8790691909055,"XRCC6;XRCC4;HMGA1;PSIP1"
"177","Association of TriC/CCT with target proteins during biosynthesis Homo sapiens R-HSA-390471","11/39",0.00599482069836049,0.0428104709758625,0,0,2.80788629737609,14.3675593934008,"CCT3;NOP56;CCT6A;CCT2;HDAC3;FBXW10;USP11;XRN2;CCT8;CCT7;CCT5"
"178","Dectin-1 mediated noncanonical NF-kB signaling Homo sapiens R-HSA-5607761","15/61",0.00606205168300876,0.0430473782433881,0,0,2.33206832806001,11.9068575279302,"PSMA7;PSMD8;PSMA5;PSMB6;PSMA6;PSMC5;PSMD4;PSMB2;PSMA2;PSMC4;PSME3;PSME1;PSME2;RPS27A;UBA52"
"179","Epigenetic regulation of gene expression Homo sapiens R-HSA-212165","24/115",0.00627235562502445,0.0442919413968207,0,0,1.88825208439488,9.57646549701646,"MBD3;HDAC2;H2AFZ;UHRF1;SUV39H1;H3F3A;DNMT3A;H2AFX;CD3EAP;TET1;GTF2H3;GTF2H4;KAT2B;KAT2A;TAF1D;MYBBP1A;TAF1C;POLR1B;POLR1C;TWISTNB;POLR1E;RBBP7;MNAT1;JARID2"
"180","Synthesis of DNA Homo sapiens R-HSA-69239","21/97",0.00660412749946371,0.0463756508851229,0,0,1.97758304572908,9.92758642795063,"MCM7;PSMA7;PSMD8;CCNA2;PSMA5;PSMB6;PSMA6;POLD4;PSMC5;PSMD4;PSMB2;PSMA2;PSMC4;PSME3;POLE2;CDK2;PSME1;MCM3;PSME2;RPS27A;UBA52"
"181","Signaling by Hedgehog Homo sapiens R-HSA-5358351","27/136",0.00784274888304954,0.0547692518683681,0,0,1.77383851100239,8.59986335141139,"IFT172;ARRB1;ADCY1;ADCY6;PSMA7;PSMD8;PSMB6;HHAT;PSMD4;PSMB2;SUFU;RPS27A;SMURF1;CSNK1A1;KIF7;PSMA5;PSMA6;PSMC5;SMO;PSMA2;PSMC4;PSME3;PSME1;MKS1;PSME2;DZIP1;UBA52"
"182","p75NTR signals via NF-kB Homo sapiens R-HSA-193639","6/16",0.00921687933662373,0.0640117334147934,0,0,4.2840733197556,20.0782468202625,"IKBKB;NFKBIA;IRAK1;RPS27A;UBA52;MYD88"
"183","DNA Repair Homo sapiens R-HSA-73894","49/285",0.00947787567272586,0.0654646713132541,0,0,1.48945772549681,6.93907831295882,"MUS81;PRPF19;BABAM1;PPP4R2;SUMO1;EXO1;SUMO3;RUVBL1;POLI;NBN;HMGN1;GEN1;RMI2;PARP1;USP45;H2AFX;RAD23A;CHD1L;MSH6;CCNA2;MSH3;TIMELESS;PPIE;NEIL1;UBA52;RHNO1;USP10;PNKP;UNG;POLD4;MAPK8;NTHL1;POLR2D;RPS27A;FANCI;XRCC6;KDM4B;XRCC4;UBE2B;MGMT;ASCC1;GTF2H3;GTF2H4;PPP5C;APEX1;POLE2;CDK2;MNAT1;RAD9B"
"184","Regulation of TP53 Activity Homo sapiens R-HSA-5633007","29/151",0.00960236951570985,0.065964103629659,0,0,1.70234644628991,7.90866814892518,"HDAC2;DYRK2;PPP1R13B;PRKAG2;NOC2L;AURKB;AURKA;STK11;EXO1;SMYD2;RICTOR;NBN;RBBP7;RPS27A;MBD3;PRMT5;DAXX;RMI2;CSNK2A1;TAF10;HIPK2;CCNA2;MAPK11;CDK2;TAF4B;RAD9B;SGK1;UBA52;RHNO1"
"185","Mitochondrial tRNA aminoacylation Homo sapiens R-HSA-379726","7/21",0.010272138322009,0.0701836910217266,0,0,3.57070089649552,16.3478115648149,"LARS2;SARS2;PPA2;VARS2;YARS2;EARS2;FARS2"
"186","Downregulation of TGF-beta receptor signaling Homo sapiens R-HSA-2173788","8/26",0.0104893026396391,0.0712821426693754,0,0,3.17452552430131,14.4675805209122,"PPP1R15A;SMAD2;SMURF1;BAMBI;NEDD4L;STRAP;RPS27A;UBA52"
"187","Chaperonin-mediated protein folding Homo sapiens R-HSA-390466","20/95",0.0108004217183718,0.0730039200642883,0,0,1.90785197323501,8.63907825588224,"CCT3;NOP56;CCT2;HDAC3;FBXW10;CSNK2A1;USP11;CCT6A;TUBA1B;TUBB2B;TUBA1A;TUBB2A;TUBB3;XRN2;GNAT1;CCT8;RGS11;CCT7;PFDN6;CCT5"
"188","ER-Phagosome pathway Homo sapiens R-HSA-1236974","15/65",0.0111281028779752,0.0748187342434078,0,0,2.14501226492232,9.64886915896932,"PSMA7;PSMD8;PSMA5;PSMB6;PSMA6;PSMC5;PSMD4;PSMB2;PSMA2;PSMC4;PSME3;PSME1;PSME2;RPS27A;UBA52"
"189","Signalling by NGF Homo sapiens R-HSA-166520","72/450",0.0115305146746859,0.0771141298878463,0,0,1.36825529709582,6.1061926943379,"YWHAE;TRIO;RASGRF2;ITGB3;IRS2;ARRB1;ARHGAP4;PSMD8;IKBKB;SPRED2;SPRED1;DUSP10;PSMD4;CASP2;JAK1;ARHGEF11;PLEKHG2;ARHGEF18;PPP2R5A;KSR2;NRG2;PSMA5;PSMA6;RASA3;PSMA2;PSME3;AKT1S1;RASA2;PSME1;ARHGEF3;PSME2;ARHGEF4;ARHGEF1;UBA52;ITGB3BP;HDAC2;HDAC3;MAGED1;ITPR2;PIK3R3;RASAL1;PIK3R2;ADCY1;PHB;PIK3R1;IL2RG;RASGRP1;ADCY6;PSMA7;FOXO1;PSMB6;MAPK8;BCL2L11;PSMB2;IRAK1;RICTOR;CSK;RPS27A;SPTBN1;TRAT1;INSR;PTK2;NFKBIA;MAPK11;PPP5C;PSMC5;PSMC4;DLG4;CAMK4;KRAS;MYD88;FGFR1"
"190","TGF-beta receptor signaling activates SMADs Homo sapiens R-HSA-2173789","9/32",0.012692484345742,0.0844384221737787,0,0,2.79530463153415,12.2063832066542,"PPP1R15A;SMAD2;SMAD4;SMURF1;BAMBI;NEDD4L;STRAP;RPS27A;UBA52"
"191","Formation of Incision Complex in GG-NER Homo sapiens R-HSA-5696395","11/43",0.0129815540260475,0.0859093418268273,0,0,2.45633928571429,10.6708926219002,"SUMO1;PARP1;SUMO3;USP45;RAD23A;CHD1L;RPS27A;GTF2H3;MNAT1;GTF2H4;UBA52"
"192","Signaling by NOTCH Homo sapiens R-HSA-157118","24/122",0.0130542313322809,0.0859403562708491,0,0,1.75267349451065,7.6042245141873,"TLE4;JAG2;HDAC4;HDAC2;TLE1;HDAC3;DTX1;DTX2;ARRB1;HDAC8;HDAC7;KAT2B;KAT2A;SNW1;TFDP1;HEY1;MYC;MIR150;MAML3;TBL1X;RPS27A;UBA52;HES5;ST3GAL3"
"193","Positive epigenetic regulation of rRNA expression Homo sapiens R-HSA-5250913","16/73",0.0146236956973284,0.095773841250897,0,0,2.00704624547053,8.47999532266619,"MBD3;HDAC2;H2AFZ;H2AFX;H3F3A;CD3EAP;KAT2B;KAT2A;TAF1D;MYBBP1A;TAF1C;POLR1B;POLR1C;TWISTNB;POLR1E;RBBP7"
"194","APOBEC3G mediated resistance to HIV-1 infection Homo sapiens R-HSA-180689","3/5",0.0153484335269134,0.0994046604502853,0,0,10.7019934906428,44.6994642033843,"HMGA1;PSIP1;PPIA"
"195","p75NTR recruits signalling complexes Homo sapiens R-HSA-209543","5/13",0.0154140138039999,0.0994046604502853,0,0,4.46126832247557,18.6145448023794,"IKBKB;IRAK1;RPS27A;UBA52;MYD88"
"196","NF-kB is activated and signals survival Homo sapiens R-HSA-209560","5/13",0.0154140138039999,0.0994046604502853,0,0,4.46126832247557,18.6145448023794,"IKBKB;NFKBIA;IRAK1;RPS27A;UBA52"
"197","G2/M Checkpoints Homo sapiens R-HSA-69481","28/150",0.0156246382714216,0.100251486167903,0,0,1.6429692816667,6.83295518821584,"YWHAE;MCM7;PSMA7;PSMD8;BABAM1;PSMB6;CCNB2;PSMD4;SUMO1;PSMB2;EXO1;NBN;RPS27A;RMI2;H2AFX;PSMA5;PSMA6;PSMC5;PSMA2;PSMC4;PSME3;CDK2;PSME1;MCM3;PSME2;RAD9B;UBA52;RHNO1"
"198","Interleukin receptor SHC signaling Homo sapiens R-HSA-912526","42/245",0.0161039854406251,0.102441362421413,0,0,1.48274436572536,6.12178960339521,"RASGRF2;ITGB3;PIK3R3;PIK3R2;IRS2;RASAL1;ARRB1;PIK3R1;PHB;IL2RG;RASGRP1;PSMA7;PSMD8;PSMB6;SPRED2;SPRED1;DUSP10;PSMD4;PSMB2;CSK;RPS27A;SPTBN1;JAK1;PPP2R5A;KSR2;NRG2;PTK2;PSMA5;PSMA6;PPP5C;PSMC5;RASA3;PSMA2;PSMC4;DLG4;PSME3;RASA2;PSME1;PSME2;KRAS;UBA52;FGFR1"
"199","DNA Replication Homo sapiens R-HSA-69306","21/105",0.0162035575799452,0.102441362421413,0,0,1.78842213114754,7.37281397536914,"MCM7;PSMA7;PSMD8;CCNA2;PSMA5;PSMB6;PSMA6;POLD4;PSMC5;PSMD4;PSMB2;PSMA2;PSMC4;PSME3;POLE2;CDK2;PSME1;MCM3;PSME2;RPS27A;UBA52"
"200","Interleukin-2 signaling Homo sapiens R-HSA-451927","43/252",0.016209076332502,0.102441362421413,0,0,1.47456674621361,6.07843533934575,"RASGRF2;ITGB3;PIK3R3;PIK3R2;IRS2;RASAL1;ARRB1;PIK3R1;PHB;IL2RG;RASGRP1;PSMA7;PSMD8;PSMB6;SPRED2;SPRED1;DUSP10;PSMD4;PSMB2;CSK;RPS27A;SPTBN1;JAK1;STAT5A;PPP2R5A;KSR2;NRG2;PTK2;PSMA5;PSMA6;PPP5C;PSMC5;RASA3;PSMA2;PSMC4;DLG4;PSME3;RASA2;PSME1;PSME2;KRAS;UBA52;FGFR1"
"201","Downstream signaling events of B Cell Receptor (BCR) Homo sapiens R-HSA-1168372","34/192",0.0180812080818432,0.113704711519651,0,0,1.54108578074718,6.18419555578222,"PIK3R3;IRS2;PIK3R2;PIK3R1;BCL10;RASGRP1;FOXO1;PSMA7;PSMD8;IKBKB;PSMB6;PSMD4;PSMB2;RICTOR;RPS27A;PRKCB;TRAT1;INSR;PPP2R5A;NRG2;NFKBIA;PSMA5;PSMA6;PSMC5;PSMA2;PSMC4;PSME3;AKT1S1;PSME1;PSME2;KRAS;UBA52;CARD11;FGFR1"
"202","NRAGE signals death through JNK Homo sapiens R-HSA-193648","11/45",0.0182171112440087,0.113992220853599,0,0,2.31158463385354,9.25880710353095,"ARHGEF11;MAPK8;TRIO;BCL2L11;PLEKHG2;MAGED1;RASGRF2;ARHGEF3;ARHGEF18;ARHGEF4;ARHGAP4"
"203","TCF dependent signaling in response to WNT Homo sapiens R-HSA-201681","35/199",0.0183572044185055,0.114302987118182,0,0,1.528474554119,6.11043342476312,"TCF7;LEF1;PSMA7;PSMD8;PSMB6;FRAT1;FRAT2;PSMD4;PSMB2;MYC;RUVBL1;RPS27A;SOX4;MEN1;BCL9L;TLE4;TLE1;CSNK2A1;CSNK1A1;H2AFZ;H3F3A;H2AFX;KREMEN1;PPP2R5A;CSNK1E;PSMA5;PSMA6;BCL9;PSMC5;PSMA2;PSMC4;PSME3;PSME1;PSME2;UBA52"
"204","Interleukin-3, 5 and GM-CSF signaling Homo sapiens R-HSA-512988","44/261",0.018451593890403,0.114327522928771,0,0,1.45316298339908,5.80190509945347,"RASGRF2;ITGB3;PIK3R3;PIK3R2;IRS2;RASAL1;ARRB1;PIK3R1;PHB;IL2RG;RASGRP1;PSMA7;PSMD8;PSMB6;SPRED2;SPRED1;DUSP10;PSMD4;PSMB2;CSK;RPS27A;SPTBN1;JAK1;STAT5A;PPP2R5A;KSR2;NRG2;PTK2;PSMA5;PSMA6;PPP5C;PSMC5;TEC;RASA3;PSMA2;PSMC4;DLG4;PSME3;RASA2;PSME1;PSME2;KRAS;UBA52;FGFR1"
"205","RNA Polymerase I Chain Elongation Homo sapiens R-HSA-73777","13/57",0.0191315490088565,0.11796233144973,0,0,2.1115103238265,8.35401434011299,"H2AFZ;H2AFX;H3F3A;CD3EAP;GTF2H3;GTF2H4;TAF1D;TAF1C;POLR1B;POLR1C;TWISTNB;POLR1E;MNAT1"
"206","Protein folding Homo sapiens R-HSA-391251","20/101",0.0206321425188359,0.126597223999071,0,0,1.76592268904163,6.85337837499404,"CCT3;NOP56;CCT2;HDAC3;FBXW10;CSNK2A1;USP11;CCT6A;TUBA1B;TUBB2B;TUBA1A;TUBB2A;TUBB3;XRN2;GNAT1;CCT8;RGS11;CCT7;PFDN6;CCT5"
"207","MAPK family signaling cascades Homo sapiens R-HSA-5683057","47/284",0.0208333084185667,0.127214018555886,0,0,1.42137461153119,5.50242853287376,"RASGRF2;ITGB3;IRS2;RASAL1;ARRB1;PHB;IL2RG;RASGRP1;PSMA7;FOXO1;CDC14B;PSMD8;PSMB6;SPRED2;PAK1;SPRED1;DUSP10;PSMD4;PSMB2;MYC;CSK;RPS27A;RAG2;SPTBN1;JAK1;RAG1;NCOA3;PPP2R5A;KSR2;NRG2;PTK2;PSMA5;PSMA6;PPP5C;PSMC5;RASA3;PSMA2;PSMC4;DLG4;PSME3;RASA2;PSME1;PSME2;KRAS;IL6ST;UBA52;FGFR1"
"208","Repression of WNT target genes Homo sapiens R-HSA-4641265","5/14",0.0215913878418397,0.131209203038872,0,0,3.96534563879841,15.2089275769251,"TLE4;TLE1;LEF1;TCF7;AES"
"209","mRNA Splicing - Minor Pathway Homo sapiens R-HSA-72165","12/52",0.0218267571184708,0.131764612435784,0,0,2.14360963658636,8.19848943955192,"SF3B4;SF3B3;SNRPD2;NCBP1;POLR2D;SRSF2;SNRPE;YBX1;SNRPD3;SRSF6;SNRPB;LSM2"
"210","B-WICH complex positively regulates rRNA expression Homo sapiens R-HSA-5250924","13/58",0.0219637606365615,0.131764612435784,0,0,2.06446986201888,7.88289208960503,"H2AFZ;H2AFX;H3F3A;CD3EAP;KAT2B;KAT2A;TAF1D;MYBBP1A;TAF1C;POLR1B;POLR1C;TWISTNB;POLR1E"
"211","Signaling by Leptin Homo sapiens R-HSA-2586552","41/243",0.0219955167911001,0.131764612435784,0,0,1.45408927256362,5.55013752393581,"RASGRF2;ITGB3;IRS2;RASAL1;ARRB1;PHB;IL2RG;RASGRP1;PSMA7;PSMD8;PSMB6;SOCS3;SPRED2;SPRED1;DUSP10;PSMD4;PSMB2;CSK;RPS27A;SPTBN1;JAK1;STAT5A;PPP2R5A;KSR2;NRG2;PTK2;PSMA5;PSMA6;PPP5C;PSMC5;RASA3;PSMA2;PSMC4;DLG4;PSME3;RASA2;PSME1;PSME2;KRAS;UBA52;FGFR1"
"212","Insulin receptor signalling cascade Homo sapiens R-HSA-74751","47/287",0.0246853436300428,0.147180539379123,0,0,1.40336405689036,5.19461603140983,"RASGRF2;ITGB3;PRKAG2;PIK3R2;IRS2;RASAL1;ARRB1;PIK3R1;PHB;IL2RG;RASGRP1;PSMA7;PSMD8;PSMB6;SPRED2;STK11;SPRED1;DUSP10;PSMD4;PSMB2;CSK;RPS27A;SPTBN1;JAK1;INSR;RPS6;PPP2R5A;KSR2;NRG2;PTK2;PSMA5;PSMA6;PPP5C;PSMC5;RASA3;PSMA2;PSMC4;DLG4;PSME3;RRAGD;AKT1S1;RASA2;PSME1;PSME2;KRAS;UBA52;FGFR1"
"213","Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways Homo sapiens R-HSA-168643","11/47",0.0248756195729814,0.14761870018896,0,0,2.18291383219955,8.06339356242882,"PYCARD;IKBKB;MAPK11;CASP8;IRAK1;CARD9;BCL2;CASP2;TXNIP;NLRC4;BIRC3"
"214","Fc epsilon receptor (FCERI) signaling Homo sapiens R-HSA-2454202","62/395",0.025830828574922,0.150571492302009,0,0,1.33535619821572,4.88231143064101,"RASGRF2;ITGB3;UBE2D1;IRS2;ARRB1;PSMD8;IKBKB;SPRED2;SPRED1;DUSP10;PSMD4;JAK1;PPP2R5A;KSR2;NRG2;PSMA5;PSMA6;CDC34;RASA3;PSMA2;PSME3;AKT1S1;RASA2;PSME1;PSME2;PRKCQ;UBA52;CARD11;TXK;ITPR2;PIK3R3;RASAL1;PIK3R2;BCL10;PHB;PIK3R1;IL2RG;RASGRP2;RASGRP1;PSMA7;FOXO1;PSMB6;PAK1;MAPK8;PSMB2;RICTOR;CSK;RPS27A;MAP2K7;SPTBN1;MAP3K1;TRAT1;INSR;PTK2;NFKBIA;PPP5C;PSMC5;TEC;PSMC4;DLG4;KRAS;FGFR1"
"215","SLBP independent Processing of Histone Pre-mRNAs Homo sapiens R-HSA-111367","4/10",0.0260182647627451,0.150571492302009,0,0,4.75729209062542,17.3591518808683,"NCBP1;SNRPE;SNRPD3;SNRPB"
"216","Beta-oxidation of pristanoyl-CoA Homo sapiens R-HSA-389887","4/10",0.0260182647627451,0.150571492302009,0,0,4.75729209062542,17.3591518808683,"ACOXL;AMACR;SCP2;NUDT19"
"217","IGF1R signaling cascade Homo sapiens R-HSA-2428924","47/288",0.0260879405175159,0.150571492302009,0,0,1.39746018213258,5.0955340763163,"RASGRF2;ITGB3;PRKAG2;PIK3R2;IRS2;RASAL1;ARRB1;PIK3R1;PHB;IL2RG;RASGRP1;PSMA7;IGF1R;PSMD8;PSMB6;SPRED2;STK11;SPRED1;DUSP10;PSMD4;PSMB2;CSK;RPS27A;SPTBN1;JAK1;RPS6;PPP2R5A;KSR2;NRG2;PTK2;PSMA5;PSMA6;PPP5C;PSMC5;RASA3;PSMA2;PSMC4;DLG4;PSME3;RRAGD;AKT1S1;RASA2;PSME1;PSME2;KRAS;UBA52;FGFR1"
"218","Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) Homo sapiens R-HSA-2404192","47/288",0.0260879405175159,0.150571492302009,0,0,1.39746018213258,5.0955340763163,"RASGRF2;ITGB3;PRKAG2;PIK3R2;IRS2;RASAL1;ARRB1;PIK3R1;PHB;IL2RG;RASGRP1;PSMA7;IGF1R;PSMD8;PSMB6;SPRED2;STK11;SPRED1;DUSP10;PSMD4;PSMB2;CSK;RPS27A;SPTBN1;JAK1;RPS6;PPP2R5A;KSR2;NRG2;PTK2;PSMA5;PSMA6;PPP5C;PSMC5;RASA3;PSMA2;PSMC4;DLG4;PSME3;RRAGD;AKT1S1;RASA2;PSME1;PSME2;KRAS;UBA52;FGFR1"
"219","IRS-related events triggered by IGF1R Homo sapiens R-HSA-2428928","47/288",0.0260879405175159,0.150571492302009,0,0,1.39746018213258,5.0955340763163,"RASGRF2;ITGB3;PRKAG2;PIK3R2;IRS2;RASAL1;ARRB1;PIK3R1;PHB;IL2RG;RASGRP1;PSMA7;IGF1R;PSMD8;PSMB6;SPRED2;STK11;SPRED1;DUSP10;PSMD4;PSMB2;CSK;RPS27A;SPTBN1;JAK1;RPS6;PPP2R5A;KSR2;NRG2;PTK2;PSMA5;PSMA6;PPP5C;PSMC5;RASA3;PSMA2;PSMC4;DLG4;PSME3;RRAGD;AKT1S1;RASA2;PSME1;PSME2;KRAS;UBA52;FGFR1"
"220","Telomere Extension By Telomerase Homo sapiens R-HSA-171319","3/6",0.0279055222766055,0.160329909807406,0,0,7.13425549227014,25.533005850823,"DKC1;RUVBL1;NHP2"
"221","Deactivation of the beta-catenin transactivating complex Homo sapiens R-HSA-3769402","10/42",0.0283035187427828,0.161414457730334,0,0,2.23212464300286,7.95700905486128,"TLE4;BCL9;TLE1;TCF7;LEF1;RPS27A;UBA52;SOX4;BCL9L;MEN1"
"222","Beta-catenin independent WNT signaling Homo sapiens R-HSA-3858494","26/144",0.0283496911520049,0.161414457730334,0,0,1.57639647791738,5.61691999531831,"TCF7;LEF1;ITPR2;PRICKLE1;PSMA7;PSMD8;PSMB6;PSMD4;PSMB2;RPS27A;WNT5B;PRKCB;SMURF1;PSMA5;PSMA6;PSMC5;VANGL2;DAAM1;PSMA2;PSMC4;PSME3;PSME1;PSME2;PFN1;UBA52;PLCB2"
"223","mRNA decay by 5' to 3' exoribonuclease Homo sapiens R-HSA-430039","5/15",0.0291769599724205,0.165379719305558,0,0,3.56860749185668,12.6128003985901,"LSM7;LSM4;LSM3;LSM2;DCP1B"
"224","VEGFR2 mediated cell proliferation Homo sapiens R-HSA-5218921","41/248",0.0296858214004844,0.166939496196854,0,0,1.41855711262826,4.98918699374002,"RASGRF2;ITGB3;ITPR2;IRS2;RASAL1;ARRB1;PHB;IL2RG;RASGRP1;PSMA7;PSMD8;PSMB6;SPRED2;SPRED1;DUSP10;PSMD4;PSMB2;CSK;RPS27A;SPTBN1;JAK1;PRKCB;PPP2R5A;KSR2;NRG2;PTK2;PSMA5;PSMA6;PPP5C;PSMC5;RASA3;PSMA2;PSMC4;DLG4;PSME3;RASA2;PSME1;PSME2;KRAS;UBA52;FGFR1"
