"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"269","N-glycan trimming and elongation in the cis-Golgi Homo sapiens R-HSA-964739","2/5",0.123648880130939,0.577028107277714,0,0,4.59586787735228,9.60678555780583,"MGAT1;MANEA"
"270","PTK6 Expression Homo sapiens R-HSA-8849473","2/5",0.123648880130939,0.577028107277714,0,0,4.59586787735228,9.60678555780583,"EPAS1;HIF1A"
"271","LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production Homo sapiens R-HSA-3134973","2/5",0.123648880130939,0.577028107277714,0,0,4.59586787735228,9.60678555780583,"EP300;LRRFIP1"
"272","G2/M DNA replication checkpoint Homo sapiens R-HSA-69478","2/5",0.123648880130939,0.577028107277714,0,0,4.59586787735228,9.60678555780583,"WEE1;PKMYT1"
"273","SMAC binds to IAPs Homo sapiens R-HSA-111463","2/5",0.123648880130939,0.577028107277714,0,0,4.59586787735228,9.60678555780583,"CASP7;CASP3"
"274","SMAC-mediated dissociation of IAP:caspase complexes Homo sapiens R-HSA-111464","2/5",0.123648880130939,0.577028107277714,0,0,4.59586787735228,9.60678555780583,"CASP7;CASP3"
"275","SMAC-mediated apoptotic response Homo sapiens R-HSA-111469","2/5",0.123648880130939,0.577028107277714,0,0,4.59586787735228,9.60678555780583,"CASP7;CASP3"
"276","Vitamin B2 (riboflavin) metabolism Homo sapiens R-HSA-196843","2/5",0.123648880130939,0.577028107277714,0,0,4.59586787735228,9.60678555780583,"SLC52A3;ENPP1"
"277","Signaling by VEGF Homo sapiens R-HSA-194138","49/328",0.124400609418198,0.578440378810973,0,0,1.21413103342878,2.53055042078038,"CYFIP2;PRR5;CYFIP1;NCKAP1;NRP1;AHCYL1;NCF4;PPP2R1A;AKT3;AKT1;PSMD1;ITGAV;PRKACB;HRAS;JAK3;DUSP4;VAV3;DUSP2;MAP2K1;DUSP1;PDPK1;CYBA;IL17RD;DUSP9;DUSP6;MAPKAPK3;PIK3CA;RASA4;RASA1;AKAP9;MAPKAPK2;TRIB3;TLN1;VCL;SRC;PXN;PDGFB;ITPR1;IQGAP1;PRKCZ;CTNNA1;CAMK2G;MAPK3;GRIN2D;ABI2;AXL;PTPRA;IL2RA;LAMTOR3"
"278","XBP1(S) activates chaperone genes Homo sapiens R-HSA-381038","10/53",0.12708585632443,0.587633317022628,0,0,1.60460511167396,3.31012766882255,"DNAJC3;WFS1;SRPR;DNAJB11;LMNA;GFPT1;SEC62;TLN1;PDIA6;YIF1A"
"279","Mitotic Prophase Homo sapiens R-HSA-68875","18/107",0.127290136218411,0.587633317022628,0,0,1.39620468454956,2.87797753374732,"RB1;RANBP2;RAB1A;NEK6;RAB1B;NEK7;VRK2;LEMD2;PHF8;GOLGA2;PPP2R1A;NUP85;GORASP1;LMNA;LPIN2;HIST1H2AC;HIST1H2BC;MAPK3"
"280","Negative regulators of RIG-I/MDA5 signaling Homo sapiens R-HSA-936440","7/34",0.131004163623475,0.60047460052326,0,0,1.78835560243788,3.6348795684087,"RNF135;ITCH;NLRX1;RNF216;NLRC5;TNFAIP3;UBE2L6"
"281","ROS, RNS production in response to bacteria Homo sapiens R-HSA-1222556","7/34",0.131004163623475,0.60047460052326,0,0,1.78835560243788,3.6348795684087,"ATP6V1A;ATP6V0B;ATP6V1G2;NCF4;CYBA;TCIRG1;ATP6V0A1"
"282","NOTCH1 Intracellular Domain Regulates Transcription Homo sapiens R-HSA-2122947","9/47",0.133643049443417,0.604352810050381,0,0,1.63398549818727,3.28853118003323,"TLE3;TBL1XR1;HDAC11;CUL1;EP300;CCNC;RBPJ;HIF1A;HDAC6"
"283","Phospholipase C-mediated cascade: FGFR1 Homo sapiens R-HSA-5654219","9/47",0.133643049443417,0.604352810050381,0,0,1.63398549818727,3.28853118003323,"PRKCG;AHCYL1;PRKAR2B;PRKAR1A;PRKAR2A;ITPR1;ADCY3;ADCY7;PRKACB"
"284","Energy dependent regulation of mTOR by LKB1-AMPK Homo sapiens R-HSA-380972","6/28",0.134990747146808,0.604352810050381,0,0,1.88105251806319,3.76689991902606,"RPTOR;PRKAA1;RRAGC;RRAGB;LAMTOR4;LAMTOR3"
"285","Spry regulation of FGF signaling Homo sapiens R-HSA-1295596","4/16",0.13513478982493,0.604352810050381,0,0,2.29856446727249,4.60053668395851,"SRC;PPP2R1A;SPRY2;MAPK3"
"286","Cell-extracellular matrix interactions Homo sapiens R-HSA-446353","4/16",0.13513478982493,0.604352810050381,0,0,2.29856446727249,4.60053668395851,"ITGB1;PXN;TESK1;RSU1"
"287","CRMPs in Sema3A signaling Homo sapiens R-HSA-399956","4/16",0.13513478982493,0.604352810050381,0,0,2.29856446727249,4.60053668395851,"NRP1;DPYSL2;DPYSL3;CRMP1"
"288","TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition) Homo sapiens R-HSA-2173791","4/16",0.13513478982493,0.604352810050381,0,0,2.29856446727249,4.60053668395851,"TGFB1;PRKCZ;TGFBR1;TGFBR2"
"289","Signaling by FGFR4 Homo sapiens R-HSA-5654743","49/332",0.143255882230232,0.638455281358267,0,0,1.19669157884862,2.32531876507447,"CD86;PRR5;CDKN1A;AHCYL1;CD80;PIK3CD;PPP2R1A;AKT3;AKT1;PSMD1;PIP4K2C;PRKACB;HRAS;JAK3;PRKCG;DUSP4;DUSP2;MAP2K1;DUSP1;PDPK1;IL17RD;DUSP9;DUSP6;PIK3CA;PRKAR1A;RASA4;RASA1;AKAP9;TRIB3;TLN1;VCL;PHLPP1;SRC;PDGFB;ITPR1;ADCY3;IQGAP1;ADCY7;PRKAR2B;PRKAR2A;PIP5K1C;CAMK2G;MAPK3;GRIN2D;AGO3;PTPRA;IL2RA;SPRY2;LAMTOR3"
"290","TP53 Regulates Transcription of Cell Cycle Genes Homo sapiens R-HSA-6791312","9/48",0.147082980194284,0.653251305138751,0,0,1.59199707655765,3.05147370614622,"RBL2;PLK3;BTG2;CDKN1A;PCBP4;EP300;TNKS1BP1;SFN;ARID3A"
"291","G alpha (12/13) signalling events Homo sapiens R-HSA-416482","13/75",0.14903019607824,0.659625060305063,0,0,1.44687396075823,2.75427843811739,"VAV3;ARHGEF12;ITSN1;GNG11;TIAM2;GNA13;AKAP13;ABR;GNG2;PIK3CA;GNB2;GNB1;SOS2"
"292","Transferrin endocytosis and recycling Homo sapiens R-HSA-917977","6/29",0.153033145285053,0.675022914818999,0,0,1.79916447470215,3.37721297620409,"ATP6V1A;ATP6V0B;ATP6V1G2;ATP6AP1;TCIRG1;ATP6V0A1"
"293","Apoptotic cleavage of cell adhesion  proteins Homo sapiens R-HSA-351906","3/11",0.15433082868776,0.676116011393998,0,0,2.58545616113744,4.83133008794948,"TJP1;CDH1;CASP3"
"294","Heme biosynthesis Homo sapiens R-HSA-189451","3/11",0.15433082868776,0.676116011393998,0,0,2.58545616113744,4.83133008794948,"ALAD;FECH;CPOX"
"295","Signaling by PDGF Homo sapiens R-HSA-186797","53/364",0.155807112287332,0.680269697037571,0,0,1.17782050052986,2.1897290788329,"CD86;PRR5;CDKN1A;AHCYL1;CD80;PIK3CD;CRKL;PPP2R1A;AKT3;AKT1;PSMD1;PIP4K2C;PRKACB;HRAS;JAK3;PRKCG;DUSP4;DUSP2;MAP2K1;DUSP1;PDPK1;IL17RD;DUSP9;DUSP6;COL4A2;PIK3CA;PRKAR1A;RASA4;RASA1;AKAP9;TRIB3;TLN1;VCL;GRB7;PHLPP1;SRC;PDGFB;ITPR1;ADCY3;FURIN;IQGAP1;ADCY7;PRKAR2B;PRKAR2A;PIP5K1C;CAMK2G;MAPK3;STAT3;GRIN2D;AGO3;PTPRA;IL2RA;LAMTOR3"
"296","Laminin interactions Homo sapiens R-HSA-3000157","5/23",0.157963648228329,0.685041006458206,0,0,1.91556873078612,3.53497204467485,"ITGB1;ITGA3;ITGA1;ITGAV;LAMC1"
"297","Regulation of TP53 Activity through Acetylation Homo sapiens R-HSA-6804758","5/23",0.157963648228329,0.685041006458206,0,0,1.91556873078612,3.53497204467485,"MEAF6;KAT6A;AKT3;EP300;AKT1"
"298","Zinc transporters Homo sapiens R-HSA-435354","4/17",0.159952759901382,0.68902727342134,0,0,2.12163024648208,3.88868676776135,"SLC39A6;SLC39A10;SLC39A8;SLC39A4"
"299","Ras activation uopn Ca2+ infux through NMDA receptor Homo sapiens R-HSA-442982","4/17",0.159952759901382,0.68902727342134,0,0,2.12163024648208,3.88868676776135,"AKAP9;HRAS;CAMK2G;GRIN2D"
"300","Phospholipase C-mediated cascade; FGFR2 Homo sapiens R-HSA-5654221","9/49",0.161169042623298,0.690884103137775,0,0,1.5521080760095,2.83306521580438,"PRKCG;AHCYL1;PRKAR1A;PRKAR2B;PRKAR2A;ITPR1;ADCY3;PRKACB;ADCY7"
"301","GAB1 signalosome Homo sapiens R-HSA-180292","20/125",0.161456611059371,0.690884103137775,0,0,1.31477799867462,2.39752244388331,"CD86;PRR5;CDKN1A;PHLPP1;PDPK1;SRC;CD80;PXN;PDGFB;PIK3CD;AGO3;PIK3CA;PPP2R1A;AKT3;AKT1;TRIB3;PIP4K2C;PIP5K1C;PAG1;MAPK3"
"302","Regulation of TP53 Expression and Degradation Homo sapiens R-HSA-6806003","7/36",0.163643830540761,0.693478027718014,0,0,1.66482976865997,3.01344672868214,"PRR5;PPP2R1A;PDPK1;AKT3;CCNG1;AKT1;PRDM1"
"303","RHO GTPases Activate WASPs and WAVEs Homo sapiens R-HSA-5663213","7/36",0.163643830540761,0.693478027718014,0,0,1.66482976865997,3.01344672868214,"CYFIP2;CYFIP1;NCKAP1;ABI2;WIPF1;ACTG1;MAPK3"
"304","Signaling by FGFR1 Homo sapiens R-HSA-5654736","49/336",0.163765124391394,0.693478027718014,0,0,1.1797382414693,2.13452640884264,"CD86;PRR5;CDKN1A;AHCYL1;CD80;PIK3CD;PPP2R1A;AKT3;AKT1;PSMD1;PIP4K2C;PRKACB;HRAS;JAK3;PRKCG;DUSP4;DUSP2;MAP2K1;DUSP1;PDPK1;IL17RD;DUSP9;DUSP6;PIK3CA;PRKAR1A;RASA4;RASA1;AKAP9;TRIB3;TLN1;VCL;PHLPP1;SRC;PDGFB;ITPR1;ADCY3;IQGAP1;ADCY7;PRKAR2B;PRKAR2A;PIP5K1C;CAMK2G;MAPK3;GRIN2D;AGO3;PTPRA;IL2RA;SPRY2;LAMTOR3"
"305","Chemokine receptors bind chemokines Homo sapiens R-HSA-380108","10/56",0.16539176765261,0.693478027718014,0,0,1.49969866551873,2.69861517218052,"XCR1;CXCR3;CCL4;CCL3;CCR8;XCL1;CCL1;CXCR6;CCR5;CCR2"
"306","Downstream signaling of activated FGFR2 Homo sapiens R-HSA-5654696","48/329",0.165831702280395,0.693478027718014,0,0,1.18027551094875,2.12069761205344,"CD86;PRR5;CDKN1A;AHCYL1;PHLPP1;SRC;CD80;PDGFB;ITPR1;ADCY3;PIK3CD;IQGAP1;ADCY7;PPP2R1A;PRKAR2B;PRKAR2A;AKT3;AKT1;PSMD1;PIP4K2C;PIP5K1C;PRKACB;HRAS;JAK3;CAMK2G;MAPK3;PRKCG;DUSP4;DUSP2;MAP2K1;DUSP1;PDPK1;IL17RD;DUSP9;DUSP6;GRIN2D;AGO3;PIK3CA;PRKAR1A;PTPRA;RASA4;RASA1;IL2RA;AKAP9;TRIB3;TLN1;LAMTOR3;VCL"
"307","Downstream signaling of activated FGFR4 Homo sapiens R-HSA-5654716","48/329",0.165831702280395,0.693478027718014,0,0,1.18027551094875,2.12069761205344,"CD86;PRR5;CDKN1A;AHCYL1;PHLPP1;SRC;CD80;PDGFB;ITPR1;ADCY3;PIK3CD;IQGAP1;ADCY7;PPP2R1A;PRKAR2B;PRKAR2A;AKT3;AKT1;PSMD1;PIP4K2C;PIP5K1C;PRKACB;HRAS;JAK3;CAMK2G;MAPK3;PRKCG;DUSP4;DUSP2;MAP2K1;DUSP1;PDPK1;IL17RD;DUSP9;DUSP6;GRIN2D;AGO3;PIK3CA;PRKAR1A;PTPRA;RASA4;RASA1;IL2RA;AKAP9;TRIB3;TLN1;LAMTOR3;VCL"
"308","Downstream signaling of activated FGFR3 Homo sapiens R-HSA-5654708","48/329",0.165831702280395,0.693478027718014,0,0,1.18027551094875,2.12069761205344,"CD86;PRR5;CDKN1A;AHCYL1;PHLPP1;SRC;CD80;PDGFB;ITPR1;ADCY3;PIK3CD;IQGAP1;ADCY7;PPP2R1A;PRKAR2B;PRKAR2A;AKT3;AKT1;PSMD1;PIP4K2C;PIP5K1C;PRKACB;HRAS;JAK3;CAMK2G;MAPK3;PRKCG;DUSP4;DUSP2;MAP2K1;DUSP1;PDPK1;IL17RD;DUSP9;DUSP6;GRIN2D;AGO3;PIK3CA;PRKAR1A;PTPRA;RASA4;RASA1;IL2RA;AKAP9;TRIB3;TLN1;LAMTOR3;VCL"
"309","GDP-fucose biosynthesis Homo sapiens R-HSA-6787639","2/6",0.170360491336631,0.696527142463902,0,0,3.44670351362021,6.10010874821657,"FPGT;FUOM"
"310","Negative feedback regulation of MAPK pathway Homo sapiens R-HSA-5674499","2/6",0.170360491336631,0.696527142463902,0,0,3.44670351362021,6.10010874821657,"MAP2K1;MAPK3"
"311","TNFR1-mediated ceramide production Homo sapiens R-HSA-5626978","2/6",0.170360491336631,0.696527142463902,0,0,3.44670351362021,6.10010874821657,"TNF;NSMAF"
"312","RSK activation Homo sapiens R-HSA-444257","2/6",0.170360491336631,0.696527142463902,0,0,3.44670351362021,6.10010874821657,"PDPK1;RPS6KA1"
"313","mitochondrial fatty acid beta-oxidation of unsaturated fatty acids Homo sapiens R-HSA-77288","2/6",0.170360491336631,0.696527142463902,0,0,3.44670351362021,6.10010874821657,"ACADL;ECI1"
"314","Heme degradation Homo sapiens R-HSA-189483","2/6",0.170360491336631,0.696527142463902,0,0,3.44670351362021,6.10010874821657,"HMOX1;BLVRA"
"315","Pyrimidine biosynthesis Homo sapiens R-HSA-500753","2/6",0.170360491336631,0.696527142463902,0,0,3.44670351362021,6.10010874821657,"DUT;TYMS"
"316","Iron uptake and transport Homo sapiens R-HSA-917937","8/43",0.170887093958535,0.696527142463902,0,0,1.57657301147606,2.78541385193881,"ATP6V1A;ATP6V0B;ATP6V1G2;ATP6AP1;FTH1;HMOX1;TCIRG1;ATP6V0A1"
"317","Activated NOTCH1 Transmits Signal to the Nucleus Homo sapiens R-HSA-2122948","6/30",0.172073610396935,0.696952233305826,0,0,1.72410043495453,3.03412871367523,"NCSTN;ITCH;ADAM17;CNTN1;ADAM10;MIB1"
"318","Activation of Kainate Receptors upon glutamate binding Homo sapiens R-HSA-451326","6/30",0.172073610396935,0.696952233305826,0,0,1.72410043495453,3.03412871367523,"PLCB3;GNG2;GNB2;GNB1;GNG11;NCALD"
"319","Chondroitin sulfate/dermatan sulfate metabolism Homo sapiens R-HSA-1793185","9/50",0.17587217954105,0.710104599526248,0,0,1.51416488036614,2.63161523152055,"CHST11;CHSY1;CHPF2;CHST12;B3GAT3;DSEL;CSGALNACT2;IDS;ARSB"
"320","Factors involved in megakaryocyte development and platelet production Homo sapiens R-HSA-983231","22/141",0.176873369085849,0.711915310570543,0,0,1.27609372439784,2.21060425195818,"DOCK6;DOCK5;DOCK9;DOCK7;CABLES1;KLC1;KIF15;DOCK10;KLC4;WEE1;KLC2;KIF16B;PRKAR1A;PRKAR2B;KIF5B;PRKAR2A;KIF13B;EP300;HMG20B;MFN2;PRKACB;SH2B1"
"321","Meiotic synapsis Homo sapiens R-HSA-1221632","10/57",0.179275179397819,0.717861741720467,0,0,1.46770591952812,2.52274186564117,"DIDO1;SUN1;STAG2;LMNA;TERF2IP;HSPA2;SYNE2;HIST1H2AC;SYNE1;HIST1H2BC"
"322","TNFs bind their physiological receptors Homo sapiens R-HSA-5669034","5/24",0.180022781502881,0.717861741720467,0,0,1.81464530892449,3.11152126922445,"TNFSF14;LTA;TNFSF11;TNFRSF1B;TNFSF13B"
"323","Insulin processing Homo sapiens R-HSA-264876","5/24",0.180022781502881,0.717861741720467,0,0,1.81464530892449,3.11152126922445,"EXOC8;KIF5B;MYO5A;EXOC3;EXOC6"
"324","Fcgamma receptor (FCGR) dependent phagocytosis Homo sapiens R-HSA-2029480","19/120",0.180725004690819,0.71843767296844,0,0,1.29828897039147,2.22108513534875,"CYFIP2;VAV3;CYFIP1;NCKAP1;AHCYL1;WIPF1;SRC;ITPR1;MYO5A;CD3G;MYO9B;PLD3;ACTG1;PLD2;MYO1C;PIK3CA;ABI2;PLCG2;MAPK3"
"325","Downstream signaling of activated FGFR1 Homo sapiens R-HSA-5654687","48/332",0.182585777568082,0.72360148156212,0,0,1.1676039348273,1.98555159352941,"CD86;PRR5;CDKN1A;AHCYL1;PHLPP1;SRC;CD80;PDGFB;ITPR1;ADCY3;PIK3CD;IQGAP1;ADCY7;PPP2R1A;PRKAR2B;PRKAR2A;AKT3;AKT1;PSMD1;PIP4K2C;PIP5K1C;PRKACB;HRAS;JAK3;CAMK2G;MAPK3;PRKCG;DUSP4;DUSP2;MAP2K1;DUSP1;PDPK1;IL17RD;DUSP9;DUSP6;GRIN2D;AGO3;PIK3CA;PRKAR1A;PTPRA;RASA4;RASA1;IL2RA;AKAP9;TRIB3;TLN1;LAMTOR3;VCL"
"326","Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell Homo sapiens R-HSA-112314","22/142",0.185711006480255,0.72703759516821,0,0,1.26538665605518,2.13035884086738,"PRKCG;PDPK1;ADCY3;AP2A1;AP2B1;GNG11;ADCY7;NCALD;CAMKK1;GRIN2D;PLCB3;GNG2;RRAS;GNB2;RPS6KA1;AKAP9;MYO6;GNB1;NPTN;PRKACB;HRAS;CAMK2G"
"327","Tie2 Signaling Homo sapiens R-HSA-210993","4/18",0.186271902001153,0.72703759516821,0,0,1.96997234294745,3.3106327539785,"GRB7;DOK2;PIK3CA;HRAS"
"328","Synthesis of PIPs at the Golgi membrane Homo sapiens R-HSA-1660514","4/18",0.186271902001153,0.72703759516821,0,0,1.96997234294745,3.3106327539785,"PI4K2B;SACM1L;PI4KA;OCRL"
"329","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex Homo sapiens R-HSA-75035","3/12",0.187404100617893,0.72703759516821,0,0,2.29805160610848,3.84805990166055,"WEE1;SFN;YWHAG"
"330","PECAM1 interactions Homo sapiens R-HSA-210990","3/12",0.187404100617893,0.72703759516821,0,0,2.29805160610848,3.84805990166055,"SRC;INPP5D;ITGAV"
"331","The NLRP3 inflammasome Homo sapiens R-HSA-844456","3/12",0.187404100617893,0.72703759516821,0,0,2.29805160610848,3.84805990166055,"PANX1;PSTPIP1;CASP1"
"332","Vitamin B5 (pantothenate) metabolism Homo sapiens R-HSA-199220","3/12",0.187404100617893,0.72703759516821,0,0,2.29805160610848,3.84805990166055,"SLC25A16;PANK3;PANK1"
"333","Transcriptional Regulation by TP53 Homo sapiens R-HSA-3700989","50/348",0.189129738524313,0.73152883849644,0,0,1.15910226459428,1.93027856198501,"PRR5;MDC1;BTG2;CDKN1A;ELL;PHF20;EHMT2;PRDM1;TRIAP1;GLS;RPTOR;PPP2R1A;AIFM2;AKT3;CASP1;AKT1;TNKS1BP1;EP300;YWHAG;NELFE;APAF1;PDPK1;CSNK2A2;HUS1;FOS;RBL2;RRAGC;RRM2B;RRAGB;KAT6A;PRKAA1;MEAF6;COX5A;NDRG1;PCBP4;PERP;PMAIP1;SFN;TAF9B;PLK3;SURF1;TXNRD1;GSR;ARID3A;AGO3;CCNG1;LAMTOR4;LAMTOR3;RAD9A;TAF1"
"334","Ion homeostasis Homo sapiens R-HSA-5578775","9/51",0.191159653280756,0.736109750558016,0,0,1.47802850356295,2.44561442285432,"RYR1;AHCYL1;ATP2A3;ITPR1;ATP2B4;ATP2A2;ATP1A2;ATP2B1;CAMK2G"
"335","RHO GTPases Activate Formins Homo sapiens R-HSA-5663220","18/114",0.191865155675767,0.736109750558016,0,0,1.29387663885578,2.13614176881919,"ITGB1;RANBP2;CENPU;SRC;NDE1;CKAP5;ACTG1;DIAPH1;DIAPH2;DIAPH3;PPP2R1A;NUP85;TAOK1;DVL3;CENPO;SRGAP2;CLASP1;PFN2"
"336","FGFR1 mutant receptor activation Homo sapiens R-HSA-1839124","6/31",0.192028630580352,0.736109750558016,0,0,1.65504151838671,2.73100188470837,"PIK3CA;CNTRL;STAT3;MYO18A;LRRFIP1;ERLIN2"
"337","Signaling by FGFR1 in disease Homo sapiens R-HSA-5655302","7/38",0.199496688245292,0.760212232129987,0,0,1.55724275214373,2.51020935642447,"PIK3CA;CNTRL;STAT3;MYO18A;LRRFIP1;ERLIN2;HRAS"
"338","Glutathione conjugation Homo sapiens R-HSA-156590","7/38",0.199496688245292,0.760212232129987,0,0,1.55724275214373,2.51020935642447,"GSTZ1;HPGDS;GSTT1;CHAC1;OPLAH;GCLM;GSTM5"
"339","Axon guidance Homo sapiens R-HSA-422475","72/515",0.200429734607905,0.761514743879002,0,0,1.12324616514024,1.80538406361201,"ITGB1;NRP1;ITSN1;CLTC;AP2A1;LAMC1;ACTG1;RPS6KA4;ALCAM;PPP2R1A;DPYSL2;DPYSL3;RPS6KA1;PSMD1;ITGAV;JAK3;HRAS;SCN1B;GIT1;DUSP4;VAV3;CAP1;DUSP2;MAP2K1;ARHGEF12;DUSP1;SEMA6D;CSNK2A2;ITGA1;ADAM10;IL17RD;DUSP9;DUSP6;COL4A2;RASA4;RASA1;AKAP9;TLN1;SOS2;MET;EPHA3;VCL;PFN2;SRC;PDGFB;AGAP2;CRMP1;IQGAP1;NCSTN;RRAS;ST8SIA4;PAK6;PIP5K1C;SRGAP3;SRGAP2;SCN3B;CAMK2G;CLASP1;PAK4;MAPK3;FARP2;SEMA4A;PRNP;SEMA4D;RDX;AP2B1;L1CAM;GRIN2D;PTPRA;IL2RA;CNTN1;LAMTOR3"
"340","Metal ion SLC transporters Homo sapiens R-HSA-425410","5/25",0.203141144816143,0.762815727472863,0,0,1.72381422924901,2.74750863012915,"SLC41A2;SLC39A6;SLC39A10;SLC39A8;SLC39A4"
"341","Constitutive Signaling by AKT1 E17K in Cancer Homo sapiens R-HSA-5674400","5/25",0.203141144816143,0.762815727472863,0,0,1.72381422924901,2.74750863012915,"PRR5;CDKN1A;PDPK1;AKT3;AKT1"
"342","Sulfur amino acid metabolism Homo sapiens R-HSA-1614635","5/25",0.203141144816143,0.762815727472863,0,0,1.72381422924901,2.74750863012915,"ETHE1;APIP;SLC25A10;SUOX;GCLM"
"343","Synthesis and interconversion of nucleotide di- and triphosphates Homo sapiens R-HSA-499943","5/25",0.203141144816143,0.762815727472863,0,0,1.72381422924901,2.74750863012915,"RRM1;RRM2B;TXNRD1;GSR;GLRX"
"344","Protein folding Homo sapiens R-HSA-391251","16/101",0.205402520393888,0.768868566395151,0,0,1.29874133059337,2.05562662273758,"FBXW4;ARFGEF2;CSNK2A2;GBA;STAT3;TBCB;GNG11;TUBB4A;DCAF7;TUBB6;GNG2;GNB2;GNB1;KIF13A;FBXO6;TUBA8"
"345","Signaling by TGF-beta Receptor Complex Homo sapiens R-HSA-170834","12/73",0.209231959680969,0.768868566395151,0,0,1.35701058458899,2.12278765325943,"SKI;USP15;CDKN2B;TGFB1;SP1;PMEPA1;CCNC;FURIN;PRKCZ;SKIL;TGFBR1;TGFBR2"
"346","Interferon Signaling Homo sapiens R-HSA-913531","29/196",0.212079893043929,0.768868566395151,0,0,1.19866093829898,1.85887405911533,"IFITM3;IFITM1;IFITM2;EIF4E3;PTAFR;UBE2L6;IFIT1;ICAM1;TRIM8;NUP85;TRIM3;TRIM46;FLNB;KPNA3;CAMK2G;MAPK3;RANBP2;IFNAR2;EGR1;VCAM1;MX1;TYK2;ISG20;IFNG;IRF4;NEDD4;TRIM14;IRF5;CD44"
"347","Oncogene Induced Senescence Homo sapiens R-HSA-2559585","6/32",0.212807921700073,0.768868566395151,0,0,1.59129482617027,2.46231438999606,"CDKN2B;CDK6;AGO3;SP1;ID1;MAPK3"
"348","TGF-beta receptor signaling activates SMADs Homo sapiens R-HSA-2173789","6/32",0.212807921700073,0.768868566395151,0,0,1.59129482617027,2.46231438999606,"USP15;TGFB1;PMEPA1;FURIN;TGFBR1;TGFBR2"
"349","Prostacyclin signalling through prostacyclin receptor Homo sapiens R-HSA-392851","4/19",0.213854450826656,0.768868566395151,0,0,1.83853549321744,2.83586677970238,"GNG2;GNB2;GNB1;GNG11"
"350","Scavenging by Class A Receptors Homo sapiens R-HSA-3000480","4/19",0.213854450826656,0.768868566395151,0,0,1.83853549321744,2.83586677970238,"SCARA5;COL4A2;FTH1;HSP90B1"
"351","Innate Immune System Homo sapiens R-HSA-168249","110/807",0.216535074247867,0.768868566395151,0,0,1.09126299752991,1.66963537507803,"CD86;CYFIP2;CYFIP1;NCKAP1;AHCYL1;WIPF1;CD80;PROS1;UBE2L6;ELK1;ACTG1;LGALS3;PPP2R1A;AKT3;RPS6KA1;AKT1;PSMD1;EP300;PIP4K2C;PRKACB;MEF2A;PRKCG;MAP2K3;MAP2K1;CNPY3;MAPKAPK3;PRKAR1A;MAPKAPK2;AKAP9;TRIB3;TLN1;VCL;NLRX1;PDGFB;CUL1;ITPR1;IQGAP1;PLD3;HSP90B1;PLD2;PPP3R1;KLRK1;RNF216;PRKAR2B;IRAK2;PRKAR2A;PLCG2;RIPK1;PIP5K1C;KLRC2;MYO5A;NFATC2;GRIN2D;AGO3;PTPRA;TAB3;TAB2;KLRD1;BCL2L1;PRR5;CDKN1A;ITGB2;PIK3CD;TNFAIP3;CD3G;DDX41;PANX1;EEA1;PPP3CA;PSTPIP1;CASP4;CASP1;LRRFIP1;JAK3;HRAS;CTSB;CCR2;DUSP4;VAV3;DUSP2;DUSP1;PDPK1;IRAK3;FOS;IRAK4;IL17RD;DUSP9;DUSP6;LAT2;AIM2;PIK3CA;RASA4;RASA1;LCP2;PHLPP1;SRC;UNC93B1;NLRC5;ADCY3;ADCY7;RNF135;CAMK2G;MAPK3;MYO9B;ITCH;MYO1C;POLR3A;ABI2;IL2RA;LAMTOR3"
"352","Association of TriC/CCT with target proteins during biosynthesis Homo sapiens R-HSA-390471","7/39",0.218474446954112,0.768868566395151,0,0,1.50849238528481,2.29454697851775,"FBXW4;ARFGEF2;GBA;KIF13A;STAT3;FBXO6;DCAF7"
"353","Chaperonin-mediated protein folding Homo sapiens R-HSA-390466","15/95",0.218696670930248,0.768868566395151,0,0,1.29352678571429,1.96625070947049,"FBXW4;ARFGEF2;CSNK2A2;GBA;STAT3;TUBB4A;GNG11;DCAF7;TUBB6;GNG2;GNB2;KIF13A;GNB1;FBXO6;TUBA8"
"354","Attachment of GPI anchor to uPAR Homo sapiens R-HSA-162791","2/7",0.219313073315962,0.768868566395151,0,0,2.75720489538097,4.183382945225,"PIGS;GPAA1"
"355","Clearance of Nuclear Envelope Membranes from Chromatin Homo sapiens R-HSA-2993913","2/7",0.219313073315962,0.768868566395151,0,0,2.75720489538097,4.183382945225,"VRK2;LEMD2"
"356","Nef Mediated CD8 Down-regulation Homo sapiens R-HSA-182218","2/7",0.219313073315962,0.768868566395151,0,0,2.75720489538097,4.183382945225,"AP2A1;AP2B1"
"357","Signaling by NOTCH1 t(7;9)(NOTCH1:M1580 K2555) Translocation Mutant Homo sapiens R-HSA-2660825","2/7",0.219313073315962,0.768868566395151,0,0,2.75720489538097,4.183382945225,"ADAM17;ADAM10"
"358","Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580 K2555) Translocation Mutant Homo sapiens R-HSA-2660826","2/7",0.219313073315962,0.768868566395151,0,0,2.75720489538097,4.183382945225,"ADAM17;ADAM10"
